prob_col,actual_col,positive_value,prob_bin,count,actual_rate,avg_prob,avg_strategy_return_net,ann_return_est,avg_stock_weight,avg_turnover
prob_high_vol,actual_risk,고변동,"(-0.001, 0.1]",118,0.2033898305084746,0.08394519158554883,0.0019138639293808902,0.5800403833899987,0.8586440677966101,0.0030508474576271196
prob_high_vol,actual_risk,고변동,"(0.1, 0.2]",261,0.05363984674329502,0.14033564985576139,0.0011467190020054293,0.30961771295663354,0.8630651340996169,0.0032183908045977016
prob_high_vol,actual_risk,고변동,"(0.2, 0.3]",317,0.36908517350157727,0.254144445502102,0.0009691485310329217,0.2123307563150829,0.8499684542586751,0.008958990536277602
prob_high_vol,actual_risk,고변동,"(0.3, 0.4]",518,0.39575289575289574,0.3519469881561125,0.0009590639157719304,0.2041400086380709,0.8111196911196913,0.0166023166023166
prob_high_vol,actual_risk,고변동,"(0.4, 0.5]",570,0.443859649122807,0.4475988690542151,0.0031337760548418416,1.033552290301337,0.7806666666666667,0.020771929824561403
prob_high_vol,actual_risk,고변동,"(0.5, 0.6]",587,0.4889267461669506,0.5512087015681094,0.0009854992764322037,0.21556577163411839,0.7134241908006814,0.027393526405451445
prob_high_vol,actual_risk,고변동,"(0.6, 0.7]",475,0.6378947368421053,0.6492521946960503,0.0016998882362424402,0.39193809560273785,0.7216,0.035284210526315786
prob_high_vol,actual_risk,고변동,"(0.7, 0.8]",368,0.6331521739130435,0.7465987340285263,0.00252984924641226,0.7970418327438304,0.6171195652173913,0.036521739130434785
prob_high_vol,actual_risk,고변동,"(0.8, 0.9]",132,0.7196969696969697,0.8424457102934892,0.0010439946669125269,0.2664462558705283,0.4145454545454546,0.03212121212121212
prob_high_vol,actual_risk,고변동,"(0.9, 1.0]",11,1.0,0.9032656430013666,0.0029221520971234845,1.0196484476936476,0.30000000000000016,0.0
prob_overall_risk,actual_risk,고변동,"(-0.001, 0.1]",118,0.2033898305084746,0.08394519158554883,0.0019138639293808902,0.5800403833899987,0.8586440677966101,0.0030508474576271196
prob_overall_risk,actual_risk,고변동,"(0.1, 0.2]",261,0.05363984674329502,0.14033564985576139,0.0011467190020054293,0.30961771295663354,0.8630651340996169,0.0032183908045977016
