from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9358974358974359,0.0,0.0,0.03347578347578348,0.008547008547008548,0.02207977207977208
EXTREME_RISK,0.0,0.9363295880149812,0.0,0.0,0.0599250936329588,0.003745318352059925
HIGH_VOL,0.0,0.0,0.8240740740740741,0.009259259259259259,0.07407407407407407,0.09259259259259259
NORMAL,0.0576036866359447,0.0,0.0,0.8997695852534562,0.0,0.04262672811059908
RISK_OFF,0.03076923076923077,0.052307692307692305,0.006153846153846154,0.0,0.8861538461538462,0.024615384615384615
WATCH,0.08072916666666667,0.0,0.044270833333333336,0.09895833333333333,0.0026041666666666665,0.7734375
