feature,stage1_importance,downrisk_importance,mean_importance,max_importance,importance_gap_stage1_minus_downrisk,is_low_importance_candidate,used_more_by,stage1_rank,downrisk_rank,mean_rank
drawdown_60,0.06136510366068539,0.02008168000051985,0.04072339183060262,0.06136510366068539,0.04128342366016555,False,stage1,1,17,1
drawdown_120,0.045568614704409684,0.02012101858922049,0.032844816646815087,0.045568614704409684,0.025447596115189194,False,stage1,3,16,2
ma_gap_50_200,0.012406478339742188,0.0509102394197849,0.031658358879763544,0.0509102394197849,-0.038503761080042706,False,downrisk,26,1,3
ma_gap_60_120,0.014963056369933406,0.0450728346929989,0.030017945531466153,0.0450728346929989,-0.030109778323065495,False,downrisk,17,3,4
ma200_slope_60,0.010810324128142961,0.04514926952642573,0.027979796827284346,0.04514926952642573,-0.034338945398282764,False,downrisk,35,2,5
close_to_60d_high,0.047500372005627484,0.006987488351607177,0.02724393017861733,0.047500372005627484,0.04051288365402031,False,stage1,2,50,6
return_120d,0.012936178254820997,0.03756998086960242,0.02525307956221171,0.03756998086960242,-0.024633802614781423,False,downrisk,24,4,7
price_ma_200_gap,0.016499048149099176,0.03162324511750648,0.024061146633302825,0.03162324511750648,-0.015124196968407302,False,downrisk,12,7,8
price_ma_120_gap,0.023197264606659745,0.024283167905354824,0.023740216256007286,0.024283167905354824,-0.0010859032986950783,False,downrisk,7,11,9
trend_slope_60,0.009007389182847369,0.035936374879422445,0.022471882031134906,0.035936374879422445,-0.026928985696575078,False,downrisk,49,5,10
positive_return_ratio_60,0.00835484181519109,0.033888550728191566,0.021121696271691328,0.033888550728191566,-0.025533708913000476,False,downrisk,54,6,11
price_position_60,0.02360455490749686,0.017093621588489843,0.02034908824799335,0.02360455490749686,0.006510933319007015,False,stage1,6,21,12
ma_gap_20_60,0.00998673595440489,0.03023963878713499,0.02011318737076994,0.03023963878713499,-0.020252902832730096,False,downrisk,41,8,13
atr_pct_5,0.034454339970363346,0.004734375277390456,0.0195943576238769,0.034454339970363346,0.02971996469297289,False,stage1,4,64,14
price_ma_60_gap,0.012208651502540248,0.023613857140047417,0.017911254321293833,0.023613857140047417,-0.011405205637507168,False,downrisk,30,12,15
return_60d,0.0074685069591634515,0.028091347219761854,0.017779927089462653,0.028091347219761854,-0.0206228402605984,False,downrisk,61,9,16
trend_consistency_60,0.005673032503918442,0.02698075211041987,0.016326892307169157,0.02698075211041987,-0.021307719606501428,False,downrisk,69,10,17
trend_slope_20,0.009377946554469952,0.022835023159040676,0.016106484856755313,0.022835023159040676,-0.013457076604570723,False,downrisk,46,13,18
price_ma_20_gap,0.012379347278005702,0.019657795551276933,0.016018571414641317,0.019657795551276933,-0.00727844827327123,False,downrisk,27,18,19
atr_pct_10,0.027024867857699787,0.003943028143798847,0.015483948000749318,0.027024867857699787,0.023081839713900938,False,stage1,5,69,20
return_20d,0.010050561535478217,0.01927745932442593,0.014664010429952074,0.01927745932442593,-0.009226897788947714,False,downrisk,40,19,21
ma_gap_5_20,0.008282938314330692,0.020964040054517734,0.014623489184424212,0.020964040054517734,-0.012681101740187042,False,downrisk,55,15,22
semi_vol_20,0.02163137692817448,0.006506079551704805,0.014068728239939642,0.02163137692817448,0.015125297376469674,False,stage1,10,53,23
atr_pct_14,0.02234976900806595,0.005126091776272189,0.013737930392169069,0.02234976900806595,0.01722367723179376,False,stage1,8,62,24
price_position_20,0.01301712217019081,0.013719412873882423,0.013368267522036617,0.013719412873882423,-0.0007022907036916132,False,downrisk,23,24,25
atr_pct_20,0.021916736423644046,0.0034739479552920558,0.01269534218946805,0.021916736423644046,0.01844278846835199,False,stage1,9,73,26
drawdown_20,0.015522087240943469,0.00905369780051733,0.0122878925207304,0.015522087240943469,0.006468389440426138,False,stage1,14,36,27
trend_slope_10,0.008246684742790956,0.015904349651730418,0.012075517197260688,0.015904349651730418,-0.007657664908939462,False,downrisk,57,22,28
large_down_day_ratio_20,0.0022667485489306733,0.021336565862426812,0.011801657205678743,0.021336565862426812,-0.019069817313496138,False,downrisk,79,14,29
