period,strategy_net,strategy_gross,stock_buy_hold,bond,cash,avg_stock_weight,turnover_sum,max_drawdown_inside_period
2013-12-31,0.20759004826072203,0.2087497495114108,0.28033489420735247,-0.04857366299751453,-0.0006549080849813649,0.8223809523809524,0.96,-0.050792362955781156
2014-12-31,0.12882027729011214,0.13252650120322684,0.12450984822962252,0.09927130419370922,-0.0008737485560723623,0.9374603174603175,3.2800000000000002,-0.07213660438616265
2015-12-31,-0.01646507315272483,-0.008760303800885438,0.018814467501610643,0.007800924068360748,-0.0010930114442230243,0.8807936507936507,7.800000000000001,-0.11910240486150125
2016-12-31,0.11795212653434817,0.12563458916944814,0.14941171449939783,0.006686002150986026,0.0013135670011856782,0.7700793650793651,6.84,-0.04303346089861104
2017-12-31,0.1894772568821137,0.1940502521553833,0.2169135492490224,0.022515254413378427,0.006780877897424098,0.8352988047808764,3.8400000000000003,-0.020103530346466836
2018-12-31,-0.03644187622356543,-0.030161978044099036,-0.07993981309369558,0.022378199096679152,0.017262366989496458,0.6535458167330678,6.4799999999999995,-0.098189211443933
2019-12-31,0.25308315926851077,0.2636347508376966,0.34521573331674493,0.08164642118146759,0.02043059437074013,0.7956349206349206,8.4,-0.049655930025956585
2020-12-31,0.1222425152022375,0.13202516727477764,0.1732405529041312,0.08546456920162604,0.003547023458951193,0.5311462450592885,8.679999999999998,-0.1390957309848484
2021-12-31,0.16084720915513318,0.16749898655525564,0.3031957217226997,-0.04077811299502576,-0.0008743961762602837,0.6711904761904761,5.72,-0.04424506798827821
2022-12-31,-0.1877035824309804,-0.180775606074979,-0.1833611292303612,-0.12980235219383884,0.014045639539359334,0.5000000000000001,8.48,-0.19600068035179086
2023-12-31,0.18614534514029568,0.19203011291259764,0.2401370680270063,0.01919136545347544,0.04990826188407871,0.8188000000000001,4.959999999999999,-0.09070434413530526
2024-12-31,0.22728334469494005,0.23116322726394678,0.27891596845115463,-0.006076656951166881,0.05181509114877558,0.8573809523809524,3.1600000000000006,-0.06603048591853533
2025-12-31,0.10517544515857624,0.11102519011619316,0.17543040248305708,0.08385139936470831,0.0415851003655725,0.7561599999999999,5.279999999999999,-0.1150239077140881
2026-12-31,0.049429236748777416,0.05300066790291358,0.07793730948954325,-0.005333643136359756,0.012215733166663245,0.8958620689655169,3.4000000000000004,-0.07378019451462603
