feature,stage1_importance,downrisk_importance,mean_importance,max_importance,importance_gap_stage1_minus_downrisk,is_low_importance_candidate,used_more_by,stage1_rank,downrisk_rank,mean_rank
atr_pct_60,0.011464265966626246,0.007531493993470285,0.009497879980048266,0.011464265966626246,0.00393277197315596,False,stage1,24,49,46
keltner_width_20,0.011521200647448063,0.007210658398273035,0.009365929522860549,0.011521200647448063,0.0043105422491750275,False,stage1,23,51,47
high_volume_down_ratio_20,0.005365176290214304,0.013035468977972095,0.0092003226340932,0.013035468977972095,-0.007670292687757791,False,downrisk,60,27,48
vol_of_vol_20,0.009159467576186188,0.009162298338799828,0.009160882957493007,0.009162298338799828,-2.8307626136394454e-06,False,downrisk,37,39,49
down_volume_ratio_20,0.006702141560174549,0.011452575071892904,0.009077358316033728,0.011452575071892904,-0.004750433511718355,False,downrisk,56,29,50
atr_ratio_14_60,0.009524347702926395,0.008500974470744571,0.009012661086835483,0.009524347702926395,0.0010233732321818234,False,stage1,34,41,51
ulcer_rank_252,0.00683599650963313,0.011069348406759494,0.008952672458196313,0.011069348406759494,-0.004233351897126363,False,downrisk,54,30,52
ulcer_index_20,0.007979631740396606,0.009262819740571398,0.008621225740484002,0.009262819740571398,-0.0012831880001747918,False,downrisk,47,38,53
trend_consistency_20,0.0025872462567883125,0.012781020208110793,0.007684133232449553,0.012781020208110793,-0.01019377395132248,False,downrisk,65,28,54
bb_width_20,0.008244971003145947,0.00661395337078629,0.007429462186966119,0.008244971003145947,0.001631017632359657,False,stage1,46,53,55
bb_width_rank_252,0.006923059029874807,0.00777223819776026,0.007347648613817533,0.00777223819776026,-0.0008491791678854532,False,downrisk,53,46,56
atr_ratio_20_60,0.007806534405510377,0.005967454776899623,0.006886994591205,0.007806534405510377,0.0018390796286107541,False,stage1,49,56,57
true_range_pct,0.010653339266095177,0.0023282661817096983,0.0064908027239024375,0.010653339266095177,0.008325073084385478,False,stage1,29,63,58
atr_accel_5,0.006714822095408823,0.006198985449511089,0.006456903772459955,0.006714822095408823,0.0005158366458977342,False,stage1,55,54,59
price_ma_10_gap,0.011055318569387532,0.0,0.005527659284693766,0.011055318569387532,0.011055318569387532,False,stage1,27,65,60
volume_shock_rank_252,0.0061075948608107404,0.004879071974847219,0.005493333417828979,0.0061075948608107404,0.0012285228859635214,False,stage1,58,60,61
volume_ratio_20,0.006025146992215014,0.00472221898754859,0.005373682989881802,0.006025146992215014,0.0013029280046664236,False,stage1,59,61,62
volume_zscore_20,0.007141141984036602,0.0027036096382684134,0.004922375811152508,0.007141141984036602,0.004437532345768189,False,stage1,52,62,63
bearish_ma_stack,0.0006369022577552916,0.007304232797094307,0.0039705675274247995,0.007304232797094307,-0.006667330539339015,False,downrisk,68,50,64
volume_shock_20,0.004445358512009353,0.0019481172341675986,0.003196737873088476,0.004445358512009353,0.0024972412778417547,False,stage1,62,64,65
daily_return,0.002779412677970835,0.0,0.0013897063389854175,0.002779412677970835,0.002779412677970835,False,stage1,64,65,66
volume_change,0.001836775180941509,0.0,0.0009183875904707545,0.001836775180941509,0.001836775180941509,False,stage1,66,65,67
lower_high_20,0.0017803887871771563,0.0,0.0008901943935885781,0.0017803887871771563,0.0017803887871771563,False,stage1,67,65,68
