prob_col,actual_col,positive_value,prob_bin,count,actual_rate,avg_prob,avg_strategy_return_net,ann_return_est,avg_stock_weight,avg_turnover
prob_high_vol,actual_risk,고변동,"(0.1, 0.2]",66,0.19696969696969696,0.18012822355513478,-0.0010694805870386335,-0.2515719725423017,0.843939393939394,0.0
prob_high_vol,actual_risk,고변동,"(0.2, 0.3]",399,0.3583959899749373,0.2537267177961429,0.0016983681123415556,0.4933942339705084,0.8383458646616542,0.004210526315789473
prob_high_vol,actual_risk,고변동,"(0.3, 0.4]",537,0.37243947858473,0.3527516057286659,0.0002584271734071289,0.04930466152610302,0.8195903165735569,0.017355679702048415
prob_high_vol,actual_risk,고변동,"(0.4, 0.5]",684,0.40058479532163743,0.45047992297388534,0.0007632001696549565,0.19460055193801007,0.7765789473684211,0.01865497076023392
prob_high_vol,actual_risk,고변동,"(0.5, 0.6]",618,0.46440129449838186,0.5513415079669086,0.00028774556188428883,0.051698766071156754,0.7287378640776697,0.03333333333333333
prob_high_vol,actual_risk,고변동,"(0.6, 0.7]",506,0.48023715415019763,0.6447185604716797,0.0014864577555723701,0.42375511090058393,0.7395256916996047,0.02743083003952568
prob_high_vol,actual_risk,고변동,"(0.7, 0.8]",426,0.7230046948356808,0.7499608041892485,0.0006668914405195186,0.1414637068240785,0.7188732394366197,0.03417840375586855
prob_high_vol,actual_risk,고변동,"(0.8, 0.9]",121,0.7603305785123967,0.8258502530412929,0.0018236047797767737,0.5270386224808525,0.551900826446281,0.05024793388429753
prob_overall_risk,actual_risk,고변동,"(0.1, 0.2]",66,0.19696969696969696,0.18012822355513478,-0.0010694805870386335,-0.2515719725423017,0.843939393939394,0.0
prob_overall_risk,actual_risk,고변동,"(0.2, 0.3]",399,0.3583959899749373,0.2537267177961429,0.0016983681123415556,0.4933942339705084,0.8383458646616542,0.004210526315789473
prob_overall_risk,actual_risk,고변동,"(0.3, 0.4]",537,0.37243947858473,0.3527516057286659,0.0002584271734071289,0.04930466152610302,0.8195903165735569,0.017355679702048415
prob_overall_risk,actual_risk,고변동,"(0.4, 0.5]",684,0.40058479532163743,0.45047992297388534,0.0007632001696549565,0.19460055193801007,0.7765789473684211,0.01865497076023392
prob_overall_risk,actual_risk,고변동,"(0.5, 0.6]",618,0.46440129449838186,0.5513415079669086,0.00028774556188428883,0.051698766071156754,0.7287378640776697,0.03333333333333333
prob_overall_risk,actual_risk,고변동,"(0.6, 0.7]",506,0.48023715415019763,0.6447185604716797,0.0014864577555723701,0.42375511090058393,0.7395256916996047,0.02743083003952568
prob_overall_risk,actual_risk,고변동,"(0.7, 0.8]",426,0.7230046948356808,0.7499608041892485,0.0006668914405195186,0.1414637068240785,0.7188732394366197,0.03417840375586855
prob_overall_risk,actual_risk,고변동,"(0.8, 0.9]",121,0.7603305785123967,0.8258502530412929,0.0018236047797767737,0.5270386224808525,0.551900826446281,0.05024793388429753
prob_down,actual_direction,하락,"(0.2, 0.3]",103,0.3106796116504854,0.26528423077820396,-0.00020782888347100237,-0.07120532544807168,0.7143689320388343,0.025242718446601937
prob_down,actual_direction,하락,"(0.3, 0.4]",463,0.42116630669546434,0.3616206560966215,-0.00010554774728373596,-0.05333358160614754,0.8104103671706263,0.020129589632829376
prob_down,actual_direction,하락,"(0.4, 0.5]",1333,0.336834208552138,0.45385012304823197,0.0011667596367951835,0.31310963225253907,0.7855063765941485,0.025896474118529633
prob_down,actual_direction,하락,"(0.5, 0.6]",949,0.35932560590094836,0.5465021744367435,0.0012030239753596979,0.32547586349039803,0.7503898840885141,0.022339304531085357
prob_down,actual_direction,하락,"(0.6, 0.7]",430,0.3302325581395349,0.632954595287805,0.0001168145941866829,0.008456134013061334,0.7115348837209301,0.022418604651162792
prob_down,actual_direction,하락,"(0.7, 0.8]",79,0.5316455696202531,0.7271062244222483,0.0003250397195827811,0.061643705039016616,0.5711392405063294,0.020253164556962022
prob_up,actual_direction,상승,"(0.2, 0.3]",129,0.4108527131782946,0.267872109135918,-0.00047356223008090264,-0.128400300925526,0.6007751937984496,0.01612403100775194
prob_up,actual_direction,상승,"(0.3, 0.4]",429,0.585081585081585,0.3683683190255938,0.0006381481441774657,0.14760958135536018,0.725967365967366,0.024242424242424242
prob_up,actual_direction,상승,"(0.4, 0.5]",1137,0.55584872471416,0.45212517415428205,0.0010870670695493437,0.28833113729017157,0.7510466138962182,0.024415127528583994
prob_up,actual_direction,상승,"(0.5, 0.6]",1211,0.5606936416184971,0.5456988604410914,0.0010137981025843618,0.2618872402304777,0.7918909991742362,0.0233195706028076
prob_up,actual_direction,상승,"(0.6, 0.7]",376,0.43351063829787234,0.6411715475833328,0.00023373741321144155,0.03152200536195915,0.8088297872340425,0.022659574468085104
prob_up,actual_direction,상승,"(0.7, 0.8]",75,0.6933333333333334,0.7382196809227898,-0.0008222969869960062,-0.201559926124112,0.708,0.025066666666666664
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(-0.001, 0.1]",1302,0.026881720430107527,0.057224384620729596,0.0006197741009818316,0.15174653853009046,0.7186021505376343,0.013517665130568355
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.1, 0.2]",438,0.14840182648401826,0.14144310405810231,0.0006171762932147897,0.15032520163227248,0.6872146118721462,0.02584474885844749
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.2, 0.3]",257,0.26848249027237353,0.24844997677811986,0.0015845588751898388,0.46460507313796673,0.6719844357976654,0.03813229571984436
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.3, 0.4]",359,0.46518105849582175,0.3463812253948453,0.0010070361216686459,0.2602477447867675,0.7383844011142059,0.0475766016713092
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.4, 0.5]",320,0.509375,0.44866606626878164,0.0017501394442744254,0.5093550320045455,0.8491875,0.033624999999999995
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.5, 0.6]",275,0.48727272727272725,0.5406701071841545,0.0018361424660164236,0.5131016368882173,0.9218181818181819,0.022400000000000007
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.6, 0.7]",153,0.49019607843137253,0.6545188782099903,0.0005101038418997962,0.09244770407050007,0.87359477124183,0.020653594771241828
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.7, 0.8]",226,0.36283185840707965,0.7385933883772365,-0.001427967946346506,-0.3214664170643782,0.8882300884955753,0.011150442477876107
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.8, 0.9]",27,0.4444444444444444,0.8234969381230335,0.0013428945575488073,0.3430448308233973,0.9274074074074073,0.017777777777777778
