feature,stage1_importance,downrisk_importance,mean_importance,max_importance,importance_gap_stage1_minus_downrisk,is_low_importance_candidate,used_more_by,stage1_rank,downrisk_rank,mean_rank
ma_gap_60_120,0.01860649442708578,0.04445293293910667,0.031529713683096226,0.04445293293910667,-0.025846438512020887,False,downrisk,7,1,1
ma_gap_50_200,0.018419888223289736,0.037100732050970774,0.027760310137130255,0.037100732050970774,-0.018680843827681037,False,downrisk,8,2,2
ma200_slope_60,0.016044709472990935,0.03599650941449503,0.026020609443742983,0.03599650941449503,-0.019951799941504096,False,downrisk,17,3,3
price_ma_200_gap,0.021527939683957293,0.030288490213513722,0.025908214948735506,0.030288490213513722,-0.008760550529556429,False,downrisk,3,5,4
price_ma_120_gap,0.02168832226108486,0.029142395482200233,0.02541535887164255,0.029142395482200233,-0.007454073221115371,False,downrisk,2,7,5
return_120d,0.017390585931732656,0.03178526400057706,0.024587924966154858,0.03178526400057706,-0.014394678068844403,False,downrisk,12,4,6
drawdown_120,0.019676131844919707,0.026875710771751722,0.023275921308335716,0.026875710771751722,-0.0071995789268320155,False,downrisk,5,10,7
trend_slope_60,0.017184691853120937,0.028664897122364284,0.02292479448774261,0.028664897122364284,-0.011480205269243347,False,downrisk,13,8,8
ma_gap_20_60,0.01692673077530575,0.02839811341152313,0.02266242209341444,0.02839811341152313,-0.01147138263621738,False,downrisk,15,9,9
price_ma_60_gap,0.014646029263357854,0.02671363898747108,0.020679834125414465,0.02671363898747108,-0.012067609724113224,False,downrisk,25,11,10
drawdown_60,0.01992258015232235,0.019972770725643893,0.019947675438983122,0.019972770725643893,-5.019057332154159e-05,False,downrisk,4,17,11
positive_return_ratio_60,0.010238361753484545,0.02923798882866755,0.01973817529107605,0.02923798882866755,-0.018999627075183004,False,downrisk,49,6,12
return_60d,0.013473555325473417,0.02519819020674064,0.01933587276610703,0.02519819020674064,-0.011724634881267224,False,downrisk,36,12,13
large_down_day_ratio_20,0.013966446918655291,0.019935473385951183,0.016950960152303237,0.019935473385951183,-0.005969026467295892,False,downrisk,31,18,14
trend_slope_20,0.010187518486360667,0.022561274779185646,0.016374396632773156,0.022561274779185646,-0.01237375629282498,False,downrisk,51,15,15
large_up_day_ratio_20,0.008083239898244048,0.02395133356189247,0.016017286730068258,0.02395133356189247,-0.01586809366364842,False,downrisk,66,13,16
price_position_60,0.014390602258370362,0.016850270016461357,0.01562043613741586,0.016850270016461357,-0.002459667758090995,False,downrisk,30,20,17
trend_consistency_60,0.007081424682202475,0.023856253112909405,0.01546883889755594,0.023856253112909405,-0.01677482843070693,False,downrisk,72,14,18
positive_return_ratio_20,0.008753315774695708,0.02186178983320261,0.01530755280394916,0.02186178983320261,-0.013108474058506903,False,downrisk,62,16,19
