section,count,pct,rebalance_type,trade_day_ratio,avg_turnover,annual_turnover_est,total_turnover,avg_trade_size_on_trade,max_turnover,cost_sum,allocation_regime
by_rebalance_type,49,0.01459636580280012,emergency,0.16326530612244897,0.1012244897959184,25.508571428571436,4.960000000000002,0.6200000000000002,0.7600000000000002,0.004960000000000002,
by_rebalance_type,2250,0.6702412868632708,no_rebalance,0.01911111111111111,0.007324444444444446,1.8457600000000003,16.480000000000004,0.38325581395348846,0.7600000000000002,0.01648,
by_rebalance_type,1058,0.3151623473339291,scheduled_or_initial,0.22495274102079396,0.05429111531190926,13.681361058601134,57.44,0.241344537815126,0.7600000000000002,0.057440000000000005,
by_regime,1271,0.3786118558236521,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime,150,0.044682752457551385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime,1026,0.30563002680965146,,0.15984405458089668,0.036218323586744636,9.127017543859647,37.16,0.22658536585365857,0.43999999999999995,0.03716,NORMAL
by_regime,132,0.03932082216264522,,0.16666666666666666,0.10909090909090911,27.490909090909096,14.400000000000002,0.6545454545454547,0.7600000000000002,0.014400000000000005,RISK_OFF
by_regime,778,0.23175454274649984,,0.13239074550128535,0.03511568123393316,8.849151670951157,27.32,0.2652427184466018,0.56,0.027319999999999997,WATCH
by_regime_rebalance_type,25,0.0074471254095918975,emergency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,1050,0.3127792672028597,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,196,0.05838546321120048,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,133,0.03961870717902889,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,17,0.00506404527852249,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,545,0.16234733392910336,no_rebalance,0.05321100917431193,0.015119266055045875,3.8100550458715605,8.240000000000002,0.2841379310344828,0.40000000000000013,0.00824,NORMAL
by_regime_rebalance_type,481,0.1432826928805481,scheduled_or_initial,0.2806652806652807,0.060124740124740124,15.15143451143451,28.919999999999998,0.21422222222222223,0.43999999999999995,0.02892,NORMAL
by_regime_rebalance_type,24,0.0071492403932082215,emergency,0.3333333333333333,0.20666666666666675,52.08000000000002,4.960000000000002,0.6200000000000002,0.7600000000000002,0.004960000000000002,RISK_OFF
by_regime_rebalance_type,86,0.025618111408996128,no_rebalance,0.08139534883720931,0.05674418604651164,14.299534883720932,4.880000000000001,0.6971428571428573,0.7600000000000002,0.0048800000000000015,RISK_OFF
by_regime_rebalance_type,22,0.0065534703604408695,scheduled_or_initial,0.3181818181818182,0.20727272727272733,52.23272727272729,4.560000000000001,0.6514285714285716,0.7600000000000002,0.0045600000000000016,RISK_OFF
by_regime_rebalance_type,436,0.1298778671432827,no_rebalance,0.016055045871559634,0.007706422018348625,1.9420183486238534,3.3600000000000003,0.48000000000000004,0.56,0.0033600000000000006,WATCH
by_regime_rebalance_type,342,0.10187667560321716,scheduled_or_initial,0.2807017543859649,0.07005847953216374,17.65473684210526,23.959999999999997,0.2495833333333333,0.56,0.023959999999999995,WATCH
