,importance
ma200_slope_60,0.0611690675085854
ma_gap_50_200,0.057215977554386926
ma_gap_60_120,0.055316895551749484
price_ma_200_gap,0.04881955251004824
trend_slope_60,0.04655709378569135
ma_gap_20_60,0.044133400925183815
return_120d,0.041945481422266714
large_up_day_ratio_20,0.039777488629971186
price_ma_120_gap,0.036863915192952845
trend_slope_20,0.03650602837192959
large_down_day_ratio_20,0.03636887018561422
drawdown_120,0.036365625652251765
price_ma_60_gap,0.03237000384205391
positive_return_ratio_60,0.030535533624465136
drawdown_60,0.029768606706287726
return_60d,0.02908781992104311
return_20d,0.02550986737644832
ma_gap_5_20,0.024992209497776502
trend_consistency_60,0.023823482827292682
price_position_60,0.023352869276889593
price_position_10_minus_20,0.021520252782566886
positive_return_ratio_20,0.02016541114426218
trend_slope_10,0.019311009095078574
large_down_day_ratio_10,0.016754349955590442
positive_return_ratio_10,0.014021671519869761
drawdown_10,0.01361840978273586
drawdown_20,0.013382722819678458
return_10d,0.013325418762207615
price_ma_20_gap,0.012874479177688565
return_5d,0.012332790739593393
large_up_day_ratio_10,0.01149633025292248
trend_slope_5,0.010837991524206858
close_to_60d_high,0.010448466557713728
trend_consistency_20,0.009697444308109144
price_position_5_minus_20,0.009536404483595915
price_position_10,0.007883695182196485
drawdown_5,0.007502364437222861
price_position_20,0.006281125068025652
close_to_10d_high,0.004445958024238251
close_to_20d_high,0.0034183323421327965
bearish_ma_stack,0.0006655835849602544
