model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.49398315282791816,0.998176291793313,0.6608975649023948,0.9901697944593387,1645,1712
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.5126422250316056,0.9860182370820668,0.6745685173632772,0.9425081918379505,1645,1712
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.5293724966622163,0.9641337386018237,0.6834733893557423,0.892463509085493,1645,1712
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.5403283369022127,0.9203647416413374,0.6809084776253654,0.8346738159070599,1645,1712
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.5579567779960707,0.8632218844984803,0.6778042959427207,0.7581173666964551,1645,1712
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.5942492012779552,0.7914893617021277,0.6788321167883211,0.6526660708966339,1645,1712
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.622533748701973,0.7288753799392097,0.6715205824698964,0.5737265415549598,1645,1712
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.6408408408408408,0.6486322188449848,0.6447129909365559,0.4959785522788204,1645,1712
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.6841004184100419,0.5963525835866261,0.6372198765833063,0.42716711349419123,1645,1712
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.7322175732217573,0.5319148936170213,0.6161971830985915,0.35597259457849273,1645,1712
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.7727717923604309,0.4796352583586626,0.5918979744936234,0.3041406017277331,1645,1712
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.8011695906432749,0.41641337386018235,0.548,0.2546916890080429,1645,1712
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.8274894810659187,0.3586626139817629,0.5004240882103478,0.2123920166815609,1645,1712
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.75,0.853448275862069,0.3009118541033435,0.4449438202247191,0.17277330950253203,1645,1712
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.8,0.8611764705882353,0.22249240121580546,0.3536231884057971,0.12660113196306225,1645,1712
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.85,0.8783068783068783,0.10091185410334347,0.18102508178844057,0.05630026809651475,1645,1712
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.9,1.0,0.0006079027355623101,0.001215066828675577,0.0002978850163836759,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.1,0.49398315282791816,0.998176291793313,0.6608975649023948,0.9901697944593387,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.15,0.5126422250316056,0.9860182370820668,0.6745685173632772,0.9425081918379505,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.2,0.5293724966622163,0.9641337386018237,0.6834733893557423,0.892463509085493,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.25,0.5403283369022127,0.9203647416413374,0.6809084776253654,0.8346738159070599,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.3,0.5579567779960707,0.8632218844984803,0.6778042959427207,0.7581173666964551,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.35,0.5942492012779552,0.7914893617021277,0.6788321167883211,0.6526660708966339,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.4,0.622533748701973,0.7288753799392097,0.6715205824698964,0.5737265415549598,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.45,0.6408408408408408,0.6486322188449848,0.6447129909365559,0.4959785522788204,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.5,0.6841004184100419,0.5963525835866261,0.6372198765833063,0.42716711349419123,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.55,0.7322175732217573,0.5319148936170213,0.6161971830985915,0.35597259457849273,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.6,0.7727717923604309,0.4796352583586626,0.5918979744936234,0.3041406017277331,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.65,0.8011695906432749,0.41641337386018235,0.548,0.2546916890080429,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.7,0.8274894810659187,0.3586626139817629,0.5004240882103478,0.2123920166815609,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.75,0.853448275862069,0.3009118541033435,0.4449438202247191,0.17277330950253203,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.8,0.8611764705882353,0.22249240121580546,0.3536231884057971,0.12660113196306225,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.85,0.8783068783068783,0.10091185410334347,0.18102508178844057,0.05630026809651475,1645,1712
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.9,1.0,0.0006079027355623101,0.001215066828675577,0.0002978850163836759,1645,1712
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.1,0.180854587611792,0.9397590361445783,0.30333333333333334,0.8993148644623176,581,2776
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.15,0.18028581898131182,0.846815834767642,0.2972809667673716,0.8129282097110515,581,2776
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.2,0.18460229689493832,0.7469879518072289,0.296043656207367,0.700327673518022,581,2776
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.25,0.18994413407821228,0.6437177280550774,0.29333333333333333,0.5865355972594578,581,2776
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.3,0.19061757719714964,0.5524956970740104,0.28344370860927154,0.5016383675901103,581,2776
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.35,0.1949640287769784,0.4664371772805508,0.2749873160832065,0.4140601727733095,581,2776
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.4,0.18726591760299627,0.3442340791738382,0.2425712553062462,0.31814119749776587,581,2776
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.45,0.14655172413793102,0.20481927710843373,0.1708542713567839,0.24188263330354484,581,2776
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.5,0.1273031825795645,0.13080895008605853,0.12903225806451613,0.1778373547810545,581,2776
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.55,0.11979166666666667,0.07917383820998279,0.09533678756476684,0.11438784629133154,581,2776
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.6,0.09623430962343096,0.039586919104991396,0.05609756097560976,0.07119451891569854,581,2776
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.65,0.08064516129032258,0.01721170395869191,0.028368794326241134,0.036937742031575814,581,2776
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.7,0.058823529411764705,0.0034423407917383822,0.0065040650406504065,0.01012809055704498,581,2776
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.75,0.0,0.0,0.0,0.0017873100983020554,581,2776
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.8,0.0,0.0,0.0,0.0,581,2776
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.85,0.0,0.0,0.0,0.0,581,2776
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.9,0.0,0.0,0.0,0.0,581,2776
up_strength_score,prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,0.1,0.3282674772036474,0.9571639586410635,0.48887212372689554,0.5880250223413762,677,2680
