model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.44087635054021607,0.9959322033898305,0.6111920116496775,0.9925528745904081,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.4648666232921275,0.968813559322034,0.6282699494394373,0.9156985403634197,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.4912406149445835,0.9315254237288135,0.6432584269662921,0.8331843908251415,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.5289855072463768,0.8908474576271187,0.6638039909067946,0.739946380697051,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.5624438454627134,0.848813559322034,0.6765738989462308,0.6630920464700626,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.5971043434847728,0.8108474576271186,0.6877515813686026,0.5966636878165028,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.6191765980498375,0.7749152542372881,0.6883468834688347,0.5498957402442657,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.6508226691042047,0.7240677966101695,0.6854942233632862,0.48882931188561213,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.6851726472579553,0.6861016949152542,0.6856368563685636,0.4399761691986893,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.7112939416604338,0.6447457627118645,0.6763869132290184,0.3982722669049747,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.732597623089983,0.5850847457627119,0.6505842442517904,0.35090854929997023,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.7629482071713147,0.5193220338983051,0.6179911254538121,0.2990765564492106,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.8028503562945368,0.4583050847457627,0.5835131635735865,0.25081918379505513,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.75,0.8393632416787264,0.39322033898305087,0.5355493998153278,0.20583854632112006,1475,1882
