feature,stage1_importance,downrisk_importance,mean_importance,max_importance,importance_gap_stage1_minus_downrisk,is_low_importance_candidate,used_more_by,stage1_rank,downrisk_rank,mean_rank
ma200_slope_60,0.015947831381622347,0.041363575208436934,0.02865570329502964,0.041363575208436934,-0.025415743826814587,False,downrisk,16,1,1
ma_gap_50_200,0.015455736871531588,0.04061949940836074,0.028037618139946163,0.04061949940836074,-0.02516376253682915,False,downrisk,20,2,2
ma_gap_60_120,0.014117791838962437,0.03758389270590122,0.02585084227243183,0.03758389270590122,-0.02346610086693878,False,downrisk,28,3,3
trend_slope_60,0.013022641482599457,0.034241574749780075,0.023632108116189765,0.034241574749780075,-0.02121893326718062,False,downrisk,36,4,4
price_ma_200_gap,0.016696151279214224,0.02790436420502528,0.02230025774211975,0.02790436420502528,-0.011208212925811055,False,downrisk,13,7,5
ma_gap_20_60,0.013683326437742272,0.030374270481400553,0.02202879845957141,0.030374270481400553,-0.01669094404365828,False,downrisk,32,6,6
return_120d,0.01267486594507419,0.031189118123833914,0.02193199203445405,0.031189118123833914,-0.018514252178759724,False,downrisk,38,5,7
price_ma_60_gap,0.01220411312842482,0.027662799049792377,0.019933456089108598,0.027662799049792377,-0.015458685921367557,False,downrisk,41,8,8
price_ma_120_gap,0.012946112596615595,0.02619418353100711,0.01957014806381135,0.02619418353100711,-0.013248070934391514,False,downrisk,37,13,9
trend_slope_20,0.010848192441930195,0.027616429822923897,0.019232311132427047,0.027616429822923897,-0.0167682373809937,False,downrisk,48,9,10
return_60d,0.011101480757851898,0.026802902275330318,0.018952191516591107,0.026802902275330318,-0.01570142151747842,False,downrisk,46,11,11
drawdown_120,0.01572756571225736,0.021604619855373257,0.018666092783815307,0.021604619855373257,-0.005877054143115897,False,downrisk,19,17,12
return_20d,0.01041308377026571,0.026303971280575766,0.018358527525420738,0.026303971280575766,-0.015890887510310057,False,downrisk,49,12,13
positive_return_ratio_60,0.011728194599801635,0.024130249540446257,0.017929222070123946,0.024130249540446257,-0.012402054940644622,False,downrisk,44,14,14
yang_zhang_vol_60,0.02656541572281322,0.00896356099934401,0.017764488361078613,0.02656541572281322,0.01760185472346921,False,stage1,2,38,15
drawdown_60,0.013558136347910477,0.021892690143290382,0.01772541324560043,0.021892690143290382,-0.008334553795379906,False,downrisk,33,16,16
large_down_day_ratio_20,0.007319085075070891,0.027425388442614065,0.017372236758842478,0.027425388442614065,-0.020106303367543175,False,downrisk,65,10,17
ewma_vol_60,0.027192332983896263,0.0070482471036078815,0.01712029004375207,0.027192332983896263,0.020144085880288383,False,stage1,1,51,18
large_up_day_ratio_20,0.009468096668050359,0.022648455847202636,0.016058276257626496,0.022648455847202636,-0.013180359179152277,False,downrisk,54,15,19
atr_pct_14,0.023163486833615774,0.006928285456453886,0.01504588614503483,0.023163486833615774,0.01623520137716189,False,stage1,4,53,20
ma_gap_5_20,0.008832290977114184,0.02115648693175519,0.014994388954434687,0.02115648693175519,-0.012324195954641005,False,downrisk,56,18,21
price_ma_20_gap,0.012243291000794713,0.017665014399716916,0.014954152700255813,0.017665014399716916,-0.005421723398922202,False,downrisk,40,20,22
atr_pct_60,0.01999173764581053,0.008570595574831464,0.014281166610320997,0.01999173764581053,0.011421142070979065,False,stage1,6,40,23
parkinson_vol_20,0.02178517475156349,0.0067028599537968985,0.014244017352680194,0.02178517475156349,0.015082314797766592,False,stage1,5,54,24
atr_pct_20,0.023250481538049088,0.0044603792180209064,0.013855430378034998,0.023250481538049088,0.01879010232002818,False,stage1,3,70,25
realized_vol_60,0.019547572482498787,0.007529684157863036,0.013538628320180912,0.019547572482498787,0.01201788832463575,False,stage1,9,48,26
drawdown_20,0.009672211465696155,0.017301645592224676,0.013486928528960416,0.017301645592224676,-0.007629434126528521,False,downrisk,51,21,27
parkinson_vol_60,0.018984960089125837,0.0074391814612543685,0.013212070775190102,0.018984960089125837,0.01154577862787147,False,stage1,10,49,28
trend_slope_10,0.006896822948363362,0.019489485360235315,0.01319315415429934,0.019489485360235315,-0.012592662411871952,False,downrisk,67,19,29
atr_pct_10,0.019789003885798306,0.005512184021795878,0.012650593953797092,0.019789003885798306,0.014276819864002428,False,stage1,8,62,30
semi_vol_20,0.01984479294673841,0.005230790398575776,0.012537791672657093,0.01984479294673841,0.014614002548162634,False,stage1,7,67,31
trend_consistency_60,0.00822794589695395,0.016128269946019902,0.012178107921486925,0.016128269946019902,-0.007900324049065951,False,downrisk,59,22,32
atr_rank_252,0.015837955082177013,0.008478996274410542,0.012158475678293777,0.015837955082177013,0.0073589588077664705,False,stage1,17,41,33
garman_klass_vol_20,0.018616014689249432,0.005699670490433259,0.012157842589841344,0.018616014689249432,0.012916344198816173,False,stage1,11,59,34
positive_return_ratio_20,0.008217872268471097,0.015899513311116633,0.012058692789793865,0.015899513311116633,-0.007681641042645536,False,downrisk,60,23,35
ulcer_index_60,0.015264291809188084,0.008766868927922727,0.012015580368555406,0.015264291809188084,0.006497422881265357,False,stage1,22,39,36
realized_vol_20,0.01455117151202839,0.009355699209578712,0.011953435360803552,0.01455117151202839,0.005195472302449678,False,stage1,25,35,37
atr_ratio_20_60,0.013687218655168037,0.010141113978716984,0.01191416631694251,0.013687218655168037,0.0035461046764510527,False,stage1,31,31,38
downside_vol_20,0.01622722329808485,0.0075327221707525505,0.0118799727344187,0.01622722329808485,0.008694501127332301,False,stage1,15,47,39
price_position_60,0.009923297011439337,0.013656900667310717,0.011790098839375027,0.013656900667310717,-0.00373360365587138,False,downrisk,50,24,40
downside_vol_60,0.015786206829366236,0.0076059642340454104,0.011696085531705824,0.015786206829366236,0.008180242595320825,False,stage1,18,46,41
keltner_width_20,0.01801953728979228,0.005098887176969051,0.011559212233380665,0.01801953728979228,0.012920650112823229,False,stage1,12,68,42
vol_of_vol_20,0.014349199781939942,0.007680689115941647,0.011014944448940795,0.014349199781939942,0.006668510665998295,False,stage1,26,44,43
rogers_satchell_vol_20,0.01623203880467733,0.005543333432999336,0.010887686118838332,0.01623203880467733,0.010688705371677994,False,stage1,14,61,44
down_volume_ratio_20,0.011997752121209891,0.00973578261095407,0.01086676736608198,0.011997752121209891,0.002261969510255821,False,stage1,43,34,45
bb_width_20,0.014050237480573526,0.007613507861282178,0.01083187267092785,0.014050237480573526,0.006436729619291348,False,stage1,29,45,46
ulcer_index_20,0.015029510094300638,0.006488280625015209,0.010758895359657922,0.015029510094300638,0.008541229469285429,False,stage1,23,55,47
high_volume_down_ratio_20,0.01101445850364389,0.010482583516114145,0.010748521009879018,0.01101445850364389,0.0005318749875297454,False,stage1,47,29,48
ulcer_rank_252,0.012312384938663204,0.00896931765375189,0.010640851296207548,0.012312384938663204,0.003343067284911313,False,stage1,39,37,49
yang_zhang_vol_20,0.014287965062081524,0.006929192346491157,0.01060857870428634,0.014287965062081524,0.007358772715590367,False,stage1,27,52,50
bb_width_rank_252,0.014028031068428102,0.007067192411148755,0.010547611739788429,0.014028031068428102,0.006960838657279347,False,stage1,30,50,51
semi_vol_10,0.015297940123254814,0.0056178530506321095,0.010457896586943462,0.015297940123254814,0.009680087072622703,False,stage1,21,60,52
return_10d,0.007261368199882175,0.013517952125653009,0.010389660162767591,0.013517952125653009,-0.006256583925770834,False,downrisk,66,25,53
downside_vol_10,0.014560278292120775,0.005935462826030983,0.010247870559075879,0.014560278292120775,0.008624815466089793,False,stage1,24,56,54
atr_ratio_14_60,0.012059464527521328,0.00785111523633673,0.009955289881929029,0.012059464527521328,0.004208349291184597,False,stage1,42,43,55
large_up_day_ratio_10,0.007529789407069782,0.011999517579224598,0.00976465349314719,0.011999517579224598,-0.0044697281721548165,False,downrisk,63,27,56
price_position_20,0.009482219682294749,0.009867161508608575,0.009674690595451662,0.009867161508608575,-0.00038494182631382615,False,downrisk,53,32,57
ewma_vol_20,0.013122798155939289,0.005933915783075873,0.00952835696950758,0.013122798155939289,0.007188882372863416,False,stage1,34,57,58
close_to_60d_high,0.009530528319980172,0.009338134980733413,0.009434331650356793,0.009530528319980172,0.00019239333924675993,False,stage1,52,36,59
price_position_10_minus_20,0.006046865004002087,0.012447612541540753,0.009247238772771421,0.012447612541540753,-0.006400747537538666,False,downrisk,74,26,60
return_5d,0.006401368633016809,0.01080150310839859,0.0086014358707077,0.01080150310839859,-0.00440013447538178,False,downrisk,71,28,61
