Date,Open,High,Low,Close,Volume
2013-03-28,13.664313185961047,13.725067534840575,13.41521938216159,13.44681167602539,442839600
2013-04-01,13.423720068651642,13.478399613900653,12.993578476652058,13.029119491577148,389732000
2013-04-02,12.98932619403018,13.309501962804237,12.952872621311,13.055851936340332,529519200
2013-04-03,13.10384727218536,13.283377464233936,13.071647428048639,13.122681617736816,363216000
2013-04-04,13.176454069360307,13.214121149114217,12.917942684916923,12.992974281311035,358447600
2013-04-05,12.895155908160246,12.908826403321001,12.748737304410655,12.855666160583496,383695200
2013-04-08,12.905791205772102,12.986290837787152,12.834101594951283,12.947104454040527,300829200
2013-04-09,12.951658827484527,13.016665267931273,12.841996353103735,12.970492362976074,306614000
2013-04-10,13.004514284609066,13.276695280967042,12.941025529288789,13.235077857971191,375928000
2013-04-11,13.175231811372091,13.304942908292917,13.098680946883684,13.19376277923584,328364400
2013-04-12,13.188297673028437,13.188297673028437,13.034589152207078,13.056157112121582,238613200
2013-04-15,12.971100675105545,12.998136671933546,12.744789994906766,12.75390338897705,317520000
2013-04-16,12.806150043839812,12.959250986312384,12.775772879152086,12.948012351989746,305771200
2013-04-17,12.76666108620098,12.77668622506774,12.093500469098082,12.235969543457031,945056000
2013-04-18,12.30249542409342,12.326796993714948,11.8392414299396,11.90941333770752,666299200
2013-04-19,11.78547708404868,12.138765342209247,11.698293484175656,11.863243103027344,609274400
2013-04-22,11.927337016993683,12.217744835240188,11.885721211210912,12.110511779785156,429920400
2013-04-23,12.27211677068034,12.405473238799344,12.114762108443863,12.337124824523926,664238400
2013-04-24,11.954677743541811,12.61416791890215,11.923084642080674,12.316774368286133,969651200
2013-04-25,12.492051792234154,12.574374096794687,12.36355576549739,12.405476570129395,384837600
2013-04-26,12.448914787914068,12.721094997834504,12.401525950552168,12.673402786254883,764097600
2013-04-29,12.772129871322146,13.17219936964683,12.75846018525635,13.065878868103027,640326400
2013-04-30,13.217154675440435,13.525484234193401,13.125111436892393,13.450451850891113,691538400
2013-05-01,13.501487142626113,13.515764386804051,13.195588608086537,13.344436645507812,506909200
2013-05-02,13.420080305459638,13.62694913422723,13.38514683548887,13.533692359924316,421828400
2013-05-03,13.709572019371732,13.767897741782042,13.643957203982184,13.669171333312988,361300800
2013-05-06,13.84322988338726,14.040379297544488,13.800702339278592,13.995118141174316,496641600
2013-05-07,14.124524735711745,14.148218746640426,13.78217264052272,13.932844161987305,483753200
2013-05-08,13.944386522835238,14.136675460928238,13.84626849929744,14.090197563171387,472598000
2013-05-09,14.060230481249368,14.157774790270773,13.930883961083282,13.96727180480957,398487600
2013-05-10,14.003968121784121,14.05717485636247,13.774936327044552,13.851076126098633,334852000
2013-05-13,13.806431569323443,14.001827223606384,13.80612618706393,13.90519905090332,316948800
2013-05-14,13.877984674789976,13.919265167656167,13.520217137162815,13.57250690460205,447118000
2013-05-15,13.428791241928167,13.485055072009676,12.915074531620478,13.113527297973633,741613600
2013-05-16,12.94198558088243,13.388735462496713,12.809275720174432,13.28874397277832,603204000
2013-05-17,13.425422024361046,13.457223414016736,13.179572223020209,13.248373031616211,427904400
2013-05-20,13.207094564379847,13.631828166025416,13.151747710337524,13.544068336486816,451578400
2013-05-21,13.397903399967452,13.622042516466722,13.2771190170885,13.444076538085938,456022000
2013-05-22,13.578317000828916,13.70980447144868,13.400044806650476,13.495755195617676,443038400
2013-05-23,13.33063287689514,13.64283806038874,13.32574022852688,13.519912719726562,353021200
2013-05-24,13.480464242130608,13.627545779585054,13.465480917796576,13.611950874328613,276166800
2013-05-28,13.757205273024582,13.794203895759676,13.480470893075237,13.49851131439209,386145200
2013-05-29,13.454476130444444,13.68381413971203,13.436128697768561,13.605838775634766,330576400
2013-05-30,13.627240776793471,13.897860051264194,13.592381477686871,13.808570861816406,353519600
2013-05-31,13.83670685154593,13.977368892775777,13.744972938782048,13.752006530761719,384302800
2013-06-03,13.782579628451039,13.832422255195079,13.53030858972845,13.78227424621582,372352400
2013-06-04,13.858719861907602,13.895720105346918,13.680448485520193,13.739158630371094,292728800
2013-06-05,13.627245861886564,13.78227883931957,13.567924118130454,13.610733985900879,290589600
2013-06-06,13.621739547997198,13.668524275371597,13.272534919980338,13.407384872436523,416934000
2013-06-07,13.347449858026373,13.553547754537684,13.23339204357559,13.509820938110352,404535600
2013-06-10,13.599108834812382,13.732124022396171,13.35662310237071,13.420531272888184,450153200
2013-06-11,13.32421081184585,13.538870029238803,13.250210326650832,13.381085395812988,286112400
2013-06-12,13.439184631324247,13.492696740730743,13.194557145583133,13.215656280517578,265227200
2013-06-13,13.225137137649138,13.367019848380352,13.110467740357782,13.330937385559082,285832400
2013-06-14,13.313817061457703,13.341032014350693,13.102825647489848,13.150222778320312,271866000
2013-06-17,13.192723997771541,13.32298749237164,13.159699438344331,13.209847450256348,259414400
2013-06-18,13.19639386304718,13.298525449443707,13.155113366709935,13.202815055847168,195025600
2013-06-19,13.191504174438087,13.199454729921555,12.934646606445312,12.934646606445312,310940000
2013-06-20,12.821502546524368,13.02576488506594,12.695213927723795,12.7462797164917,357310800
2013-06-21,12.796733664871017,12.842907624173243,12.47902507818232,12.644147872924805,481118400
2013-06-24,12.457621439718855,12.496150230638417,12.171713413175276,12.30901050567627,480746000
2013-06-25,12.405637500153953,12.46954567462229,12.195563913317491,12.311761856079102,314162800
2013-06-26,12.350598450825494,12.37781340295541,12.098632739958376,12.172327041625977,367724000
2013-06-27,12.208408945142997,12.273845673689031,12.033806214313932,12.041144371032715,337246000
2013-06-28,11.96714551641329,12.23959795798809,11.89100489369088,12.125235557556152,578516400
2013-07-01,12.313599211033832,12.606540045859928,12.268648405354284,12.513275146484375,391053600
2013-07-02,12.535900550393169,12.89274948504549,12.52091722437998,12.796732902526855,469865200
2013-07-03,12.869205348630276,12.934032123807434,12.764933636805578,12.86737060546875,240928800
2013-07-05,12.854832794304015,12.943509586315459,12.70071765433046,12.76401424407959,274024800
2013-07-08,12.846273052742209,12.873487186471754,12.557000912673017,12.691545486450195,298138400
2013-07-09,12.647204820010108,12.949930037316381,12.548742738007622,12.914765357971191,352584400
2013-07-10,12.830674599808363,12.98968238340991,12.789394109771802,12.865227699279785,281405600
2013-07-11,12.93311185066506,13.095177532569123,12.878682780426384,13.065821647644043,326292400
2013-07-12,13.076833373220117,13.142270916662687,12.9471814485126,13.041974067687988,279563200
2013-07-15,12.996109332388055,13.19333895967307,12.989687321596751,13.070413589477539,241917200
2013-07-16,13.042277817562631,13.17040118177695,12.970419089946635,13.154807090759277,216538000
2013-07-17,13.139519654702799,13.216577241440621,13.094263469129283,13.158171653747559,198990400
2013-07-18,13.252044398634222,13.297605956478506,13.167343291448411,13.202507972717285,218878800
2013-07-19,13.243483455084057,13.270392202214149,12.975922894938767,12.994270324707031,268721600
2013-07-22,13.132182055144014,13.141049573894437,13.01017446888933,13.035860061645508,207796400
2013-07-23,13.026377960998499,13.055733034033437,12.803461982059648,12.812024116516113,369395600
2013-07-24,13.421759600894031,13.594833000663336,13.309537306721051,13.470073699951172,591936800
2013-07-25,13.475880581764557,13.497285101947702,13.326351873151639,13.408607482910156,229493600
2013-07-26,13.310756755352962,13.486276430991001,13.281401681995083,13.484747886657715,200152400
2013-07-29,13.478941034545631,13.759956472698061,13.460594415028297,13.692684173583984,248057600
2013-07-30,13.759036176607891,13.978895087458001,13.736713875097008,13.861780166625977,309422400
2013-07-31,13.912843425283606,13.984701332367905,13.74282717946207,13.83761978149414,322957600
2013-08-01,13.936084931004508,13.968190894326447,13.859943499677682,13.964521408081055,206250800
2013-08-02,14.005190709285946,14.153190050521658,13.963910215087127,14.143710136413574,274783600
2013-08-05,14.20945509561884,14.39231375433899,14.13178674870726,14.355008125305176,318855600
2013-08-06,14.31128352416799,14.429621622654425,14.13239970640875,14.226581573486328,334857600
2013-08-07,14.182240286664337,14.280091626545227,14.120166031749992,14.21832275390625,298858000
2013-08-08,14.277728018991468,14.285115448468526,14.095815444843783,14.190004348754883,255777200
2013-08-09,14.117055087231641,14.173075610247828,13.963462623602501,13.988085746765137,266865200
2013-08-12,14.062268167352412,14.425166237605085,14.055188135514603,14.38546085357666,364434000
2013-08-13,14.495653372042547,15.225761269757214,14.40669681287446,15.069089889526367,881941200
2013-08-14,15.324877384812197,15.520946797933817,15.18698194327692,15.343960762023926,756372400
2013-08-15,15.279941208348871,15.464007316177089,15.054012977491412,15.32580280303955,490294000
2013-08-16,15.394741829742712,15.480619462435927,15.355036452075856,15.461843490600586,362306000
2013-08-19,15.523713801648016,15.813048256375515,15.513249096948906,15.62836742401123,510518400
2013-08-20,15.68900682267675,15.715477629135606,15.415369402025084,15.423064231872559,358688400
2013-08-21,15.500627899949531,15.610204822177037,15.42706264359217,15.4627685546875,335879600
2013-08-22,15.543415089655651,15.562191066470291,15.334724266284168,15.48123836517334,244207600
2013-08-23,15.49077627950428,15.493238755859089,15.370118225803976,15.421521186828613,222731600
2013-08-26,15.413210640826138,15.704085331387114,15.405515812817255,15.48154354095459,330965600
2013-08-27,15.32855731162758,15.467378126965205,14.968429331879793,15.038915634155273,424188800
2013-08-28,14.95920094143912,15.260847699473777,14.95920094143912,15.110023498535156,307608000
2013-08-29,15.133116361435489,15.282400348337788,15.117110259067267,15.134654998779297,239657600
2013-08-30,15.143882543394803,15.173123216863386,14.974591405708614,14.996753692626953,272297200
2013-09-03,15.177741861376497,15.408593279912028,15.00075588342211,15.038615226745605,331928800
2013-09-04,15.376582813944747,15.45907413334579,15.27562292068314,15.34980297088623,345032800
2013-09-05,15.397822152299272,15.41105837529123,15.194363717163322,15.244535446166992,236367600
2013-09-06,15.342109317310447,15.371040949709526,15.08078434766577,15.335336685180664,359525600
2013-09-09,15.54402666907108,15.633905420234704,15.497241257979047,15.580039978027344,340687200
2013-09-10,15.580968917064641,15.619444715188838,15.066939092513847,15.225149154663086,743195600
2013-09-11,14.374687018305279,14.580298900552739,14.306970549826689,14.396234512329102,898696400
2013-09-12,14.420551138215123,14.632934023031979,14.343906953627114,14.549520492553711,404051200
2013-09-13,14.446409052376703,14.52305161195473,14.30359028481711,14.309744834899902,298835600
2013-09-16,14.189699085354627,14.20847341663041,13.765546486857655,13.854808807373047,543706800
2013-09-17,13.788321069223406,14.14998948445596,13.774162651757253,14.014863967895508,399380800
2013-09-18,14.25679931265538,14.354372904902688,14.179232934236973,14.302969932556152,456862000
2013-09-19,14.488266793896315,14.646169421752598,14.443634812375699,14.537514686584473,404541200
2013-09-20,14.712962659059023,14.72989095505912,14.343599339021944,14.38700008392334,699302800
2013-09-23,15.27008207144925,15.295014233405926,14.854548230628227,15.102022171020508,762106800
2013-09-24,15.232535378254804,15.250694914619627,15.015227520035575,15.054625511169434,364344400
2013-09-25,15.057708390254579,15.071250374496705,14.818545573140353,14.821622848510742,316957200
2013-09-26,14.959206678561285,15.038002659209736,14.894567475676936,14.965977668762207,237221600
2013-09-27,14.890873118893794,14.918267764885647,14.796685838282016,14.859169960021973,228040400
2013-09-30,14.689876771367251,14.825617100464864,14.602460492581265,14.674487113952637,260156400
2013-10-01,14.726814272490756,15.055855778928123,14.724659194131098,15.019535064697266,353883600
2013-10-02,14.947814484266633,15.137727644494396,14.88994792955065,15.068779945373535,289184000
2013-10-03,15.098031962849008,15.154668965685826,14.797310420358682,14.87949275970459,322753200
2013-10-04,14.893331459324639,14.916108543599188,14.731427749214602,14.86778450012207,258868400
2013-10-07,14.976437240204936,15.163887884811988,14.939192701348633,15.013065338134766,312292400
2013-10-08,15.080480598612635,15.102028096942314,14.79114773463592,14.803460121154785,290917200
2013-10-09,14.917343849368377,15.01430100518567,14.721581858049506,14.977365493774414,301725200
2013-10-10,15.122957210213942,15.155582564530487,14.991216335238553,15.071245193481445,278602800
2013-10-11,14.989676443914608,15.200520675817696,14.933348520426218,15.168817520141602,267738800
2013-10-14,15.077087046257672,15.315633230167613,15.062312191135993,15.268231391906738,261898000
2013-10-15,15.313477821764852,15.451682221258036,15.252226612954573,15.349491119384766,320073600
2013-10-16,15.414448376405096,15.468006440287219,15.366431708838206,15.424298286437988,251101200
2013-10-17,15.389519745558875,15.537265142379177,15.380286274699047,15.528646469116211,253593200
2013-10-18,15.574507370946106,15.675158270409321,15.56588869897881,15.663769721984863,290542000
2013-10-21,15.752407096023653,16.13808378714995,15.744712269129145,16.047590255737305,398106800
2013-10-22,16.20302945189273,16.26582094542211,15.63728792537079,16.001726150512695,534063600
2013-10-23,15.974942728549781,16.180248740201037,15.974942728549781,16.15839385986328,313723200
2013-10-24,16.15963586871888,16.389565144014423,16.081147289024898,16.37232780456543,384764800
2013-10-25,16.354167133082367,16.412957541931927,16.16302268753327,16.189186096191406,337792000
2013-10-28,16.28398134218692,16.34431200680416,16.104532916468923,16.309837341308594,550440800
2013-10-29,16.50652783479184,16.598252630319244,15.83767277595266,15.903541564941406,635807200
2013-10-30,15.993727613014308,16.237198816803943,15.914006167813168,16.15655517578125,354163600
2013-10-31,16.15963779407526,16.236280347024373,16.044826842084333,16.088842391967773,275696400
2013-11-01,16.12946403586566,16.1534723544376,15.877681623629536,16.006650924682617,274890000
2013-11-04,16.03959601003587,16.215659870112862,15.969109643794877,16.213504791259766,244627600
2013-11-05,16.146708504705312,16.27937157832044,16.098075405156305,16.173486709594727,265213200
2013-11-06,16.2276646432344,16.249647133748603,16.043453191509847,16.12766456604004,223375600
2013-11-07,16.086175151955104,16.197939437379013,15.863263314274866,15.866667747497559,262620400
2013-11-08,15.931379228902731,16.134167099003996,15.869768727005292,16.116519927978516,279316800
2013-11-11,16.098871109840946,16.150883384004928,15.926114698184554,16.06976890563965,227452400
2013-11-12,16.027045874416498,16.220546371689064,16.006303462379442,16.0994930267334,204276800
2013-11-13,16.037270835714022,16.168851705348096,16.00507171715089,16.118696212768555,197220800
2013-11-14,16.186181350230598,16.38649239078416,16.157079139506664,16.351818084716797,282419200
2013-11-15,16.302894048459844,16.380602423725072,16.23818832571357,16.2536678314209,317920400
2013-11-18,16.253669233898773,16.321781049016227,16.043450848356372,16.0567626953125,244944000
2013-11-19,16.069149397590056,16.203825428218753,16.03633191175891,16.085248947143555,208938800
2013-11-20,16.075351125049828,16.11219476033623,15.923647874252019,15.944390296936035,193916800
2013-11-21,16.024879299293623,16.136645276099575,15.903207559320553,16.134477615356445,262026800
2013-11-22,16.084318073209893,16.166052586089744,16.05366825092005,16.092987060546875,223725600
2013-11-25,16.130765858280636,16.280921453806233,16.13014747132789,16.214977264404297,229311600
2013-11-26,16.226731637237158,16.598871388255453,16.22301801089519,16.514039993286133,401382800
2013-11-27,16.604148495566434,16.904150567546267,16.514054123841692,16.902912139892578,363448400
2013-11-29,17.011881765736035,17.28587669022208,16.96017868274459,17.21590805053711,318127600
2013-12-02,17.27565745987027,17.471633113359967,17.053365652111115,17.066059112548828,472544800
2013-12-03,17.28495005761184,17.53510736871695,17.265755264494956,17.533248901367188,450968000
2013-12-04,17.50786537912755,17.622108233262338,17.362972688724835,17.492385864257812,377809600
2013-12-05,17.72922315420501,17.80631315998733,17.536033522993357,17.582162857055664,447580000
2013-12-06,17.51684284454905,17.54656509918177,17.32427319011789,17.33820343017578,344352400
2013-12-09,17.36544470859778,17.634176750021734,17.36544470859778,17.536653518676758,320493600
2013-12-10,17.448418485845636,17.581546912573796,17.37473290363663,17.509408950805664,278269600
2013-12-11,17.55430125889228,17.67721307408181,17.32798492091951,17.37968635559082,359718800
2013-12-12,17.4038347137317,17.502905558435305,17.338508935111008,17.354297637939453,262290000
2013-12-13,17.425815597594678,17.426744831128378,17.14160406495927,17.165132522583008,332822000
2013-12-16,17.183400356065704,17.419314901673523,17.183091162690072,17.26017951965332,282592800
2013-12-17,17.20785151558399,17.320235824480342,17.13261834743491,17.182464599609375,229902400
2013-12-18,17.01869407203766,17.07287401451183,16.681230146894453,17.051820755004883,565863200
2013-12-19,17.01250481864248,17.027984332417002,16.833865409572525,16.85646629333496,320308800
2013-12-20,16.886496573538622,17.07782943523155,16.867610972800133,16.997642517089844,436413600
2013-12-23,17.585259796815947,17.669471178591536,17.42303082164771,17.649967193603516,501306400
2013-12-24,17.64378059326299,17.705391115185428,17.52427483154896,17.575050354003906,167554800
2013-12-26,17.58835787538636,17.631702822901712,17.44222678778741,17.45832633972168,204008000
2013-12-27,17.455847608759832,17.474113166025482,17.32210080625974,17.34036636352539,225884400
2013-12-30,17.258950382195902,17.340374096205142,17.099814929767856,17.167926788330078,253629600
2013-12-31,17.157086339041832,17.377210555249437,17.15182178379621,17.36916160583496,223084400
2014-01-02,17.203835954895617,17.24563162992739,17.090522354085525,17.124887466430664,234684800
2014-01-03,17.11652855299282,17.14253386778468,16.731695198347467,16.74872398376465,392467600
2014-01-06,16.639429584108992,16.928903963405094,16.52023308432344,16.840049743652344,412610800
2014-01-07,16.852130045802337,16.90290390141492,16.65398667811166,16.719621658325195,317209200
2014-01-08,16.68153733749857,16.890517326728784,16.677823710295595,16.825502395629883,258529600
2014-01-09,16.928903127650422,16.93076159427748,16.574412192619224,16.61063575744629,279148800
2014-01-10,16.71312107408648,16.743152520999384,16.443150552198833,16.499807357788086,304976000
2014-01-13,16.406002210987,16.79578774069003,16.40507297704611,16.58618927001953,378492800
2014-01-14,16.66326881021575,16.92673788180198,16.64593083697103,16.91621208190918,332561600
2014-01-15,17.136956554311464,17.34376884981394,17.079370540338324,17.255842208862305,391638800
2014-01-16,17.17968327223023,17.240055339287128,17.079990740498282,17.15955924987793,229278000
2014-01-17,17.073806045308793,17.09207160691058,16.715288801923542,16.73912811279297,426739600
2014-01-21,16.749033966851517,17.030150308665974,16.731386793793295,16.999191284179688,328526800
2014-01-22,17.056153516773982,17.253676811346512,16.960177916526565,17.074729919433594,379985200
2014-01-23,17.026128687570463,17.229225808489765,16.86730410342658,17.219318389892578,403239200
2014-01-24,17.15182025085451,17.201975717107025,16.865441037237186,16.906309127807617,429354800
2014-01-27,17.030145183827834,17.176585426113125,16.89639840231263,17.04345703125,554878800
2014-01-28,15.751189640658732,15.944379256494807,15.544066483577284,15.681221008300781,1065523200
2014-01-29,15.602274941772809,15.708157966754904,15.437258269495988,15.503202438354492,502810000
2014-01-30,15.558619124403695,15.681221726834652,15.377813767985252,15.473169326782227,678501600
2014-01-31,15.330753436852355,15.527349147242425,15.280288784100776,15.498556137084961,464797200
2014-02-03,15.560786041102233,15.719301360500312,15.458309119587117,15.527348518371582,401464000
2014-02-04,15.661099062552836,15.772865038380969,15.565432638571536,15.752120971679688,376681200
2014-02-05,15.683077002773611,15.95304741082636,15.673478782445422,15.869765281677246,328344800
2014-02-06,15.88595942215334,15.993099959033707,15.815881364008138,15.962265014648438,257765200
2014-02-07,16.238528571849777,16.28680362092123,16.11394790736459,16.18558120727539,370280400
2014-02-10,16.15381102229771,16.568978386373782,16.13325549809588,16.475542068481445,345559200
2014-02-11,16.526000675259436,16.74837728831275,16.491428200243444,16.692628860473633,282256800
2014-02-12,16.723460338715217,16.80474930880345,16.60791160482212,16.69137954711914,308100800
2014-02-13,16.652139406725034,16.96951092412663,16.637813077720505,16.956430435180664,307398000
2014-02-14,16.895382067845993,17.004703271217437,16.856140606128218,16.94272232055664,272924400
2014-02-18,17.00532355631364,17.16696669150207,16.993176202781214,17.00501251220703,260251600
2014-02-19,16.96639145512673,17.033043050730974,16.642481433665004,16.736539840698242,313768000
2014-02-20,16.60012504263749,16.725018415875077,16.475855421030886,16.542818069458008,305858000
2014-02-21,16.59389721833362,16.649336267890355,16.338817710211107,16.35906219482422,278784800
2014-02-24,16.29365717474604,16.50451018173648,16.270921011352737,16.430694580078125,288909600
2014-02-25,16.487695994306968,16.49361248797357,16.226698284378923,16.25971221923828,231952000
2014-02-26,16.30798788329537,16.35127958595076,16.05851377060217,16.113018035888672,276217200
2014-02-27,16.106474568572846,16.469005704441187,16.072525843231386,16.43443489074707,301882000
2014-02-28,16.478341951082605,16.59264648091025,16.261570862014963,16.389890670776367,371968800
2014-03-03,16.30206375136797,16.527244727500715,16.283065109707238,16.43723487854004,238781200
2014-03-04,16.538154214714417,16.58923200926633,16.437553846983068,16.54562759399414,259140000
2014-03-05,16.535651087722236,16.65493565275228,16.47989935095289,16.58049964904785,200062800
2014-03-06,16.593899268803614,16.645289760455494,16.447828250034686,16.530363082885742,185488800
2014-03-07,16.54095447970015,16.56867400945154,16.383981934743765,16.520709991455078,220729600
2014-03-10,16.45592388237783,16.610715752688034,16.45530013073787,16.535655975341797,178584000
2014-03-11,16.676740667350057,16.779207242029628,16.5876639588486,16.696672439575195,279224400
2014-03-12,16.64747124834357,16.735922579078622,16.56929602045902,16.712875366210938,199326400
2014-03-13,16.738723235522457,16.80786485871157,16.48083935226514,16.527246475219727,257742800
2014-03-14,16.469319682449026,16.534725464696976,16.288988878257694,16.341625213623047,237199200
2014-03-17,16.43537196694199,16.50607048835878,16.377752272786168,16.405471801757812,199544800
2014-03-18,16.379303150690472,16.56835475996189,16.35750178657426,16.550601959228516,209647200
2014-03-19,16.577393485935858,16.701350422062408,16.475858345751313,16.546247482299805,224756000
2014-03-20,16.503575170808407,16.590160215069954,16.424466829533234,16.46651268005371,208398400
2014-03-21,16.56711145600701,16.623796342055464,16.39269885304381,16.59638786315918,374046400
2014-03-24,16.769246144927752,16.83402816245642,16.664597246865867,16.793228149414062,355700800
2014-03-25,16.86517163373829,16.99753837314869,16.80568236602931,16.973867416381836,282293200
2014-03-26,17.02151957456896,17.098759977053295,16.78294708004244,16.811599731445312,299768000
2014-03-27,16.81907764619857,16.865173725619997,16.66646640645853,16.73934555053711,222031600
2014-03-28,16.76612967475564,16.78543936214901,16.639368371752692,16.720657348632812,200564000
2014-03-31,16.7944723067561,16.843682150814942,16.691691347348154,16.716920852661133,168669200
2014-04-01,16.74868857691766,16.876697388252186,16.71785528470092,16.869844436645508,200760000
2014-04-02,16.892584241591955,16.926844016996302,16.826556371297688,16.897878646850586,180420800
2014-04-03,16.861739617743005,16.896310414158062,16.74494508291448,16.78076171875,162344000
2014-04-04,16.812536411536488,16.818452903610297,16.525065089598908,16.563684463500977,275251200
2014-04-07,16.445340364007766,16.535039214432572,16.25442071799353,16.30362892150879,289850400
2014-04-08,16.35719858878289,16.386163961242797,16.15506473341106,16.30269432067871,243888400
2014-04-09,16.277767743821464,16.522258361244226,16.258458061550385,16.516963958740234,206169600
2014-04-10,16.52818442549841,16.57677219839341,16.294284140938913,16.303939819335938,239652000
2014-04-11,16.16440461317477,16.283692557017677,16.10647554267144,16.18340492248535,271717600
2014-04-14,16.25472268601011,16.262819812867722,16.108651715101765,16.24787139892578,205674000
2014-04-15,16.203965082866407,16.246633039944474,15.925525558503622,16.13201904296875,266490000
