Date,Open,High,Low,Close,Volume
2013-02-04,0.2833998085914272,0.2891599617199975,0.279943716714285,0.2801741063594818,511744000
2013-02-05,0.2815563992084472,0.2882381896417787,0.2806347862015002,0.28662532567977905,367296000
2013-02-06,0.2797133927154032,0.28662557877066297,0.2781005547958264,0.28432151675224304,530688000
2013-02-07,0.2833997760540538,0.2857038370409507,0.28040449127777317,0.28316935896873474,440000000
2013-02-08,0.28501251339912415,0.28731657357880724,0.28316925976206486,0.28501251339912415,307232000
2013-02-11,0.287316586773265,0.29123351123185454,0.2845517199239869,0.2882382273674011,408308000
2013-02-12,0.2857039085791951,0.28962080774436905,0.28524310175974765,0.2863951325416565,277804000
2013-02-13,0.2866253500315895,0.2919246939381734,0.28409090031387646,0.28501251339912415,856396000
2013-02-14,0.2810958588204081,0.2935378109924465,0.2776397655726065,0.2933073937892914,882096000
2013-02-15,0.29261616964641357,0.29468984207504706,0.28685601423341084,0.2933073937892914,733860000
2013-02-19,0.29353764052850456,0.29376803013127967,0.2875470713912056,0.28939032554626465,433552000
2013-02-20,0.2903119327802677,0.2949200543376416,0.28432136376905315,0.2852430045604706,713012000
2013-02-21,0.28478219616624784,0.28800789802784765,0.28247813517935094,0.28316935896873474,580408000
2013-02-22,0.2850126268831048,0.288699135625087,0.28339978960845313,0.28846871852874756,370148000
2013-02-25,0.28915997369487223,0.2914640350417176,0.28293901355170525,0.2833998203277588,644444000
2013-02-26,0.2839793345203732,0.28838389661346064,0.2830520393820363,0.28676116466522217,487504000
2013-02-27,0.2867612687983173,0.2941795220585175,0.2860658041007872,0.2920931279659271,476980000
2013-02-28,0.2911658351181499,0.2978885954683212,0.2900067366001832,0.29348403215408325,591392000
2013-03-01,0.29139761193797675,0.29557037175302453,0.2888476120096764,0.2946431040763855,389396000
2013-03-04,0.2925567367586568,0.2962658630701856,0.29023853972272345,0.29348403215408325,353680000
2013-03-05,0.2951068022589483,0.29719316880383456,0.29371587280562944,0.29672953486442566,366168000
2013-03-06,0.29858406893859357,0.3013658999369858,0.295106773281831,0.2964977025985718,342928000
2013-03-07,0.2981203125459962,0.301133973070551,0.29417938461469134,0.29580211639404297,314824000
2013-03-08,0.29649761357005733,0.2985839792836119,0.2951066846709669,0.2971930503845215,246464000
2013-03-11,0.2941795282678342,0.2955704300571617,0.2918613033487722,0.2944113314151764,299748000
2013-03-12,0.29394761224821675,0.29626580885997045,0.29116578184112907,0.29533854126930237,310856000
2013-03-13,0.29533854126930237,0.30043856828814375,0.2925566832271312,0.29533854126930237,485840000
2013-03-14,0.2971930758306595,0.29812037105447664,0.29371578092028305,0.29557034373283386,383304000
2013-03-15,0.29557030739075285,0.29557030739075285,0.2918611822217097,0.2930203080177307,355776000
2013-03-18,0.2911657973642262,0.2937157971920548,0.28884760062888115,0.2909339666366577,298312000
2013-03-19,0.2911657915177616,0.2925566929499891,0.2869930319509104,0.2890793979167938,355480000
2013-03-20,0.29186117906995257,0.29348393858581007,0.2893111797244674,0.29255664348602295,340588000
2013-03-21,0.29093404772203085,0.291397681671301,0.2874567516498663,0.28792038559913635,339032000
2013-03-22,0.288847507105744,0.29047023876806,0.2876884091133645,0.28931114077568054,232476000
2013-03-25,0.29093392786930183,0.29116575856597854,0.28560207056146864,0.2876884639263153,362076000
2013-03-26,0.2883838468550948,0.29000660615841983,0.2872247488584776,0.2897747755050659,232540000
2013-03-27,0.28861580584020813,0.29487493227801914,0.28792034120598725,0.29325219988822937,254944000
2013-03-28,0.292556688427447,0.2976567431720274,0.29047032249381605,0.29742491245269775,349276000
2013-04-01,0.29672941893540716,0.29672941893540716,0.28560207056146864,0.2876884639263153,442828000
2013-04-02,0.28792025731578824,0.2886157217473743,0.28282023087595726,0.2846747934818268,371524000
2013-04-03,0.2842111815823131,0.28583394141688007,0.27911115425461946,0.28119754791259766,353156000
2013-04-04,0.2802701424821994,0.2849065341643414,0.2793428751998007,0.28397926688194275,294676000
2013-04-05,0.2798065828968592,0.28884756565093994,0.2791111184334559,0.28884756565093994,551352000
2013-04-08,0.28907936617537006,0.28907936617537006,0.28282024132989836,0.2881520986557007,326660000
2013-04-09,0.2883838861830164,0.2948748413762824,0.28629752055861085,0.29278847575187683,380584000
2013-04-10,0.29302034986610626,0.2978885462562731,0.2923248853432013,0.29742491245269775,384688000
2013-04-11,0.2932521775744184,0.2978885712696525,0.28513848860775876,0.2960340082645416,969220000
2013-04-12,0.2974248722010005,0.30669765755791967,0.2948748451738156,0.30345219373703003,770548000
2013-04-15,0.3025249076509267,0.30345220279534735,0.2953385153658423,0.2971930503845215,430420000
2013-04-16,0.29997485981031247,0.3025248588673372,0.2983521004780244,0.3004384934902191,468844000
2013-04-17,0.29812043504470975,0.300902266043102,0.2946431393879472,0.2964977025985718,532948000
2013-04-18,0.2971931211902043,0.2990476842858106,0.2907021641731262,0.2907021641731262,402548000
2013-04-19,0.2904703040155582,0.29232486674696545,0.2867611785527435,0.2913975715637207,303028000
2013-04-22,0.29116582890986986,0.2944112936369409,0.28884763192336543,0.29186126589775085,245568000
2013-04-23,0.2944112292726882,0.3025249169516373,0.2939475955037646,0.29951128363609314,376948000
2013-04-24,0.3004386379009497,0.3122614544143196,0.30020680713202486,0.30971142649650574,556556000
2013-04-25,0.31133407552764025,0.3129568074258687,0.30855221783344305,0.31226134300231934,353224000
2013-04-26,0.3117977638886972,0.3122613977072605,0.30924773643397147,0.3108704686164856,324332000
2013-04-29,0.311334053086722,0.31573861472658743,0.30994312433988136,0.3145795166492462,269712000
2013-04-30,0.3152750248660812,0.31921595335006714,0.313188631455678,0.31921595335006714,276712000
2013-05-01,0.31921597541146635,0.3213023689660628,0.31527504665511813,0.3164341449737549,341316000
2013-05-02,0.3162022964417543,0.32107052015979565,0.31434773370940133,0.3201432526111603,323480000
2013-05-03,0.32222971088488195,0.323852443378218,0.3203751476203163,0.32153424620628357,293864000
2013-05-06,0.3215342146689782,0.32338877775164115,0.31875238386252747,0.32060694694519043,217116000
2013-05-07,0.32060690444786394,0.3213023689660628,0.3134204838182826,0.3164341449737549,448068000
2013-05-08,0.3168978248315322,0.3240842465055747,0.31573872634443423,0.32222968339920044,334032000
2013-05-09,0.3164340754687266,0.32385229755156597,0.31597044177012623,0.32246139645576477,566800000
2013-05-10,0.3291841705358761,0.3384569831441948,0.3291841705358761,0.33706605434417725,861136000
2013-05-13,0.33474789662121635,0.33613882558129193,0.3287205746409987,0.3301115036010742,289812000
2013-05-14,0.33405253669707957,0.3377616633281546,0.33080707162120715,0.3349798321723938,454140000
2013-05-15,0.333356970580959,0.3419343198514153,0.333356970580959,0.3407752215862274,313172000
2013-05-16,0.3403115534781586,0.34378884792294934,0.33799332954655176,0.339152455329895,308368000
2013-05-17,0.3407753506317938,0.34703447810701216,0.33822532242869713,0.34471628069877625,312116000
2013-05-20,0.34332531921651294,0.34541171327061804,0.34216622062037355,0.3440207839012146,236380000
2013-05-21,0.3460012837742709,0.34903025387892156,0.3420403356876351,0.3476322591304779,357784000
2013-05-22,0.34903017803505415,0.34903017803505415,0.33411833913535605,0.3355163335800171,480404000
2013-05-23,0.33155529353424174,0.3420401942613559,0.3306233159376093,0.34087520837783813,393884000
2013-05-24,0.3390112358617423,0.341807196513301,0.335050261515291,0.33877822756767273,283304000
2013-05-28,0.3413412516001713,0.3422732293453999,0.33528331292980945,0.3385452628135681,279300000
2013-05-29,0.3364483118057251,0.338545275700038,0.33505031735920987,0.3364483118057251,335052000
2013-05-30,0.33598225655688185,0.34437016602839143,0.335050251184795,0.34087520837783813,284504000
2013-05-31,0.3390112188027569,0.3439041427529097,0.33714723587036133,0.33714723587036133,577508000
2013-06-03,0.3376133139895397,0.3401762946716607,0.3296913913746408,0.3366813361644745,444468000
2013-06-04,0.3387782105204123,0.34483614810683444,0.3350502446556211,0.33714723587036133,363676000
2013-06-05,0.3366813107546836,0.339244263467914,0.3289923692886152,0.3299243748188019,464520000
2013-06-06,0.32992436207179693,0.3345843062163107,0.329691353754388,0.3320213258266449,341044000
2013-06-07,0.3343513360508891,0.3387783001586017,0.3329533693132914,0.3366813361644745,274584000
2013-06-10,0.3357493145824675,0.338545275700038,0.3338853312456005,0.3364483118057251,224148000
2013-06-11,0.3320214147186717,0.3366813878862572,0.33015745878219604,0.33015745878219604,296336000
2013-06-12,0.3317883386069233,0.33458429948226676,0.32549739191807864,0.3273613750934601,312588000
2013-06-13,0.32619648818206404,0.3364483848735474,0.32596350757402076,0.33481740951538086,236256000
2013-06-14,0.3359823338279551,0.33644832273344205,0.3320213586926643,0.3343513309955597,236012000
2013-06-17,0.33691437661406237,0.3406423441278311,0.335050392857178,0.33761337399482727,255336000
2013-06-18,0.3392442724733467,0.3429722391421362,0.33272034469069506,0.3355163335800171,486772000
2013-06-19,0.33854531717497954,0.36068008382073197,0.33738033091864855,0.3457682430744171,1159588000
2013-06-20,0.3429722395970296,0.3434382284873814,0.33411833957850634,0.3364483118057251,628696000
2013-06-21,0.33831232492754254,0.3394773111437171,0.33039040199227826,0.3359823524951935,714228000
2013-06-24,0.3310893283938941,0.33528328342932767,0.32409941259332353,0.3289923369884491,580772000
2013-06-25,0.3324874178646611,0.3331863874244876,0.32782744488787674,0.33132243156433105,457360000
2013-06-26,0.33505018654859664,0.3355162030324657,0.3280602725959492,0.3294582664966583,579752000
2013-06-27,0.33039037391334586,0.33085636280512015,0.32293446831857736,0.32642942667007446,808036000
2013-06-28,0.32642938340428856,0.3303903301225659,0.32223542838327757,0.3271283805370331,431536000
2013-07-01,0.3294584429740887,0.33015744029886757,0.3264294730836896,0.32852643728256226,199524000
2013-07-02,0.3266624101249498,0.3331863379940214,0.32526444343723027,0.32829341292381287,256392000
2013-07-03,0.3254973949615779,0.33318630827225926,0.3254973949615779,0.3292253613471985,140388000
2013-07-05,0.3301573860994436,0.3324873582825701,0.32806039446935414,0.3317883610725403,184684000
2013-07-08,0.3327204120825828,0.3343513874147317,0.3282934750702549,0.33015745878219604,262084000
2013-07-09,0.33085635553401405,0.3338853249271704,0.3299243777709472,0.3317883610725403,157364000
2013-07-10,0.3317883515364558,0.3371472929587147,0.3308563460247168,0.3362152874469757,208468000
2013-07-11,0.33807922003703206,0.34134119717615435,0.3373802229518305,0.34087520837783813,239832000
2013-07-12,0.34017628474105155,0.34437024038233505,0.3390112986059984,0.3411082625389099,216360000
2013-07-15,0.34180724347287855,0.34180724347287855,0.33505030754655923,0.3404092490673065,201332000
2013-07-16,0.34180730596379094,0.34413727854874876,0.3401763307094133,0.3422732949256897,162560000
2013-07-17,0.34227323234958285,0.3434382184290732,0.3394772713138979,0.3404092490673065,166100000
2013-07-18,0.33994328936445767,0.34110827554392686,0.33458434738380716,0.3390113115310669,344488000
2013-07-19,0.33691429432032666,0.3385452692934233,0.3282934027978505,0.3317883610725403,480532000
2013-07-22,0.3343512976432699,0.3373802668899796,0.33015737013678037,0.3315553367137909,292384000
2013-07-23,0.33574923129475975,0.33574923129475975,0.329458313396919,0.3310892879962921,246792000
2013-07-24,0.3341182566953867,0.335050234244899,0.33062329922153594,0.3310892879962921,284252000
2013-07-25,0.3308562964105093,0.33668125360287404,0.3285263246437451,0.3322542905807495,243320000
2013-07-26,0.3282933707561701,0.332953314667609,0.3282933707561701,0.3308563232421875,227360000
2013-07-29,0.33015745878219604,0.3343513874147317,0.32922545303849277,0.33015745878219604,179540000
2013-07-30,0.3313223624268284,0.34017626201687357,0.3310893541051988,0.3357492983341217,266076000
2013-07-31,0.33411833957850634,0.33971026181364744,0.3338853312456005,0.3364483118057251,270160000
2013-08-01,0.3376133041337504,0.3418072597750339,0.33365235682966166,0.3411082625389099,277648000
2013-08-02,0.34040926857955445,0.3446032242612088,0.3380792962870199,0.3439042270183563,209628000
2013-08-05,0.3429722677475012,0.3467002347272192,0.3411082842576422,0.3455352485179901,185188000
2013-08-06,0.34576819058805386,0.34646718779083985,0.33971025186452053,0.3404092490673065,206608000
2013-08-07,0.3385453111652432,0.34367127282247606,0.33831233058339083,0.3401763141155243,244380000
2013-08-08,0.3420402410154588,0.34413720478224685,0.33807926624970214,0.3425062298774719,345696000
2013-08-09,0.3289924525911703,0.34273930849465967,0.3287594719812261,0.33761337399482727,906224000
2013-08-12,0.3238665154488359,0.3397103355898804,0.30545971419105405,0.33481740951538086,257568000
2013-08-13,0.33528335521039626,0.33738031928932555,0.3331863633560047,0.3359823524951935,197468000
2013-08-14,0.3352834159232821,0.3522922233144658,0.3350504075276693,0.3501952588558197,828508000
2013-08-15,0.34646714719704463,0.3553210459188966,0.3450691529552685,0.35252508521080017,723616000
2013-08-16,0.35182623910056254,0.3588161577587404,0.3511272416796512,0.3539232313632965,660456000
2013-08-19,0.35182611145386833,0.3529910974742272,0.3480981450785369,0.34833115339279175,393432000
2013-08-20,0.3482140823322028,0.35242918378129323,0.34774574393019353,0.3500874638557434,234192000
2013-08-21,0.34797988042517464,0.35242916479330527,0.34704320367162184,0.348448246717453,261540000
2013-08-22,0.34821423391691486,0.3536001976733994,0.34821423391691486,0.35032179951667786,129016000
2013-08-23,0.3507901381225644,0.3536001976733994,0.3496192776500902,0.35032179951667786,245120000
2013-08-26,0.35055584219534563,0.3519608854769486,0.3496191652846148,0.35102418065071106,300152000
2013-08-27,0.3477457625599863,0.3500874826109892,0.34540404250898343,0.34657490253448486,277464000
2013-08-28,0.34727742413288676,0.3498532994396869,0.3451698593376812,0.34657490253448486,318824000
2013-08-29,0.3454040637352815,0.3491508272133399,0.3444673589080135,0.3458724021911621,276216000
2013-08-30,0.34610669977791275,0.34704337699928045,0.3437649788089776,0.34540417790412903,378120000
2013-09-03,0.3463407371763739,0.3505558390680736,0.343530678553743,0.3456382155418396,284680000
2013-09-04,0.34563828378643124,0.3510242468272848,0.34516994524277267,0.3489167094230652,222080000
2013-09-05,0.3475114388928649,0.3512582006258887,0.3472772837317345,0.34985315799713135,174904000
2013-09-06,0.35008744499392136,0.35196082641652887,0.3458723437719299,0.348448246717453,226756000
2013-09-09,0.35125828437584605,0.3543025255203247,0.3503216076770066,0.3543025255203247,246408000
2013-09-10,0.3568784563355487,0.36203023441465604,0.35523923011062597,0.3617960512638092,292132000
2013-09-11,0.3613279593118119,0.3688214902636448,0.3587520545576791,0.3678847849369049,396164000
2013-09-12,0.3660112227367995,0.3723338898667268,0.3660112227367995,0.36765044927597046,303808000
2013-09-13,0.3688214254508442,0.3716314851062104,0.36624552114937375,0.36999228596687317,159696000
2013-09-16,0.3730363802534513,0.3756122556130347,0.3688212784921719,0.37022629380226135,231412000
2013-09-17,0.3716312909866726,0.3744413491742205,0.3699920927035614,0.37139710783958435,168608000
2013-09-18,0.3716313893824807,0.3756123085284823,0.36975800745627124,0.3746756315231323,268168000
2013-09-19,0.37631478159294607,0.37701730321389626,0.3713971581618004,0.37303638458251953,227572000
2013-09-20,0.373972991725425,0.37631471141488654,0.36905536921135534,0.36975789070129395,356036000
2013-09-23,0.3695236958730181,0.372567936956087,0.3641377351745885,0.366245299577713,271244000
2013-09-24,0.3664795891282814,0.3690554647038926,0.36437202411313635,0.36765044927597046,229732000
2013-09-25,0.36694790290110463,0.37092882155214807,0.3653086764722873,0.3681187629699707,233156000
2013-09-26,0.36905530631384453,0.3697578276840535,0.36484020600808637,0.3669477701187134,148816000
2013-09-27,0.36413783683187934,0.367182078764817,0.362732821419721,0.3648403584957123,151920000
2013-09-30,0.36109361783406335,0.36694791842607977,0.35898605287163315,0.36437201499938965,226640000
2013-10-01,0.3648403201377171,0.3664795464861541,0.3620302616933323,0.36413779854774475,226976000
2013-10-02,0.36039100265246277,0.36530859712425473,0.36039100265246277,0.36390358209609985,162036000
2013-10-03,0.36413778220501225,0.3674162068392439,0.35851766556847703,0.3601568639278412,436768000
2013-10-04,0.35968846544141353,0.36811866690345435,0.35875176088146526,0.36507442593574524,246228000
2013-10-07,0.36366938305357216,0.36765032858122954,0.3617960018491744,0.36507442593574524,169952000
2013-10-08,0.36413780460492395,0.36928961107341485,0.35922020922432596,0.3620302677154541,290712000
2013-10-09,0.3643720112317017,0.3646061944191637,0.35453679192191395,0.3564101457595825,275860000
2013-10-10,0.35898594807440026,0.36132766762759866,0.3564100453996824,0.3603909909725189,223484000
2013-10-11,0.3547709294807834,0.35922021441186863,0.35360006943294603,0.3573468327522278,213704000
2013-10-14,0.35641010192990363,0.36273276805877686,0.35641010192990363,0.36273276805877686,166628000
2013-10-15,0.362732865506531,0.3648404028386738,0.3606253002588772,0.3608594834804535,208820000
2013-10-16,0.3629669224681507,0.36671368550513517,0.3624985840674035,0.36530864238739014,210072000
2013-10-17,0.3624985040228339,0.3669477876362289,0.3624985040228339,0.3660110831260681,213324000
2013-10-18,0.36530867042818443,0.3713971538517553,0.363903655118095,0.37022629380226135,255068000
2013-10-21,0.3746755908593329,0.3749097461275026,0.36999215050986106,0.371163010597229,195008000
2013-10-22,0.37116289856005047,0.3713970537575394,0.36601109339832166,0.3692895174026489,179452000
2013-10-23,0.3685870089714403,0.3685870089714403,0.36179600552592206,0.3629668653011322,252216000
2013-10-24,0.36390357030231646,0.36624528985551486,0.35968846952345956,0.3603909909725189,236436000
2013-10-25,0.3622644207305939,0.36249857596798396,0.35570759952012393,0.35687845945358276,330492000
2013-10-28,0.3564101143615872,0.3580493406983997,0.35125833593083133,0.35617595911026,394024000
2013-10-29,0.35570765548097866,0.3573468540626034,0.3524292304022219,0.35664433240890503,387952000
2013-10-30,0.35781518905334087,0.35945438761905435,0.3533659039001107,0.3564101457595825,204032000
2013-10-31,0.35687856530163353,0.35945444116993064,0.3550051832693649,0.35570770502090454,293368000
2013-11-01,0.35758098801249194,0.35898603123609896,0.3547709294807834,0.3573468327522278,206136000
2013-11-04,0.35851772198532034,0.35851772198532034,0.34634075416413734,0.3470432758331299,410264000
2013-11-05,0.34493570408188384,0.3482141009870859,0.3411889408340773,0.34657490253448486,422368000
2013-11-06,0.34657498878926035,0.3491508926526504,0.3430624078385531,0.3489167094230652,198044000
2013-11-07,0.3477457539075019,0.348682430738395,0.3400180723483688,0.34072059392929077,553076000
2013-11-08,0.35125837050707004,0.36554287511779293,0.34985332719878326,0.36437201499938965,734532000
2013-11-11,0.36296688903366703,0.36835284993489376,0.36226439545500777,0.3674161732196808,297624000
2013-11-12,0.3690554398588612,0.3711630047321237,0.3639036611389516,0.3681187629699707,316032000
2013-11-13,0.3671820271885225,0.3781881332397461,0.3664795335388731,0.3781881332397461,332792000
2013-11-14,0.37701723273043775,0.3821690104617702,0.37678304959539966,0.3798272907733917,307980000
2013-11-15,0.3812323798710977,0.3817007182823291,0.3749097136152092,0.3786564767360687,450332000
2013-11-18,0.3704604385460166,0.37373883517828976,0.3685870570780737,0.3695237338542938,316948000
2013-11-19,0.3677578951647022,0.3710540462317278,0.36304909188799056,0.36351996660232544,206716000
2013-11-20,0.3637555288955718,0.36469730675072043,0.35739864765675994,0.35810497403144836,204776000
2013-11-21,0.3585758613765387,0.3616365903953386,0.3569277851561674,0.36093026399612427,213568000
2013-11-22,0.36140107754661566,0.36140107754661566,0.35669227310692375,0.3573985993862152,158668000
2013-11-25,0.3573985624980959,0.36563896941704094,0.3573985624980959,0.36516809463500977,248208000
2013-11-26,0.369170572510939,0.37223130069523647,0.36681617053327714,0.36822882294654846,753176000
2013-11-27,0.3679933196201406,0.37081862404820076,0.36563891797454473,0.36964142322540283,181272000
2013-11-29,0.3696414697654891,0.37058321931562677,0.3649326378147457,0.3672870397567749,116964000
2013-12-02,0.36587447801830325,0.3734085599082448,0.36516815170153283,0.37081873416900635,373872000
2013-12-03,0.3708186280065996,0.3757628546751203,0.3682287749421255,0.370583176612854,290560000
2013-12-04,0.3696414226176818,0.37646917615201164,0.3686996451209829,0.37576285004615784,493176000
2013-12-05,0.3764691767709581,0.3764691767709581,0.36917052044293847,0.36964142322540283,271812000
2013-12-06,0.3741147626102855,0.3741147626102855,0.3632845041761714,0.3642262816429138,281000000
2013-12-09,0.36422643185649217,0.3654036331254089,0.35739864765675994,0.35810497403144836,385220000
2013-12-10,0.3581048796585364,0.36799336209814426,0.35763400488839975,0.36634528636932373,524268000
2013-12-11,0.3670516104037877,0.36752248517116093,0.3621073551796573,0.36281368136405945,414156000
2013-12-12,0.3616364760412649,0.3635200031546767,0.35504414517766597,0.3557504713535309,258724000
2013-12-13,0.356456801161693,0.35904662641067575,0.35316062166296325,0.35363149642944336,184588000
2013-12-16,0.3538670093370067,0.3571631613418197,0.35363155787951034,0.3541024327278137,237620000
2013-12-17,0.35386694424011916,0.3566922208768946,0.3508062161891606,0.3557504713535309,274104000
2013-12-18,0.3564568054242887,0.36140103263148077,0.35198342492252277,0.3606947064399719,426232000
2013-12-19,0.3602238687766317,0.36257827094641193,0.3578694666068514,0.36210739612579346,258544000
2013-12-20,0.36281371296570336,0.3696414959207219,0.361871935282242,0.3694060444831848,382080000
2013-12-23,0.3715250492095947,0.37458577800946496,0.3684643484764156,0.3715250492095947,168568000
2013-12-24,0.3736438841593564,0.3736438841593564,0.3686996296919642,0.37246668338775635,79600000
2013-12-26,0.37387942341897584,0.37505662446727156,0.36799339011081056,0.36893516778945923,168920000
2013-12-27,0.3708186895450914,0.3717604391429963,0.3686997108497757,0.37105411291122437,210976000
2013-12-30,0.37128963241839613,0.37623388888062104,0.3708187575331108,0.37599843740463257,248180000
2013-12-31,0.37670469473530355,0.3790590967969809,0.3743502926736262,0.37717556953430176,235776000
2014-01-02,0.37482111885798863,0.37623377113844736,0.3701123153453699,0.3734084665775299,260092000
2014-01-03,0.3741148467886229,0.37482117303093765,0.36775796674116357,0.36893516778945923,259332000
2014-01-06,0.3727022629510541,0.37670476970582023,0.3691706591556901,0.37387949228286743,409492000
2014-01-07,0.37764636850308964,0.3814134222720354,0.3750565435952851,0.3800007700920105,333288000
2014-01-08,0.38141347860694047,0.387064060094952,0.38000082621826636,0.3851805329322815,308192000
2014-01-09,0.3792945657701819,0.3800008920869523,0.36964153299661895,0.37081873416900635,292172000
2014-01-10,0.3719959018168017,0.37458572732264284,0.3670516461116792,0.370347797870636,218492000
2014-01-13,0.37034774076136545,0.37270214253090034,0.360930133683226,0.3616364598274231,243332000
2014-01-14,0.36352001195769496,0.37364394587909605,0.3618719081518715,0.3729376196861267,241828000
2014-01-15,0.3745857586601998,0.37835281361417417,0.3729376826428446,0.37694016098976135,175044000
2014-01-16,0.3769401515886546,0.37882367901866554,0.3752920756124034,0.3781173527240753,220652000
2014-01-17,0.37811733037254236,0.3825907112627209,0.374114852362047,0.3764692544937134,340400000
2014-01-21,0.3769400474820039,0.38023622659082723,0.3738793478285924,0.37788182497024536,246076000
2014-01-22,0.37858823876646636,0.3790591135863206,0.37293765672815243,0.37741103768348694,337940000
2014-01-23,0.37623388888062104,0.3802363675055837,0.373173160026229,0.37599843740463257,185028000
2014-01-24,0.37293761735129055,0.37435026972838514,0.36634528636932373,0.36634528636932373,246696000
2014-01-27,0.36634524494721016,0.3715249229664239,0.3618718649699989,0.363990843296051,233812000
2014-01-28,0.36328454914540553,0.36775792951613884,0.3618718968037668,0.3675224781036377,167996000
2014-01-29,0.3661097935554216,0.36822877188147374,0.3637553919042625,0.363990843296051,162944000
2014-01-30,0.3661098830869737,0.3708187156075105,0.3649326819735116,0.3701123893260956,202896000
2014-01-31,0.3649325918675297,0.3717603734797665,0.364697168542979,0.36964142322540283,335348000
2014-02-03,0.37223132903233935,0.3727022038503813,0.3632845952227933,0.36469724774360657,431728000
2014-02-04,0.3644617315222982,0.3675224593955921,0.3625782045182187,0.36681613326072693,280692000
2014-02-05,0.3642262927071685,0.3654034935263464,0.3606946621829533,0.36351996660232544,214676000
2014-02-06,0.36399089377342003,0.369170572510939,0.36352001899122477,0.36822882294654846,168380000
2014-02-07,0.3691705837947386,0.37411483932562517,0.36587443215193843,0.3736439645290375,157248000
2014-02-10,0.37317305081151875,0.37976538147624334,0.3729375994044387,0.37482112646102905,324372000
2014-02-11,0.37694018788726263,0.3835325204937852,0.37505668834256334,0.38259077072143555,235384000
2014-02-12,0.3837679173690594,0.3990715594925801,0.3837679173690594,0.3962462544441223,744528000
2014-02-13,0.40613481001979707,0.4110790663240436,0.3990716027661253,0.4087246358394623,902836000
2014-02-14,0.404957710734484,0.42261573331300356,0.404722259206758,0.421673983335495,817536000
2014-02-18,0.4219092690450764,0.4233218934561518,0.4179067630469793,0.4214383661746979,428988000
2014-02-19,0.42143833487700033,0.4308559705848786,0.41955480773542464,0.4270889163017273,450340000
2014-02-20,0.42803067953216833,0.4430988690801307,0.4273243813898316,0.442157119512558,398088000
2014-02-21,0.4414508063414994,0.4471013881138787,0.43603567600131005,0.4388609528541565,451052000
2014-02-24,0.4379191904400923,0.4485139993781522,0.433916712676829,0.4452178478240967,403112000
2014-02-25,0.4446266527342149,0.4465186848828261,0.43847755529958343,0.44320762157440186,242184000
2014-02-26,0.44226145417106466,0.4488835501175315,0.44107893804467446,0.44249796867370605,360884000
2014-02-27,0.4424981114680058,0.4469916629209959,0.4363490143490975,0.4375315308570862,388848000
2014-02-28,0.4351664267810574,0.43942349115334733,0.42830781523864225,0.43469342589378357,321692000
2014-03-03,0.4249968441251874,0.43256494402885437,0.42121278007664537,0.43256494402885437,375948000
2014-03-04,0.43469344585543923,0.43989651224120796,0.4339839303952403,0.4370584785938263,260344000
2014-03-05,0.4365853562045904,0.4410789343634146,0.4346933529728834,0.4408424198627472,241472000
2014-03-06,0.44155200924278587,0.44391704187256775,0.43398391046616647,0.43469342589378357,290144000
2014-03-07,0.43658546606332743,0.4372949815504582,0.43090939855311194,0.43422043323516846,268452000
2014-03-10,0.4328013885622168,0.43469342028029173,0.42594277710837153,0.42783480882644653,300888000
