model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.44074407440744073,0.9959322033898305,0.6110648918469218,0.9928507596067918,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.46504065040650405,0.9694915254237289,0.6285714285714286,0.9159964253798034,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.49266022198353027,0.9328813559322033,0.6447985004686035,0.8319928507596068,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.528415961305925,0.8888135593220339,0.6627906976744186,0.7390527256478999,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.5623877917414721,0.8494915254237289,0.6767485822306238,0.6636878165028299,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.596307385229541,0.8101694915254237,0.6869790169588962,0.5969615728328865,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.6201298701298701,0.7769491525423728,0.6897381883839904,0.550491510277033,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.649390243902439,0.7220338983050848,0.6837881219903692,0.48853142686922846,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.6846725185685347,0.6874576271186441,0.6860622462787551,0.441167709264224,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.7094846900672144,0.6440677966101694,0.6751954513148543,0.39886803693774203,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.7323704333050127,0.584406779661017,0.6500754147812972,0.35061066428358656,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.7617148554336989,0.5179661016949153,0.6166263115415658,0.29877867143282694,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.8045023696682464,0.4603389830508475,0.5855972401897369,0.2514149538278225,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.75,0.8448023426061494,0.3911864406779661,0.5347544022242817,0.20345546619005064,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.8,0.8724584103512015,0.32,0.46825396825396826,0.16115579386356865,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.85,0.9116161616161617,0.2447457627118644,0.38588989845002675,0.11796246648793565,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.9,0.9285714285714286,0.13220338983050847,0.2314540059347181,0.06255585344057193,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.1,0.44074407440744073,0.9959322033898305,0.6110648918469218,0.9928507596067918,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.15,0.46504065040650405,0.9694915254237289,0.6285714285714286,0.9159964253798034,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.2,0.49266022198353027,0.9328813559322033,0.6447985004686035,0.8319928507596068,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.25,0.528415961305925,0.8888135593220339,0.6627906976744186,0.7390527256478999,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.3,0.5623877917414721,0.8494915254237289,0.6767485822306238,0.6636878165028299,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.35,0.596307385229541,0.8101694915254237,0.6869790169588962,0.5969615728328865,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.4,0.6201298701298701,0.7769491525423728,0.6897381883839904,0.550491510277033,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.45,0.649390243902439,0.7220338983050848,0.6837881219903692,0.48853142686922846,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.5,0.6846725185685347,0.6874576271186441,0.6860622462787551,0.441167709264224,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.55,0.7094846900672144,0.6440677966101694,0.6751954513148543,0.39886803693774203,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.6,0.7323704333050127,0.584406779661017,0.6500754147812972,0.35061066428358656,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.65,0.7617148554336989,0.5179661016949153,0.6166263115415658,0.29877867143282694,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.7,0.8045023696682464,0.4603389830508475,0.5855972401897369,0.2514149538278225,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.75,0.8448023426061494,0.3911864406779661,0.5347544022242817,0.20345546619005064,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.8,0.8724584103512015,0.32,0.46825396825396826,0.16115579386356865,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.85,0.9116161616161617,0.2447457627118644,0.38588989845002675,0.11796246648793565,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.9,0.9285714285714286,0.13220338983050847,0.2314540059347181,0.06255585344057193,1475,1882
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.1,0.17533900977609587,0.9636048526863085,0.29669156883671294,0.9445933869526363,577,2780
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.15,0.18289290681502085,0.9116117850953206,0.3046626122212569,0.8567173071194519,577,2780
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.2,0.1963166144200627,0.8682842287694974,0.3202301054650048,0.7602025618111409,577,2780
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.25,0.20706618962432916,0.8024263431542461,0.3291859225026662,0.6660708966338993,577,2780
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.3,0.20376175548589343,0.6759098786828422,0.31312725812926534,0.5701519213583557,577,2780
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.35,0.17606079797340088,0.48180242634315423,0.25788497217068646,0.47036044086982426,577,2780
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.4,0.17974882260596547,0.3968804159445407,0.24743381955699623,0.3795055108728031,577,2780
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.45,0.17395626242544732,0.30329289428076256,0.22109917877447885,0.29967232648197795,577,2780
