start_date,trough_date,recovery_date,depth,duration_days,days_to_trough,avg_stock_weight,avg_prob_high_vol,avg_prob_down_risk,trough_regime
2021-11-17,2022-11-01,2023-12-08,-0.2704001357319701,517,240,0.5985853281853281,0.6037046298460531,0.48448313213251726,RISK_OFF
2024-12-12,2025-04-04,2025-07-28,-0.13037527691960726,153,76,0.6217493506493507,0.5334740691996195,0.42591366924102475,EXTREME_RISK
2020-02-14,2020-03-16,2020-04-27,-0.11845309061861908,49,20,0.5015720000000001,0.8180275098291797,0.5065324953994136,EXTREME_RISK
2025-10-27,2026-03-26,2026-04-20,-0.1112307032965022,119,103,0.7199783333333334,0.5388449295329711,0.5272986183188721,RISK_OFF
2024-07-08,2024-09-04,2024-11-27,-0.0989082560109743,101,41,0.7742960784313724,0.4286662123039181,0.39502637293053794,RISK_OFF
2018-01-24,2018-04-20,2018-08-27,-0.09732387474488513,149,60,0.6191053333333336,0.586917596629008,0.4517329102035429,RISK_OFF
2015-07-16,2015-08-21,2015-10-29,-0.09616599502747347,74,26,0.5698026666666666,0.6972423163564027,0.3902275112445596,WATCH
2018-08-27,2018-12-20,2019-02-20,-0.08457833589888597,120,80,0.5502347107438016,0.6992545443877315,0.40859026286073497,EXTREME_RISK
2016-05-31,2016-06-23,2016-07-08,-0.07313930586851469,27,17,0.9514285714285714,0.3649088112686199,0.4354435327452708,NORMAL
2015-12-02,2016-02-05,2016-04-14,-0.07018784866853911,91,44,0.5627043478260869,0.7086715784096214,0.3332906118511681,RISK_OFF
