start_date,trough_date,recovery_date,depth,duration_days,days_to_trough,avg_stock_weight,avg_prob_high_vol,avg_prob_down_risk,trough_regime
2021-11-17,2022-11-01,2023-12-11,-0.22844854331328335,518,240,0.5103853564547206,0.6662794947962595,0.5240481104197621,EXTREME_RISK
2020-02-14,2020-03-16,2020-06-29,-0.1447451912374953,93,20,0.45744680851063835,0.7476303626574746,0.5370077970233025,EXTREME_RISK
2024-12-12,2025-04-04,2025-08-05,-0.12824062757554766,159,76,0.5565625000000001,0.5602486353608964,0.48057678769609646,EXTREME_RISK
2015-07-16,2015-08-21,2016-07-18,-0.09873252444509739,253,26,0.6545275590551181,0.49854030758566165,0.45983658613426676,NORMAL
2018-08-29,2018-12-20,2019-03-19,-0.09421663605382635,137,78,0.4855072463768116,0.6311471053522908,0.4635470764772034,EXTREME_RISK
2024-07-08,2024-08-05,2024-12-02,-0.08396408626245233,103,20,0.6125,0.5006418936331617,0.4369260843412773,RISK_OFF
2020-08-31,2020-09-21,2020-12-29,-0.07837860590638268,83,14,0.5285714285714288,0.6955740137951384,0.49636145034527857,RISK_OFF
2025-10-27,2026-03-26,2026-04-20,-0.07679587760889495,119,103,0.6249999999999998,0.5335164122195596,0.48282108183509115,WATCH
2018-01-24,2018-02-06,2018-06-01,-0.07436033978376277,89,9,0.5466666666666667,0.6449424506545298,0.48361860722091354,NORMAL
2021-02-10,2021-03-04,2021-06-22,-0.07008858965935061,91,15,0.5929347826086958,0.5634926443461665,0.5018990046639097,RISK_OFF
