model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.41971240263630916,0.9971530249110321,0.5907653383934219,0.9943401846887101,1405,1952
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.4252064851636586,0.9893238434163701,0.5947796320068464,0.9737861185582365,1405,1952
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.4365877392150503,0.9580071174377224,0.5998217468805704,0.9183795055108728,1405,1952
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.4642601858470336,0.9245551601423487,0.6181299072091363,0.8334822758415251,1405,1952
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.5010360547036884,0.8604982206405694,0.6333158721843898,0.7187965445338099,1405,1952
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.5309229305423406,0.7943060498220641,0.6364414029084687,0.6261543044384867,1405,1952
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.5747816593886463,0.7494661921708186,0.6506024096385542,0.5457253500148943,1405,1952
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.6204472843450479,0.6911032028469751,0.6538720538720538,0.46619005064045277,1405,1952
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.6796875,0.6192170818505338,0.6480446927374302,0.3812928209711052,1405,1952
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.7398680490103676,0.5587188612099644,0.6366585563665855,0.3160560023830801,1405,1952
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.7858744394618834,0.498932384341637,0.610361340879408,0.2657134346142389,1405,1952
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.8140442132639792,0.44555160142348754,0.5758969641214351,0.22907357759904676,1405,1952
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.8340943683409436,0.3900355871886121,0.5315227934044617,0.19571045576407506,1405,1952
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.75,0.8714011516314779,0.3231316725978648,0.4714434060228453,0.15519809353589514,1405,1952
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.8,0.900523560209424,0.24483985765124555,0.38500279798545045,0.11379207625856419,1405,1952
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.85,0.92578125,0.1686832740213523,0.28537025888019263,0.07625856419422103,1405,1952
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.9,0.967741935483871,0.021352313167259787,0.04178272980501393,0.009234435507893953,1405,1952
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.1,0.41971240263630916,0.9971530249110321,0.5907653383934219,0.9943401846887101,1405,1952
