from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9278996865203761,0.0,0.0,0.0438871473354232,0.010031347962382446,0.01818181818181818
EXTREME_RISK,0.0,0.9285714285714286,0.0,0.0,0.06666666666666667,0.004761904761904762
HIGH_VOL,0.0,0.0,0.8732394366197183,0.028169014084507043,0.04225352112676056,0.056338028169014086
NORMAL,0.07803121248499399,0.0,0.0,0.8667466986794717,0.0,0.055222088835534214
RISK_OFF,0.08064516129032258,0.08064516129032258,0.005376344086021506,0.0,0.8118279569892473,0.021505376344086023
WATCH,0.07809110629067245,0.0,0.01735357917570499,0.0824295010845987,0.004338394793926247,0.8177874186550976
