model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.44107946026986505,0.9972881355932204,0.6116424116424116,0.9934465296395592,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.46504065040650405,0.9694915254237289,0.6285714285714286,0.9159964253798034,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.49212034383954156,0.9315254237288135,0.6440121865479259,0.8316949657432231,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.5289855072463768,0.8908474576271187,0.6638039909067946,0.739946380697051,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.5621912887292322,0.848813559322034,0.6763911399243652,0.6633899314864462,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.5962113659022931,0.8108474576271186,0.6871588623958632,0.5975573428656539,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.6182999458581484,0.7742372881355932,0.687537627934979,0.5501936252606494,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.6497864551555826,0.7220338983050848,0.6840077071290944,0.4882335418528448,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.6842461122379987,0.6861016949152542,0.6851726472579553,0.44057193923145666,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.7112939416604338,0.6447457627118645,0.6763869132290184,0.3982722669049747,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.72982158028887,0.5823728813559322,0.6478129713423831,0.35061066428358656,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.7631840796019901,0.52,0.6185483870967742,0.2993744414655943,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.8042959427207638,0.4569491525423729,0.5827929096411587,0.2496276437295204,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.75,0.8408759124087591,0.3905084745762712,0.5333333333333333,0.20405123622281798,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.8,0.8710865561694291,0.3206779661016949,0.46878097125867196,0.16175156389633602,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.85,0.910941475826972,0.24271186440677966,0.38329764453961457,0.11706881143878463,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.9,0.9282296650717703,0.13152542372881357,0.23040380047505937,0.062257968424188265,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.1,0.44107946026986505,0.9972881355932204,0.6116424116424116,0.9934465296395592,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.15,0.46504065040650405,0.9694915254237289,0.6285714285714286,0.9159964253798034,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.2,0.49212034383954156,0.9315254237288135,0.6440121865479259,0.8316949657432231,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.25,0.5289855072463768,0.8908474576271187,0.6638039909067946,0.739946380697051,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.3,0.5621912887292322,0.848813559322034,0.6763911399243652,0.6633899314864462,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.35,0.5962113659022931,0.8108474576271186,0.6871588623958632,0.5975573428656539,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.4,0.6182999458581484,0.7742372881355932,0.687537627934979,0.5501936252606494,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.45,0.6497864551555826,0.7220338983050848,0.6840077071290944,0.4882335418528448,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.5,0.6842461122379987,0.6861016949152542,0.6851726472579553,0.44057193923145666,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.55,0.7112939416604338,0.6447457627118645,0.6763869132290184,0.3982722669049747,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.6,0.72982158028887,0.5823728813559322,0.6478129713423831,0.35061066428358656,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.65,0.7631840796019901,0.52,0.6185483870967742,0.2993744414655943,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.7,0.8042959427207638,0.4569491525423729,0.5827929096411587,0.2496276437295204,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.75,0.8408759124087591,0.3905084745762712,0.5333333333333333,0.20405123622281798,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.8,0.8710865561694291,0.3206779661016949,0.46878097125867196,0.16175156389633602,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.85,0.910941475826972,0.24271186440677966,0.38329764453961457,0.11706881143878463,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.9,0.9282296650717703,0.13152542372881357,0.23040380047505937,0.062257968424188265,1475,1882
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.1,0.17533900977609587,0.9636048526863085,0.29669156883671294,0.9445933869526363,577,2780
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.15,0.18241834607366225,0.9098786828422877,0.30390738060781475,0.8573130771522193,577,2780
