score_bin,count,avg_score,actual_up_rate,ann_return_strat,avg_stock_weight
"(-0.001, 0.1]",1395,0.06191248893083325,0.03512544802867384,0.08809917738577555,0.7619068100358424
"(0.1, 0.2]",602,0.14218593283997719,0.132890365448505,0.0645392600404362,0.7311295681063122
"(0.2, 0.3]",278,0.24518670545489135,0.33093525179856115,0.13210969646455784,0.6929496402877698
"(0.3, 0.4]",217,0.346916813935211,0.37327188940092165,0.19551236201112387,0.6846082949308755
"(0.4, 0.5]",177,0.4488596478576542,0.2768361581920904,-0.17243897383753826,0.807005649717514
"(0.5, 0.6]",163,0.5486530342247674,0.3619631901840491,-0.05226717030609551,0.7446625766871164
"(0.6, 0.7]",210,0.6456763022082338,0.5904761904761905,0.5140965075473762,0.6136190476190477
"(0.7, 0.8]",217,0.7452171121957861,0.5299539170506913,0.22381846801649607,0.5297695852534561
"(0.8, 0.9]",98,0.8261678525398438,0.6632653061224489,0.04475542410512201,0.446530612244898
