model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.4016887816646562,0.9932885906040269,0.5720420871805884,0.9877867143282693,1341,2016
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.413968253968254,0.9724086502609992,0.5807169895346248,0.938337801608579,1341,2016
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.4225352112676056,0.9395973154362416,0.5829285218598196,0.8882931188561215,1341,2016
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.4407207207207207,0.9120059656972409,0.5942662779397473,0.8266309204647007,1341,2016
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.47692307692307695,0.8553318419090231,0.612386545648692,0.7164134644027406,1341,2016
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.5131707317073171,0.7844891871737509,0.6204659392509584,0.6106642835865356,1341,2016
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.5511945392491467,0.7225950782997763,0.6253630203291385,0.5236818588025023,1341,2016
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.5782178217821782,0.6532438478747203,0.6134453781512605,0.451295799821269,1341,2016
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.6162881754111198,0.586875466070097,0.6012223071046601,0.3803991659219541,1341,2016
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.6402609506057781,0.5123042505592841,0.5691797845898923,0.3196306225796842,1341,2016
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.655328798185941,0.43102162565249813,0.5200179937022043,0.26273458445040215,1341,2016
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.6770981507823614,0.35495898583146906,0.4657534246575342,0.20941316651772415,1341,2016
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.7326732673267327,0.2759134973900075,0.4008667388949079,0.15043193327375634,1341,2016
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.75,0.7726027397260274,0.21029082774049218,0.3305978898007034,0.1087280309800417,1341,2016
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.8,0.6875,0.10663683818046234,0.18463524854744998,0.06196008340780459,1341,2016
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.85,0.5645161290322581,0.02609992542878449,0.04989308624376337,0.018468871015787907,1341,2016
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.9,1.0,0.0022371364653243847,0.004464285714285714,0.0008936550491510277,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.1,0.4016887816646562,0.9932885906040269,0.5720420871805884,0.9877867143282693,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.15,0.413968253968254,0.9724086502609992,0.5807169895346248,0.938337801608579,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.2,0.4225352112676056,0.9395973154362416,0.5829285218598196,0.8882931188561215,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.25,0.4407207207207207,0.9120059656972409,0.5942662779397473,0.8266309204647007,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.3,0.47692307692307695,0.8553318419090231,0.612386545648692,0.7164134644027406,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.35,0.5131707317073171,0.7844891871737509,0.6204659392509584,0.6106642835865356,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.4,0.5511945392491467,0.7225950782997763,0.6253630203291385,0.5236818588025023,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.45,0.5782178217821782,0.6532438478747203,0.6134453781512605,0.451295799821269,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.5,0.6162881754111198,0.586875466070097,0.6012223071046601,0.3803991659219541,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.55,0.6402609506057781,0.5123042505592841,0.5691797845898923,0.3196306225796842,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.6,0.655328798185941,0.43102162565249813,0.5200179937022043,0.26273458445040215,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.65,0.6770981507823614,0.35495898583146906,0.4657534246575342,0.20941316651772415,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.7,0.7326732673267327,0.2759134973900075,0.4008667388949079,0.15043193327375634,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.75,0.7726027397260274,0.21029082774049218,0.3305978898007034,0.1087280309800417,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.8,0.6875,0.10663683818046234,0.18463524854744998,0.06196008340780459,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.85,0.5645161290322581,0.02609992542878449,0.04989308624376337,0.018468871015787907,1341,2016
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.9,1.0,0.0022371364653243847,0.004464285714285714,0.0008936550491510277,1341,2016
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.1,0.21301775147928995,0.9503105590062112,0.34802388399203865,0.8558236520703009,644,2713
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.15,0.21881149153876425,0.8633540372670807,0.34913657770800627,0.7569258266309205,644,2713
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.2,0.22313296903460839,0.7608695652173914,0.34507042253521125,0.6541554959785523,644,2713
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.25,0.22404092071611253,0.6801242236024845,0.3370527125817622,0.5823652070300864,644,2713
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.3,0.22613636363636364,0.6180124223602484,0.33111480865224624,0.5242776288352696,644,2713
