from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9236545682102628,0.0,0.0,0.044430538172715896,0.007509386733416771,0.024405506883604506
EXTREME_RISK,0.0,0.9,0.0,0.0,0.1,0.0
HIGH_VOL,0.0,0.0,0.8974358974358975,0.02564102564102564,0.02564102564102564,0.05128205128205128
NORMAL,0.07612095933263817,0.0,0.0,0.8873826903023984,0.0,0.0364963503649635
RISK_OFF,0.06493506493506493,0.025974025974025976,0.0,0.006493506493506494,0.8766233766233766,0.025974025974025976
WATCH,0.07590132827324478,0.0,0.015180265654648957,0.06261859582542695,0.0018975332068311196,0.8444022770398482
