model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.44057623049219685,0.9952542372881356,0.6107759517370501,0.9925528745904081,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.4654947916666667,0.9694915254237289,0.6289861447107983,0.9151027703306523,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.49246771879483503,0.9308474576271186,0.644147314098053,0.8305034256776884,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.5286290322580646,0.8888135593220339,0.6629582806573957,0.7387548406315162,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.5619389587073609,0.848813559322034,0.6762084796111261,0.6636878165028299,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.5966050923614579,0.8101694915254237,0.6871765382403681,0.5966636878165028,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.6181719848566792,0.7749152542372881,0.6877256317689531,0.5507893952934168,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.650609756097561,0.7233898305084746,0.6850722311396469,0.48853142686922846,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.6853477380148548,0.688135593220339,0.6867388362652233,0.441167709264224,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.7102315160567588,0.6447457627118645,0.67590618336887,0.39886803693774203,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.731686541737649,0.5823728813559322,0.6485466213665534,0.3497170092344355,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.7624750499001997,0.5179661016949153,0.6168752523213564,0.29848078641644327,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.8042704626334519,0.45966101694915257,0.5849870578084556,0.2511170688114388,1475,1882
