model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.4099490560383578,0.9970845481049563,0.5810150775111489,0.9940422996723265,1372,1985
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.42708661417322835,0.9883381924198251,0.5964372113481416,0.945784927018171,1372,1985
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.455026455026455,0.9402332361516035,0.6132636082719277,0.8445040214477212,1372,1985
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.4877559213167403,0.8855685131195336,0.6290447838467512,0.7420315758117366,1372,1985
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.5308359981726816,0.8469387755102041,0.6526256669474867,0.6520703008638665,1372,1985
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.5756784968684759,0.8039358600583091,0.6709245742092458,0.570747691391123,1372,1985
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.6163410301953819,0.7587463556851312,0.6801698791244691,0.5031277926720286,1372,1985
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.6495114006514658,0.7266763848396501,0.6859305125558995,0.4572535001489425,1372,1985
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.6846321922796795,0.685131195335277,0.6848816029143898,0.40899612749478703,1372,1985
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.7127659574468085,0.6348396501457726,0.6715497301464919,0.36401549002085193,1372,1985
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.7490636704119851,0.5830903790087464,0.6557377049180327,0.31814119749776587,1372,1985
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.7952329360780065,0.5349854227405247,0.6396514161220044,0.27494787012213284,1372,1985
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.8198757763975155,0.48104956268221577,0.6063389986219568,0.2397974381888591,1372,1985
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.75,0.8584202682563339,0.4198250728862974,0.5638766519823789,0.19988084599344652,1372,1985
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.8,0.8998109640831758,0.3469387755102041,0.5007890583903208,0.15758117366696456,1372,1985
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.85,0.9129032258064517,0.20626822157434402,0.33650416171224734,0.09234435507893952,1372,1985
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.9,0.7741935483870968,0.01749271137026239,0.03421240199572345,0.009234435507893953,1372,1985
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.1,0.4099490560383578,0.9970845481049563,0.5810150775111489,0.9940422996723265,1372,1985
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.15,0.42708661417322835,0.9883381924198251,0.5964372113481416,0.945784927018171,1372,1985
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.2,0.455026455026455,0.9402332361516035,0.6132636082719277,0.8445040214477212,1372,1985
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.25,0.4877559213167403,0.8855685131195336,0.6290447838467512,0.7420315758117366,1372,1985
