score_bin,count,avg_score,actual_up_rate,ann_return_strat,avg_stock_weight
"(-0.001, 0.1]",1395,0.061935189186566084,0.03512544802867384,0.08739558503256628,0.761562724014337
"(0.1, 0.2]",601,0.14206463128202185,0.13311148086522462,0.06821465084278744,0.7298502495840267
"(0.2, 0.3]",277,0.24469750983266908,0.33212996389891697,0.12515678995694524,0.6917689530685921
"(0.3, 0.4]",220,0.3466767952701836,0.36818181818181817,0.1986901467093043,0.685181818181818
"(0.4, 0.5]",176,0.44909455165188555,0.2784090909090909,-0.18004483782064573,0.8063636363636363
"(0.5, 0.6]",164,0.548975774619935,0.36585365853658536,-0.06591490771647746,0.7376829268292682
"(0.6, 0.7]",209,0.6456458733668835,0.5885167464114832,0.5304532588373496,0.6160765550239236
"(0.7, 0.8]",217,0.745076532173879,0.5299539170506913,0.2246634888719261,0.528847926267281
"(0.8, 0.9]",98,0.8260299684800009,0.6632653061224489,0.0447568881092828,0.446530612244898
