section,count,pct,rebalance_type,trade_day_ratio,avg_turnover,annual_turnover_est,total_turnover,avg_trade_size_on_trade,max_turnover,cost_sum,allocation_regime
by_rebalance_type,126,0.03753351206434316,emergency,0.25396825396825395,0.08825396825396825,22.24,11.12,0.3474999999999999,1.0,0.011119999999999998,
by_rebalance_type,2409,0.7176050044682752,no_rebalance,0.024491490244914902,0.00883354088833541,2.226052303860523,21.28,0.360677966101695,0.7600000000000002,0.021280000000000004,
by_rebalance_type,822,0.2448614834673816,scheduled_or_initial,0.2725060827250608,0.07600973236009732,19.154452554744527,62.48,0.27892857142857147,1.08,0.06248,
by_regime,1546,0.46053023532916293,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime,271,0.08072683943997618,,0.06642066420664207,0.015940959409594085,4.01712177121771,4.319999999999997,0.23999999999999982,0.2399999999999998,0.004319999999999997,EXTREME_RISK
by_regime,151,0.04498063747393506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime,617,0.18379505510872804,,0.24473257698541329,0.0559481361426256,14.098930307941652,34.519999999999996,0.22860927152317884,0.8,0.03452,NORMAL
by_regime,315,0.0938337801608579,,0.18412698412698414,0.09142857142857144,23.040000000000003,28.800000000000004,0.4965517241379312,1.0,0.028800000000000006,RISK_OFF
by_regime,457,0.13613345248733988,,0.1925601750547046,0.05960612691466082,15.020743982494528,27.239999999999995,0.3095454545454545,1.08,0.027239999999999997,WATCH
by_regime_rebalance_type,14,0.004170390229371462,emergency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,1273,0.37920762585641943,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,259,0.07715221924337205,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,53,0.015787905868334822,emergency,0.18867924528301888,0.04528301886792449,11.411320754716971,2.399999999999998,0.23999999999999982,0.2399999999999998,0.002399999999999998,EXTREME_RISK
by_regime_rebalance_type,177,0.05272564789991063,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXTREME_RISK
by_regime_rebalance_type,41,0.012213285671730712,scheduled_or_initial,0.1951219512195122,0.046829268292682885,11.800975609756087,1.9199999999999984,0.2399999999999998,0.2399999999999998,0.0019199999999999983,EXTREME_RISK
by_regime_rebalance_type,130,0.03872505212987787,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,21,0.006255585344057194,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,333,0.09919571045576407,no_rebalance,0.08408408408408409,0.023183183183183183,5.842162162162162,7.720000000000001,0.27571428571428575,0.43999999999999995,0.007720000000000001,NORMAL
by_regime_rebalance_type,284,0.08459934465296395,scheduled_or_initial,0.43309859154929575,0.09436619718309858,23.780281690140843,26.799999999999997,0.2178861788617886,0.8,0.026799999999999997,NORMAL
by_regime_rebalance_type,59,0.01757521596663688,emergency,0.3728813559322034,0.14779661016949153,37.244745762711865,8.72,0.3963636363636363,1.0,0.00872,RISK_OFF
by_regime_rebalance_type,199,0.0592791182603515,no_rebalance,0.05527638190954774,0.042010050251256294,10.586532663316586,8.360000000000003,0.7600000000000001,0.7600000000000002,0.008360000000000003,RISK_OFF
by_regime_rebalance_type,57,0.016979445933869526,scheduled_or_initial,0.43859649122807015,0.20561403508771933,51.81473684210527,11.720000000000002,0.46880000000000005,1.0,0.011720000000000001,RISK_OFF
by_regime_rebalance_type,297,0.08847184986595175,no_rebalance,0.06734006734006734,0.0175084175084175,4.41212121212121,5.1999999999999975,0.2599999999999999,0.72,0.005199999999999998,WATCH
by_regime_rebalance_type,160,0.04766160262138815,scheduled_or_initial,0.425,0.13774999999999998,34.712999999999994,22.04,0.32411764705882345,1.08,0.022039999999999997,WATCH
