feature,stage1_importance,downrisk_importance,mean_importance,max_importance,importance_gap_stage1_minus_downrisk,is_low_importance_candidate,used_more_by,stage1_rank,downrisk_rank,mean_rank
price_ma_200_gap,0.020698473807622953,0.038056559550445124,0.029377516679034037,0.038056559550445124,-0.01735808574282217,False,downrisk,8,3,1
ma_gap_60_120,0.01958744150553165,0.03887713975464018,0.029232290630085915,0.03887713975464018,-0.019289698249108533,False,downrisk,9,2,2
ma_gap_50_200,0.0173258325473095,0.03932608977741212,0.02832596116236081,0.03932608977741212,-0.022000257230102623,False,downrisk,16,1,3
ma200_slope_60,0.01816013540484987,0.03780773798092285,0.02798393669288636,0.03780773798092285,-0.01964760257607298,False,downrisk,12,4,4
price_ma_120_gap,0.02157282329588068,0.03387603497920465,0.027724429137542663,0.03387603497920465,-0.012303211683323968,False,downrisk,5,6,5
drawdown_120,0.02409339650642193,0.02915816750788104,0.02662578200715149,0.02915816750788104,-0.00506477100145911,False,downrisk,3,9,6
trend_slope_60,0.01621700272378456,0.035220483898097316,0.02571874331094094,0.035220483898097316,-0.019003481174312754,False,downrisk,23,5,7
return_120d,0.016495422732005532,0.03321697627133349,0.024856199501669514,0.03321697627133349,-0.01672155353932796,False,downrisk,21,8,8
ma_gap_20_60,0.0147265855805941,0.03363911319021329,0.024182849385403694,0.03363911319021329,-0.018912527609619187,False,downrisk,28,7,9
price_ma_60_gap,0.017427806900265012,0.024591530051737056,0.021009668476001032,0.024591530051737056,-0.0071637231514720436,False,downrisk,15,11,10
positive_return_ratio_60,0.01092376001236964,0.02648354323727766,0.01870365162482365,0.02648354323727766,-0.015559783224908022,False,downrisk,45,10,11
return_60d,0.014353105037044438,0.02252833801576408,0.01844072152640426,0.02252833801576408,-0.008175232978719641,False,downrisk,29,13,12
trend_slope_20,0.01167368855362477,0.021817335590205447,0.01674551207191511,0.021817335590205447,-0.010143647036580676,False,downrisk,44,15,13
return_20d,0.00850550863140684,0.024018161002613225,0.016261834817010032,0.024018161002613225,-0.015512652371206385,False,downrisk,55,12,14
parkinson_vol_20,0.02578668205058507,0.006612120482901764,0.016199401266743418,0.02578668205058507,0.019174561567683306,False,stage1,1,56,15
ma_gap_5_20,0.009839003501087611,0.022114991438275194,0.015976997469681405,0.022114991438275194,-0.012275987937187583,False,downrisk,48,14,16
downside_vol_60,0.022245180399396405,0.009156803325158619,0.01570099186227751,0.022245180399396405,0.013088377074237786,False,stage1,4,35,17
large_up_day_ratio_20,0.008823078591896254,0.021629765325872026,0.01522642195888414,0.021629765325872026,-0.012806686733975772,False,downrisk,54,16,18
garman_klass_vol_20,0.02438720912126998,0.005921711889588368,0.015154460505429174,0.02438720912126998,0.018465497231681612,False,stage1,2,60,19
drawdown_60,0.013005119010539067,0.01705931876684934,0.015032218888694205,0.01705931876684934,-0.0040541997563102745,False,downrisk,36,20,20
price_ma_20_gap,0.010796898761486411,0.01909352864059837,0.014945213701042391,0.01909352864059837,-0.00829662987911196,False,downrisk,46,17,21
parkinson_vol_60,0.020753068942068485,0.008167245658833167,0.014460157300450825,0.020753068942068485,0.012585823283235318,False,stage1,7,38,22
rogers_satchell_vol_20,0.021270488136314457,0.00660194995362604,0.01393621904497025,0.021270488136314457,0.014668538182688417,False,stage1,6,57,23
price_position_60,0.011719622153361257,0.01545098660516274,0.013585304379261998,0.01545098660516274,-0.0037313644518014825,False,downrisk,43,22,24
trend_consistency_60,0.007258259347249155,0.018950618725223634,0.013104439036236395,0.018950618725223634,-0.011692359377974477,False,downrisk,65,18,25
semi_vol_20,0.018529937680420792,0.007486458759380397,0.013008198219900595,0.018529937680420792,0.011043478921040396,False,stage1,10,47,26
trend_slope_10,0.008405789770843093,0.01756031656407652,0.012983053167459808,0.01756031656407652,-0.009154526793233428,False,downrisk,56,19,27
atr_pct_60,0.01640727309922878,0.009459275058433709,0.012933274078831245,0.01640727309922878,0.0069479980407950725,False,stage1,22,33,28
yang_zhang_vol_60,0.016713020418094294,0.008958514031729902,0.012835767224912097,0.016713020418094294,0.007754506386364391,False,stage1,19,36,29
atr_rank_252,0.017702453700910573,0.007921000632249653,0.012811727166580113,0.017702453700910573,0.00978145306866092,False,stage1,14,44,30
ulcer_index_60,0.01654877937292599,0.008315252865758287,0.012432016119342137,0.01654877937292599,0.008233526507167702,False,stage1,20,37,31
downside_vol_20,0.017257552977016963,0.007362877346026651,0.012310215161521807,0.017257552977016963,0.00989467563099031,False,stage1,17,48,32
price_position_10_minus_20,0.00809585689378201,0.016065485897532303,0.012080671395657158,0.016065485897532303,-0.007969629003750292,False,downrisk,58,21,33
ulcer_rank_252,0.015797160579943067,0.008092615568626022,0.011944888074284545,0.015797160579943067,0.007704545011317045,False,stage1,25,40,34
atr_ratio_20_60,0.013981396566599696,0.009335887518206203,0.01165864204240295,0.013981396566599696,0.004645509048393493,False,stage1,31,34,35
