start_date,trough_date,recovery_date,depth,duration_days,days_to_trough,avg_stock_weight,avg_prob_high_vol,avg_prob_down_risk,trough_regime
2021-11-17,2022-11-01,2023-11-29,-0.24960239814065677,510,240,0.535440313111546,0.6764156347964951,0.5271444048201263,EXTREME_RISK
2020-02-14,2020-03-16,2020-06-08,-0.14425000118288678,78,20,0.4632911392405064,0.7744083297477083,0.5394475288602507,EXTREME_RISK
2025-02-14,2025-04-04,2025-08-08,-0.13872061042282025,120,34,0.5694214876033057,0.5619316322501318,0.47006471067092453,EXTREME_RISK
2020-08-31,2020-10-28,2021-02-03,-0.1130980376609092,107,41,0.6270370370370371,0.6590594298867388,0.5015346167563633,RISK_OFF
2024-07-08,2024-09-04,2024-12-12,-0.10423934271934454,111,41,0.6970535714285715,0.46571973451621057,0.44070702106029763,CUSTOM
2015-11-27,2016-02-05,2016-07-20,-0.10288726818810134,161,47,0.7005555555555556,0.4822494912525945,0.45872151782925735,RISK_OFF
2015-07-17,2015-08-21,2015-10-21,-0.0980298489749597,67,25,0.5804411764705885,0.5554899979364404,0.4745096137786073,NORMAL
2018-08-29,2018-12-20,2019-03-13,-0.09593328178282123,133,78,0.5133582089552238,0.6409598021988403,0.47070714357557075,EXTREME_RISK
2019-05-01,2019-05-30,2019-06-17,-0.08211471818261462,32,20,0.7924242424242425,0.5554615160479569,0.5024420451698431,CUSTOM
2018-03-08,2018-03-21,2018-07-10,-0.08087864912417808,85,9,0.6508139534883719,0.5734796512758428,0.491527288555255,CUSTOM
