period,strategy_net,strategy_gross,stock_buy_hold,bond,cash,avg_stock_weight,turnover_sum,max_drawdown_inside_period
2013-12-31,0.23658676275534418,0.23782111260576677,0.3112096998465703,-0.048573590291909774,-0.0006548049412995471,0.8342063492063492,0.9999999999999998,-0.05455640467550993
2014-12-31,0.17410254494491828,0.18195488124100634,0.18864344148177503,0.09927154613208189,-0.0008738521512535735,0.773015873015873,6.679999999999999,-0.05178458832408228
2015-12-31,0.12564470057044264,0.13856092347324722,0.0886005399998191,0.007801292763095935,-0.001092597764008274,0.7532539682539683,11.440000000000001,-0.09456529304710393
2016-12-31,0.09677574414849088,0.10508926191994794,0.11178080890791309,0.006686274247206692,0.0013133596288448235,0.7784920634920636,7.56,-0.07313930586851447
2017-12-31,0.2464451882629115,0.2520341641675241,0.3436120442293802,0.022514158228625014,0.006780878599121909,0.7828685258964143,4.4799999999999995,-0.03862087676275572
2018-12-31,0.028513885180905696,0.03994975021556035,-0.0558903714365534,0.022378744003425766,0.017262368763814928,0.6215139442231076,11.040000000000001,-0.09790348921713599
2019-12-31,0.27701534480130463,0.28921965820307016,0.44136293137287974,0.08164694766798597,0.02043069747609727,0.7550793650793652,9.52,-0.06334040659012519
2020-12-31,0.3039805517676173,0.3132923113065609,0.4643548578228389,0.08546437493057102,0.0035471224769711984,0.5227667984189723,7.159999999999998,-0.10879601691836693
2021-12-31,0.2162326343485641,0.22431957814385517,0.27743266539059386,-0.04077825144193381,-0.0008745934260456778,0.7191269841269843,6.639999999999999,-0.06317302974405292
2022-12-31,-0.225810381228865,-0.213625565984488,-0.3247953506642757,-0.12980234221618292,0.014045838435234215,0.47792828685258965,15.56,-0.22434195157442183
2023-12-31,0.407824693051958,0.4138756962960348,0.5093028882762582,0.01919136375822572,0.049907867477583245,0.79656,4.32,-0.10567515073697054
2024-12-31,0.228295285763652,0.2337314344433281,0.30962200117608596,-0.006076569753798222,0.05181538383907691,0.8466666666666667,4.4,-0.11776308373655586
2025-12-31,0.1257747790641044,0.13553642549123524,0.19774032512066952,0.08385121033975818,0.041585100365572725,0.7123200000000001,8.639999999999999,-0.13140015875641786
2026-12-31,0.13427481336796432,0.136077219340204,0.15566497240960775,-0.005333643136359756,0.012215733166664133,0.874942528735632,1.5999999999999999,-0.10329771018518707
