,importance
ma_gap_60_120,0.04133972926952299
ma200_slope_60,0.04089695405021204
ma_gap_50_200,0.039328375318156625
return_120d,0.03655537540492203
trend_slope_60,0.03614625047279047
price_ma_200_gap,0.031076629995214433
ma_gap_20_60,0.03101970839489299
price_ma_120_gap,0.030145704844234365
positive_return_ratio_60,0.029458780334347727
return_60d,0.02791074688213334
trend_slope_20,0.025879872272928588
positive_return_ratio_20,0.02380223216489368
drawdown_60,0.023541732719921583
large_down_day_ratio_20,0.02216668438796296
trend_consistency_60,0.021723091872062
price_ma_60_gap,0.020949970600945667
ma_gap_5_20,0.019609594524545866
drawdown_120,0.019607108661007074
return_20d,0.0171752422494559
large_up_day_ratio_20,0.016256021410790418
price_position_60,0.01572364557392171
trend_slope_10,0.014644182321496023
positive_return_ratio_10,0.012905673711054354
price_ma_20_gap,0.012722012411267743
down_volume_ratio_20,0.012637009376520784
price_position_10_minus_20,0.012384678593861003
return_10d,0.012281991325201807
drawdown_10,0.01211057345164103
ulcer_index_60,0.01148972020693829
return_5d,0.011224852924485038
close_to_60d_high,0.01103523163163108
large_down_day_ratio_10,0.010615079601585201
drawdown_20,0.010391473241377102
large_up_day_ratio_10,0.010162281784076223
downside_vol_60,0.010123490667171001
yang_zhang_vol_60,0.009486167575335344
atr_pct_60,0.008991455695277937
price_position_10,0.008811566459957012
parkinson_vol_60,0.008810186039305718
atr_rank_252,0.008479541325557739
trend_consistency_20,0.008477081528785138
ewma_vol_60,0.008440645290036667
downside_vol_20,0.00833920985831907
ulcer_rank_252,0.00831841744976923
bb_width_rank_252,0.00829816531657943
realized_vol_60,0.00812871240583741
bb_width_20,0.007717931983391698
atr_ratio_14_60,0.007679075785239952
high_volume_down_ratio_20,0.0076566667393159135
vol_of_vol_20,0.007592795538581843
atr_ratio_20_60,0.007476897651485268
realized_vol_20,0.007396950940566625
ulcer_index_20,0.007229389087979705
price_position_20,0.006703678995275751
trend_slope_5,0.006658238831591732
yang_zhang_vol_20,0.00623166009863203
rogers_satchell_vol_20,0.006186562208358176
garman_klass_vol_20,0.0061631052013826635
parkinson_vol_20,0.0058989009267208705
realized_vol_10,0.005855040687774385
semi_vol_20,0.005848639295840662
downside_vol_10,0.005760374633361272
realized_vol_ratio_10_20,0.00559770118002595
price_position_5_minus_20,0.005058356562922537
drawdown_5,0.0049096869114382225
ewma_vol_20,0.004761946389905221
semi_vol_10,0.004676471446832557
atr_pct_10,0.004420450004577354
volume_ratio_20,0.004027163357975604
keltner_width_20,0.004015733588073605
atr_pct_5,0.0038844890527694013
atr_pct_14,0.003855484455242438
atr_pct_20,0.0033126549874355903
close_to_10d_high,0.0030894548686915373
volume_shock_rank_252,0.0030853599223687692
volume_zscore_20,0.002600481271892258
close_to_20d_high,0.002178612531029752
true_range_pct,0.0017542561537826787
bearish_ma_stack,0.0010929368682718152
