,importance
ulcer_index_60,0.0517037409312223
downside_vol_60,0.045555708002269504
yang_zhang_vol_60,0.042687754089009045
atr_pct_60,0.04046155062875071
parkinson_vol_60,0.039645837176875726
atr_rank_252,0.03815793596500982
ewma_vol_60,0.037982903805164996
downside_vol_20,0.03752644436243582
ulcer_rank_252,0.03743287852396154
bb_width_rank_252,0.037341743924607436
realized_vol_60,0.03657920582626834
bb_width_20,0.03473069392526264
atr_ratio_14_60,0.03455584103357978
vol_of_vol_20,0.03416757992361829
atr_ratio_20_60,0.033646039431683705
realized_vol_20,0.03328627923254981
ulcer_index_20,0.03253225089590867
yang_zhang_vol_20,0.02804247044384413
rogers_satchell_vol_20,0.02783952993761179
garman_klass_vol_20,0.027733973406221985
parkinson_vol_20,0.026545054170243915
realized_vol_10,0.02634768309498473
semi_vol_20,0.026318876831282978
downside_vol_10,0.025921685850125723
realized_vol_ratio_10_20,0.025189655310116774
ewma_vol_20,0.021428758754573497
semi_vol_10,0.021044121510746503
atr_pct_10,0.019892025020598093
keltner_width_20,0.018070801146331222
atr_pct_5,0.017480200737462304
atr_pct_14,0.01734968004859097
atr_pct_20,0.014906947443460156
true_range_pct,0.007894152692022054
