from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.927960057061341,0.0,0.0,0.04208273894436519,0.007845934379457917,0.02211126961483595
EXTREME_RISK,0.0,0.9201680672268907,0.0,0.0,0.07142857142857142,0.008403361344537815
HIGH_VOL,0.0,0.0,0.72,0.0,0.17,0.11
NORMAL,0.08368200836820083,0.0,0.0,0.8619246861924686,0.0,0.05439330543933055
RISK_OFF,0.05177993527508091,0.061488673139158574,0.006472491909385114,0.0,0.8511326860841424,0.02912621359223301
WATCH,0.04406779661016949,0.0,0.04406779661016949,0.06610169491525424,0.001694915254237288,0.8440677966101695
