hold_reason,count,pct,ann_return_strat,ann_return_bh,bh_gap,win_rate,ann_vol,sharpe,avg_stock_weight
not_rebalance_day,2194,0.6535597259457849,0.47041846319196745,0.6781962718759118,-0.20777780868394435,0.5378304466727438,0.2996076403316893,1.5701150433653064,0.7113582497721058
strong_offensive_override,501,0.14924039320822163,0.04934950151908013,0.04373401504654617,0.005615486472533959,0.5409181636726547,0.512481395312835,0.09629520597319562,0.9813173652694612
no_trade_band,449,0.1337503723562705,0.29168879410804927,0.5191190222588975,-0.22743022815084823,0.5412026726057907,0.27148554533735353,1.0744174012859167,0.68913140311804
scheduled,153,0.045576407506702415,1.9687474697343776,3.53666343669399,-1.5679159669596126,0.5686274509803921,0.4415698408559277,4.458518874201662,0.7171241830065359
stale_offensive_decay,30,0.008936550491510277,0.8315809101646665,2.2924451184728087,-1.4608642083081422,0.6333333333333333,0.2316340404820918,3.5900634830438842,0.5653333333333334
no_trade_override_prob_high_vol_cross_0.70,20,0.005957700327673518,0.9000296177856473,1.9517553010947424,-1.051725683309095,0.6,0.5180953307669218,1.7371892088920373,0.6900000000000002
emergency,9,0.002680965147453083,8.68192613737757,15.702890399618152,-7.020964262240582,0.5555555555555556,0.32725105255361364,26.52986467004627,0.52
initial,1,0.0002978850163836759,3568.0189465953426,3568.0189465953426,0.0,1.0,,,1.0
