,importance
ma200_slope_60,0.04989191482447842
ma_gap_50_200,0.048753937569609475
ma_gap_60_120,0.04624938431365918
trend_slope_60,0.04531663289711264
ma_gap_20_60,0.03740632175333938
return_120d,0.036386815529401664
return_60d,0.036338419398470295
price_ma_200_gap,0.0344047305676675
price_ma_120_gap,0.03416417448297291
down_volume_ratio_20,0.0341201703972368
trend_slope_20,0.0320498385422864
large_up_day_ratio_20,0.031073235616546183
return_20d,0.03036557007091312
high_volume_down_ratio_20,0.02843783081265255
price_ma_60_gap,0.027971761174119328
drawdown_120,0.027711433931096784
large_down_day_ratio_20,0.027023503321245135
drawdown_60,0.025409808355857783
ma_gap_5_20,0.02450093532619547
trend_slope_10,0.02398185036777466
positive_return_ratio_60,0.023523230727906116
price_position_60,0.021170162979239925
price_ma_20_gap,0.018802224159333577
return_10d,0.018735269555084717
drawdown_20,0.01715885970504984
positive_return_ratio_20,0.01700013738630491
close_to_60d_high,0.016899537880759916
large_up_day_ratio_10,0.016083740779856547
drawdown_10,0.01567333465809786
price_position_10_minus_20,0.015149461443162716
price_position_20,0.013850034241924068
return_5d,0.012435868457061357
positive_return_ratio_10,0.011854291329366369
large_down_day_ratio_10,0.011192458089984333
trend_slope_5,0.011034759675870495
volume_ratio_20,0.010399263567893603
volume_shock_rank_252,0.010147575781581783
price_position_10,0.0095652302166739
price_position_5_minus_20,0.009510625490090914
volume_zscore_20,0.008474502253063423
drawdown_5,0.007437355379518103
trend_consistency_60,0.006944784738441249
close_to_20d_high,0.005502354395300952
close_to_10d_high,0.004696289529434464
trend_consistency_20,0.003569399889942909
bearish_ma_stack,0.0016309762159214607
