allocation_regime,count,pct,ann_return_est,ann_vol_est,mean_daily_return,win_rate,avg_stock_weight,avg_bond_weight,avg_cash_weight,avg_turnover,annual_turnover_est,rebalance_ratio,emergency_rebalance_ratio,avg_prob_high_vol,avg_prob_down_risk,actual_high_vol_rate,actual_down_high_vol_rate
NORMAL,1661,0.4947870122132857,0.11635279557946698,0.10536006844368224,0.0004589244777892468,0.5611077664057796,0.7229981938591211,0.1780725896619936,0.09892921647888535,0.012980132450331125,3.2709933774834434,0.21372667068031306,0.0,0.29374843459357813,0.47908522977257,0.26490066225165565,0.1444912703190849
CUSTOM,548,0.1632409889782544,0.297192971817116,0.1568635654053716,0.0010818836329574367,0.5784671532846716,0.9279014598540145,0.04697334119971463,0.025125198946270796,0.0,0.0,0.11313868613138686,0.0,0.42155757414293055,0.44394325082563846,0.3813868613138686,0.1624087591240876
RISK_OFF,411,0.1224307417336908,0.11941650554690808,0.10973356795796284,0.00047160167879790513,0.5474452554744526,0.4500000000000001,0.3700000000000001,0.17999999999999997,0.06175182481751825,15.561459854014599,0.2895377128953771,0.145985401459854,0.7777634081557158,0.481447007337296,0.7347931873479319,0.31143552311435524
EXTREME_RISK,382,0.11379207625856419,0.17041880566053225,0.11396730234982787,0.0006503213956365595,0.5785340314136126,0.3,0.45000000000000007,0.25000000000000006,0.018062827225130883,4.5518324607329825,0.306282722513089,0.18586387434554974,0.898224086941592,0.4601486105798087,0.900523560209424,0.4109947643979058
WATCH,355,0.10574918081620495,-0.06625827187785116,0.13072918665966093,-0.00023799654953415327,0.5521126760563381,0.6508169014084507,0.22972572275759823,0.11945737583395105,0.09735211267605634,24.5327323943662,0.3183098591549296,0.0,0.6257196536282937,0.5133106601168376,0.5070422535211268,0.323943661971831
