score_bin,count,avg_score,actual_up_rate,ann_return_strat,avg_stock_weight
"(-0.001, 0.1]",1316,0.059367569178632326,0.029635258358662615,0.11620729455895185,0.7643313069908814
"(0.1, 0.2]",620,0.1418162669616719,0.09516129032258064,0.13121128754458722,0.6898064516129032
"(0.2, 0.3]",326,0.24767194233695364,0.1165644171779141,0.07264222013400845,0.6696319018404907
"(0.3, 0.4]",169,0.34277115589230034,0.3076923076923077,-0.012412838113843083,0.6424852071005918
"(0.4, 0.5]",173,0.45321297556644524,0.34104046242774566,0.21684438766286918,0.7373410404624275
"(0.5, 0.6]",206,0.5535914631055016,0.6213592233009708,0.8096060574123796,0.7846601941747572
"(0.6, 0.7]",241,0.6486719480123964,0.6099585062240664,0.5033228420717728,0.6593360995850622
"(0.7, 0.8]",221,0.7456696954115912,0.46153846153846156,-0.1545803207674772,0.7516742081447964
"(0.8, 0.9]",85,0.8334249578799428,0.9176470588235294,1.098320279855312,0.6992941176470586
