from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9282160625444208,0.0,0.0,0.0412224591329069,0.007818052594171997,0.022743425728500355
EXTREME_RISK,0.0,0.9188034188034188,0.0,0.0,0.07264957264957266,0.008547008547008548
HIGH_VOL,0.0,0.0,0.72,0.0,0.17,0.11
NORMAL,0.0846262341325811,0.0,0.0,0.8631875881523272,0.0,0.05218617771509168
RISK_OFF,0.051118210862619806,0.06070287539936102,0.006389776357827476,0.0,0.853035143769968,0.02875399361022364
WATCH,0.04384485666104553,0.0,0.04384485666104553,0.06408094435075885,0.0016863406408094434,0.8465430016863407
