from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.929042904290429,0.0088008800880088,0.0,0.0297029702970297,0.013201320132013201,0.019251925192519254
EXTREME_RISK,0.0,0.0,0.0,0.0,1.0,0.0
HIGH_VOL,0.0,0.0,0.8278145695364238,0.033112582781456956,0.0728476821192053,0.06622516556291391
NORMAL,0.08972267536704731,0.0,0.0,0.8417618270799347,0.0,0.06851549755301795
RISK_OFF,0.16225165562913907,0.0033112582781456954,0.0033112582781456954,0.0,0.8245033112582781,0.006622516556291391
WATCH,0.05714285714285714,0.0,0.054945054945054944,0.08131868131868132,0.002197802197802198,0.8043956043956044
