policy1_hold_reason,ph_rank_bin_756,mid_trend_state,count,start_date,end_date,avg_stock_weight,avg_signal_stock_weight,avg_base_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank,strategy_ann_return,strategy_mdd,bh_ann_return,bh_mdd,bh_gap_ann_return
no_trade_override_high_vol_cross_up,70_85,BULL,11,2020-03-02,2026-03-04,0.729090909090909,0.729090909090909,0.7000000000000001,0.7542852436954326,0.70946029387012,0.7493987493987494,-0.0011556281128297652,-0.051666847096814905,-0.0008838349859811023,-0.05964404201927731,-0.00027179312684866286
no_trade_override_high_vol_cross_up,70_85,NEUTRAL,3,2021-05-12,2024-10-31,0.7133333333333334,0.7133333333333334,0.62,0.786740447084109,0.7121051773969329,0.7808641975308642,0.0040536439569707206,-0.013403613048241447,0.0019905826148549632,-0.02330492921625482,0.0020630613421157573
no_trade_override_high_vol_cross_up,85_95,BEAR,3,2018-10-15,2025-03-10,0.45,0.45,0.52,0.8304285575946172,0.7231530254200457,0.8875661375661376,0.00014461711121760423,-0.00257590289779841,0.0017262030370943648,-0.005368799858855744,-0.0015815859258767606
no_trade_override_high_vol_cross_up,85_95,BULL,7,2016-07-07,2026-03-06,0.7771428571428572,0.7771428571428572,0.6,0.8251793712377549,0.7170611791824756,0.889644746787604,-0.005816538809813476,-0.07276029253389127,-0.007212238711689745,-0.09168782052320412,0.0013956999018762684
no_trade_override_high_vol_cross_up,95_100,BULL,1,2015-02-02,2015-02-02,0.78,0.78,0.5,0.8261281549930573,0.7097294060719217,1.0,0.9238425935985397,0.0,1.5817407064588194,0.0,-0.6578981128602797
no_trade_override_high_vol_cross_up,raw_fallback,BEAR,1,2014-10-17,2014-10-17,0.8,0.8,0.52,0.753220871090889,0.7096710103973165,,1214.6147713438247,0.0,9232.824672796212,0.0,-8018.209901452387
no_trade_override_major_trend_flip,30_50,BEAR,1,2025-02-24,2025-02-24,0.7400000000000001,0.7400000000000001,0.68,0.4341532573103904,0.4420208018754873,0.37962962962962965,25.238302526526706,0.0,76.49864407485289,0.0,-51.26034154832618
no_trade_override_major_trend_flip,50_70,BEAR,2,2018-10-05,2025-02-07,0.8200000000000001,0.8200000000000001,0.68,0.6019099414348603,0.5993176643177112,0.6534391534391535,4.73563945779798e-05,0.0,-3.554150604923034e-05,0.0,8.289790062721014e-05
no_trade_override_major_trend_flip,70_85,BEAR,2,2016-01-06,2023-01-03,0.55,0.55,0.62,0.7069068178534508,0.6633480279941988,0.8029100529100529,-0.0025012741337520072,-0.009943356915994461,-0.0044987078548258674,-0.01686189596224308,0.00199743372107386
no_trade_override_major_trend_flip,70_85,BULL,1,2023-01-04,2023-01-04,0.7,0.7,0.7,0.7857943713665009,0.7891566980751624,0.7195767195767195,5503.479029957804,0.0,94984.87351297738,0.0,-89481.39448301958
no_trade_override_major_trend_flip,85_95,BEAR,1,2022-01-25,2022-01-25,0.45,0.45,0.52,0.8192678898572923,0.761319092691297,0.9074074074074074,-0.9927632329112895,0.0,-0.9999896119017477,0.0,0.007226378990458193
no_trade_override_major_trend_flip,raw_fallback,BULL,1,2013-09-04,2013-09-04,0.86,0.86,0.86,0.1454689435660839,0.1439738414762109,,-0.586077253274857,0.0,-0.6881998461077954,0.0,0.10212259283293834
not_rebalance_day,00_30,BULL,469,2016-11-30,2026-05-07,0.9082302771855013,0.9208102345415778,0.92,0.28229718954641936,0.3085822172458721,0.16233176521023002,0.07582678305045443,-0.1952665321005117,0.08445285888621745,-0.20771754861439173,-0.008626075835763025
not_rebalance_day,00_30,NEUTRAL,1,2025-02-26,2025-02-26,0.68,0.8400000000000001,0.78,0.2355934835970402,0.3541728842110347,0.06349206349206349,19.20157179594877,0.0,52.68841178881697,0.0,-33.4868399928682
not_rebalance_day,30_50,BEAR,3,2022-11-15,2025-05-22,0.7966666666666667,0.7933333333333334,0.68,0.5409775575002035,0.6292247541766011,0.4682539682539682,0.017691927968234156,0.0,0.021547089257991647,0.0,-0.0038551612897574916
not_rebalance_day,30_50,BULL,405,2015-04-10,2026-05-04,0.8935308641975311,0.9023209876543211,0.9000000000000002,0.386164016203012,0.3917760653881889,0.3959754603763342,0.0019926630751234686,-0.2593322581063574,0.002665932827073947,-0.2786718441326108,-0.0006732697519504782
not_rebalance_day,30_50,NEUTRAL,4,2018-08-31,2025-05-23,0.95,0.825,0.78,0.4249062608927488,0.4769989607299369,0.3835978835978836,-0.0010032901785556048,-0.013699049385122897,-0.001038128084686396,-0.014215857156915646,3.4837906130791296e-05
not_rebalance_day,50_70,BEAR,38,2018-06-28,2025-05-08,0.7613157894736843,0.93,0.68,0.6667404668895823,0.7014013344589527,0.644910888331941,0.009573689890784776,-0.1095192724917039,0.007974369526379421,-0.15955968714608149,0.0015993203644053544
not_rebalance_day,50_70,BULL,328,2015-03-02,2026-04-06,0.8121341463414634,0.8093902439024391,0.7999999999999999,0.5158143115320765,0.5037345268752872,0.601479461065147,0.02439374093561586,-0.19302106454612367,0.028719083199677087,-0.25892800145215433,-0.004325342264061227
not_rebalance_day,50_70,NEUTRAL,8,2018-06-27,2025-05-30,0.71375,0.8875,0.72,0.5709829684346914,0.6374888275471744,0.5920965608465608,-0.0005890940129352762,-0.03114396211239856,-0.005062024126764153,-0.061744591279536576,0.004472930113828877
not_rebalance_day,70_85,BEAR,99,2016-01-07,2025-05-06,0.5914141414141414,0.5499999999999998,0.62,0.7702750663564665,0.7690302392263326,0.7814788092565872,0.01209249322286432,-0.15953437235402235,0.026517353397625287,-0.1705981433083701,-0.014424860174760967
not_rebalance_day,70_85,BULL,201,2015-03-03,2026-03-25,0.7449751243781093,0.7183084577114428,0.7,0.639121237671494,0.6048674751234633,0.7648822875810956,0.016724034100080276,-0.09639353211155688,0.019530590404860826,-0.15356296440130612,-0.0028065563047805497
not_rebalance_day,70_85,NEUTRAL,23,2016-03-03,2026-04-02,0.7143478260869565,0.7765217391304348,0.6199999999999998,0.6868932037249855,0.6950654704461827,0.7679434092477571,0.0061078392370026435,-0.05864080578981323,0.004109346835552641,-0.10170288226235158,0.0019984924014500027
not_rebalance_day,85_95,BEAR,153,2015-07-07,2025-04-03,0.43980392156862746,0.44869281045751636,0.52,0.8398958666846644,0.8309275994964604,0.911565327802285,0.005630791516529454,-0.14052696628360795,0.012161355503403914,-0.25889878912296793,-0.00653056398687446
not_rebalance_day,85_95,BULL,76,2015-01-02,2026-03-27,0.6900000000000002,0.7276315789473685,0.6,0.7622395027624933,0.7020879492069949,0.8954482868139361,0.01571789276591251,-0.060852230271419394,0.020502886576501345,-0.07412419730113651,-0.0047849938105888334
not_rebalance_day,85_95,NEUTRAL,20,2015-06-29,2026-03-30,0.6755,0.577,0.5199999999999999,0.7915169916301966,0.7501175895617892,0.9007252434362363,0.008475904208386842,-0.02067372300436987,0.014128416368996533,-0.02067372300436976,-0.005652512160609691
not_rebalance_day,95_100,BEAR,88,2015-05-13,2022-11-03,0.3657954545454546,0.35000000000000003,0.42,0.8858564690771428,0.8650973330146715,0.9818673057442718,0.009541776036140481,-0.0666334762167975,0.027637907380553495,-0.15751110159764892,-0.018096131344413013
not_rebalance_day,95_100,BULL,22,2015-01-06,2021-03-12,0.5854545454545456,0.5854545454545454,0.5,0.7182669034058398,0.6601154286182919,0.972647257072509,0.00243440958114971,-0.03376822447596706,0.005447594871981654,-0.054174108259952614,-0.0030131852908319434
not_rebalance_day,95_100,NEUTRAL,4,2015-05-08,2019-05-24,0.8699999999999999,0.5599999999999999,0.42,0.811718037724495,0.7672993900175057,0.978079069370313,-0.0016411385117903743,-0.007193459928646062,-0.001963176286617685,-0.008567590610573772,0.00032203777482731066
not_rebalance_day,raw_fallback,BEAR,12,2013-08-27,2014-10-27,0.6791666666666667,0.7358333333333335,0.6249999999999999,0.581255218355606,0.5475226856665435,,0.06992788921950455,-0.011486347181700163,0.10579866263096505,-0.01433095093998804,-0.0358707734114605
not_rebalance_day,raw_fallback,BULL,372,2013-01-03,2014-12-31,0.8355376344086022,0.8404301075268816,0.8404301075268816,0.20128668671403763,0.19912131346423972,,0.23898010614466614,-0.07030638922670207,0.29542234398018596,-0.08353486687722567,-0.056442237835519826
not_rebalance_day,raw_fallback,NEUTRAL,5,2013-08-23,2014-10-09,0.8119999999999999,0.812,0.812,0.30238712072372437,0.2803962652333661,,-0.036580515202565,-0.03790261292680064,-0.04552042201200768,-0.04770837260881822,0.008939906809442677
scheduled,00_30,BEAR,1,2025-02-25,2025-02-25,0.68,0.68,0.68,0.2487349987030029,0.3936993510823662,0.07671957671957672,-0.999965420278724,0.0,-0.9999997280771793,0.0,3.4307798455257554e-05
scheduled,00_30,BULL,11,2017-04-25,2023-12-05,0.92,0.92,0.92,0.28607874980027026,0.37365890629864834,0.16750841750841752,0.011646738815266344,-0.01775121827273296,0.013166055529188148,-0.019201256473087347,-0.0015193167139218033
scheduled,30_50,BULL,29,2016-04-06,2026-04-08,0.9062068965517238,0.9062068965517238,0.8999999999999997,0.39745566318261205,0.4670362783614594,0.40745301952198504,0.008519907834971363,-0.04651258669643832,0.009814932719200753,-0.04980471845765633,-0.0012950248842293899
scheduled,30_50,NEUTRAL,1,2025-05-21,2025-05-21,0.8400000000000001,0.8400000000000001,0.78,0.434411270916462,0.4699330211086864,0.3862433862433862,-0.9632020020766769,0.0,-0.9805070792890003,0.0,0.017305077212323328
scheduled,50_70,BEAR,8,2020-04-09,2025-05-07,0.925,0.925,0.68,0.6583457741886378,0.7133276137220699,0.6511243386243386,0.009770690509405044,-0.05041788763193522,0.010548608328286635,-0.05396543560364975,-0.0007779178188815905
scheduled,50_70,BULL,43,2015-11-24,2025-12-24,0.8153488372093021,0.8153488372093021,0.7999999999999998,0.5469074596326019,0.5273085460421206,0.6039004097621492,-0.021842010584640303,-0.20694081590111146,-0.024839099390244757,-0.23334659411993264,0.002997088805604453
scheduled,50_70,NEUTRAL,2,2021-05-20,2024-09-30,1.0,1.0,0.72,0.6905783876776695,0.7364554363267578,0.6726190476190477,0.01107267715512883,0.0,0.011457686609392947,0.0,-0.00038500945426411803
scheduled,70_85,BEAR,12,2019-01-09,2025-04-08,0.5499999999999999,0.5499999999999999,0.62,0.7924395481745402,0.8116302234111396,0.8004850088183421,-0.03173896514466912,-0.1876418073160423,-0.05868735081983323,-0.3218410287826853,0.02694838567516411
scheduled,70_85,BULL,28,2015-03-04,2026-02-09,0.7114285714285712,0.7114285714285712,0.6999999999999998,0.6335134519796286,0.5776797506019377,0.7671487367454732,-0.0032102291565178076,-0.06183915589693001,-0.0041833384985250355,-0.0909530651904017,0.0009731093420072279
scheduled,70_85,NEUTRAL,10,2016-03-08,2026-03-31,0.7900000000000001,0.7900000000000001,0.62,0.7267777800559999,0.7376587151874039,0.7714285714285716,-0.0017874608699677275,-0.08568872450292842,0.0003768951957778821,-0.08540872450292836,-0.0021643560657456096
scheduled,85_95,BEAR,16,2015-07-06,2025-04-01,0.45,0.45,0.52,0.8134687751531601,0.7987600834171661,0.9049656690496384,-0.001947775777045302,-0.051368614974957705,-0.0038856990399956937,-0.11637773310925548,0.0019379232629503917
scheduled,85_95,BULL,7,2015-02-10,2022-01-21,0.8028571428571428,0.8028571428571428,0.6,0.7837017506361009,0.7336078102665416,0.8910345270183545,0.003165007313523871,-0.035914212263307044,0.005415821628994344,-0.040464445889420664,-0.002250814315470473
scheduled,85_95,NEUTRAL,4,2015-10-20,2018-04-09,0.685,0.685,0.52,0.8292983263731003,0.7984011732729949,0.9096771923899584,0.0186379041641187,-0.00017534851804046347,0.0223861016651965,0.0,-0.003748197501077799
scheduled,95_100,BULL,1,2015-05-14,2015-05-14,0.78,0.78,0.5,0.7074192225933076,0.7070060556259355,0.9613445378151261,3.304202009643176,0.0,10.637492904280236,0.0,-7.33329089463706
scheduled,raw_fallback,BEAR,2,2014-10-15,2014-10-22,0.485,0.485,0.52,0.7721249490976334,0.7083296402970065,,0.4071641430015569,0.0,1.4571675581588068,0.0,-1.05000341515725
scheduled,raw_fallback,BULL,11,2013-04-22,2014-12-18,0.78,0.78,0.78,0.37898222702470696,0.35778302647299765,,-0.0017181273875502834,-0.056378496341551454,-0.00597939165412309,-0.07792802178227798,0.004261264266572806
strong_offensive_override,00_30,BULL,33,2018-05-25,2025-01-24,1.0,1.0,0.92,0.2853302889701092,0.3571738499344855,0.14786756453423117,0.02258786673244617,-0.056933228300884875,0.022636827136828463,-0.056780560613963416,-4.896040438229221e-05
strong_offensive_override,00_30,NEUTRAL,11,2021-10-14,2023-05-12,0.9927272727272727,0.9927272727272727,0.78,0.3358090505681255,0.40948849755745953,0.20707070707070707,0.007934416019049317,-0.044811727226430675,0.008249757704697824,-0.044811727226430675,-0.00031534168564850695
strong_offensive_override,30_50,BEAR,41,2022-07-28,2025-05-15,0.9873170731707318,0.9873170731707318,0.68,0.5058388617344018,0.5448221974145774,0.43392695831720224,-0.01947395894104864,-0.14394369541987395,-0.01762754297789404,-0.14394369541987395,-0.0018464159631546018
strong_offensive_override,30_50,BULL,57,2015-02-25,2025-01-23,1.0,1.0,0.9,0.4017946839463293,0.453128963635248,0.40984048018179514,-0.018000507290780954,-0.2146956238111719,-0.017952728391784856,-0.21434837538753315,-4.777889899609811e-05
strong_offensive_override,30_50,NEUTRAL,16,2018-08-24,2025-05-19,1.0,1.0,0.78,0.4423787489067763,0.49334269361520117,0.3974867724867725,0.012258652096212463,-0.06941842410357135,0.012264493144069633,-0.06941842410357124,-5.8410478571691016e-06
strong_offensive_override,50_70,BEAR,59,2018-08-10,2025-05-09,0.996271186440678,0.996271186440678,0.6799999999999999,0.6178331103870424,0.5963688502546685,0.5976818222580935,0.035577307038600736,-0.0697389011581343,0.03586621573703175,-0.06966282038428429,-0.00028890869843101186
strong_offensive_override,50_70,BULL,45,2015-02-20,2025-02-06,0.9982222222222222,0.9982222222222222,0.7999999999999997,0.4627786565240885,0.5083215904823041,0.5811877265075639,0.006346267884670631,-0.0791125178006703,0.006413669705369163,-0.07911251780067041,-6.740182069853162e-05
strong_offensive_override,50_70,NEUTRAL,31,2017-08-22,2025-02-05,0.992258064516129,0.992258064516129,0.7199999999999998,0.5899573826020764,0.5633797313508074,0.61384195255163,0.011795383840313534,-0.05672497772631546,0.01213249353894219,-0.05672497772631546,-0.00033710969862865703
strong_offensive_override,70_85,BEAR,5,2018-08-21,2024-11-11,0.9960000000000001,0.9960000000000001,0.62,0.6674364548921586,0.601465651493689,0.7478835978835979,-9.385190889299455e-05,-0.032638146793864675,6.070017333770217e-05,-0.032638146793864564,-0.00015455208223069672
strong_offensive_override,70_85,BULL,10,2015-02-12,2019-07-02,0.9879999999999999,0.9879999999999999,0.7,0.42992958180606367,0.5456846016151417,0.7691250387717111,-0.0001547139891292515,-0.01063432881916726,-0.00011494940371548079,-0.010594659432289322,-3.97645854137707e-05
strong_offensive_override,70_85,NEUTRAL,6,2016-03-09,2020-04-30,0.9933333333333333,0.9933333333333333,0.62,0.5925793608029684,0.5914595691813069,0.7182539682539683,0.013483100929771341,-0.007746150862297019,0.013887046660017832,-0.007746150862296908,-0.00040394573024649105
strong_offensive_override,85_95,BEAR,7,2015-07-08,2025-03-06,0.9142857142857143,0.9142857142857143,0.52,0.7249127375228064,0.643809337766516,0.9138186225247108,-0.002924573979862344,-0.043529393433063945,-0.003162485490349698,-0.04955804080542192,0.00023791151048735415
strong_offensive_override,85_95,BULL,7,2015-02-11,2015-05-15,0.9714285714285714,0.9714285714285714,0.6,0.5689918296677726,0.5917515502091731,0.9066579383061989,-0.02918265418446553,-0.026230818606764572,-0.025374922512942266,-0.02642518212346634,-0.0038077316715232623
strong_offensive_override,95_100,BEAR,7,2015-05-06,2015-07-21,0.8142857142857142,0.8142857142857142,0.42,0.682988120828356,0.6465859410037639,0.9556561225673725,0.13187556636465714,-0.010382360780488709,0.15984729291933197,-0.012774152466619504,-0.027971726554674836
strong_offensive_override,95_100,BULL,2,2015-04-24,2015-04-30,0.88,0.88,0.5,0.6812497094273567,0.5469917754370355,0.965694278947291,-0.11234932062848346,-0.0020390015631882585,-0.06120586058445554,-0.0019919354903741304,-0.05114346004402792
strong_offensive_override,95_100,NEUTRAL,2,2015-05-05,2015-05-07,0.82,0.82,0.42,0.7350138798356056,0.6509321061206641,0.9719877781621122,1.8180728518274525,-0.0005227131606796442,3.2787998042438042,0.0,-1.4607269524163518
strong_offensive_override,raw_fallback,BEAR,1,2014-10-30,2014-10-30,0.9600000000000001,0.9600000000000001,0.6000000000000001,0.659857514500618,0.6419019726884362,,4.243104234386937,0.0,4.635193094724715,0.0,-0.3920888603377781
strong_offensive_override,raw_fallback,BULL,14,2014-10-28,2014-11-17,0.9800000000000002,0.9800000000000002,0.6342857142857143,0.4700193308293819,0.5442872180871666,,0.8022815959691452,-0.017365623844378786,0.8931573040260021,-0.017551810682097102,-0.09087570805685696
