prob_col,actual_col,positive_value,prob_bin,count,actual_rate,avg_prob,avg_strategy_return_net,ann_return_est,avg_stock_weight,avg_turnover
prob_high_vol,actual_risk,고변동,"(-0.001, 0.1]",73,0.2602739726027397,0.08798577718940072,-0.0003397951276623765,-0.08787652578356853,0.8361643835616438,0.0038356164383561648
prob_high_vol,actual_risk,고변동,"(0.1, 0.2]",533,0.17448405253283303,0.15117467011041275,0.0006008410001212822,0.15647221685479873,0.8475422138836773,0.0030769230769230774
prob_high_vol,actual_risk,고변동,"(0.2, 0.3]",591,0.233502538071066,0.24735944928655126,0.0007090836370953099,0.187653770497884,0.8483248730964468,0.008730964467005076
prob_high_vol,actual_risk,고변동,"(0.3, 0.4]",395,0.25569620253164554,0.3477924057538261,0.0001373371620727631,0.02801828994681066,0.8063291139240506,0.019443037974683542
prob_high_vol,actual_risk,고변동,"(0.4, 0.5]",303,0.38283828382838286,0.4485650953172156,0.000750148080186584,0.19852044639799016,0.7752475247524753,0.028250825082508247
prob_high_vol,actual_risk,고변동,"(0.5, 0.6]",315,0.4857142857142857,0.552530260150667,0.000665992111558883,0.17072122859247751,0.7128888888888888,0.04177777777777779
prob_high_vol,actual_risk,고변동,"(0.6, 0.7]",299,0.5551839464882943,0.6458416634200604,0.0009758382248417977,0.26407347774210077,0.7416722408026756,0.05832775919732441
prob_high_vol,actual_risk,고변동,"(0.7, 0.8]",263,0.7186311787072244,0.7529116224688863,0.0014308296680990073,0.417829059164343,0.6096577946768061,0.08136882129277567
prob_high_vol,actual_risk,고변동,"(0.8, 0.9]",356,0.8089887640449438,0.8537144925732167,-4.354546514437592e-05,-0.016408164117346802,0.39646067415730335,0.05775280898876403
prob_high_vol,actual_risk,고변동,"(0.9, 1.0]",229,0.925764192139738,0.9235646862666714,0.000581619608630265,0.14757532479406144,0.3000000000000001,0.005240174672489076
prob_overall_risk,actual_risk,고변동,"(-0.001, 0.1]",73,0.2602739726027397,0.08798577718940072,-0.0003397951276623765,-0.08787652578356853,0.8361643835616438,0.0038356164383561648
prob_overall_risk,actual_risk,고변동,"(0.1, 0.2]",533,0.17448405253283303,0.15117467011041275,0.0006008410001212822,0.15647221685479873,0.8475422138836773,0.0030769230769230774
prob_overall_risk,actual_risk,고변동,"(0.2, 0.3]",591,0.233502538071066,0.24735944928655126,0.0007090836370953099,0.187653770497884,0.8483248730964468,0.008730964467005076
prob_overall_risk,actual_risk,고변동,"(0.3, 0.4]",395,0.25569620253164554,0.3477924057538261,0.0001373371620727631,0.02801828994681066,0.8063291139240506,0.019443037974683542
prob_overall_risk,actual_risk,고변동,"(0.4, 0.5]",303,0.38283828382838286,0.4485650953172156,0.000750148080186584,0.19852044639799016,0.7752475247524753,0.028250825082508247
prob_overall_risk,actual_risk,고변동,"(0.5, 0.6]",315,0.4857142857142857,0.552530260150667,0.000665992111558883,0.17072122859247751,0.7128888888888888,0.04177777777777779
prob_overall_risk,actual_risk,고변동,"(0.6, 0.7]",299,0.5551839464882943,0.6458416634200604,0.0009758382248417977,0.26407347774210077,0.7416722408026756,0.05832775919732441
prob_overall_risk,actual_risk,고변동,"(0.7, 0.8]",263,0.7186311787072244,0.7529116224688863,0.0014308296680990073,0.417829059164343,0.6096577946768061,0.08136882129277567
prob_overall_risk,actual_risk,고변동,"(0.8, 0.9]",356,0.8089887640449438,0.8537144925732167,-4.354546514437592e-05,-0.016408164117346802,0.39646067415730335,0.05775280898876403
prob_overall_risk,actual_risk,고변동,"(0.9, 1.0]",229,0.925764192139738,0.9235646862666714,0.000581619608630265,0.14757532479406144,0.3000000000000001,0.005240174672489076
prob_down,actual_direction,하락,"(0.1, 0.2]",7,0.0,0.1884915501631573,0.0023124217844890963,0.7867701335800716,0.3000000000000001,0.034285714285714246
prob_down,actual_direction,하락,"(0.2, 0.3]",86,0.37209302325581395,0.2696159555479101,0.0004867488737277912,0.12154486150866162,0.56,0.03162790697674418
prob_down,actual_direction,하락,"(0.3, 0.4]",839,0.3253873659117998,0.3590867550001584,0.0006079459991445668,0.15589727162200218,0.7274851013110847,0.03990464839094159
prob_down,actual_direction,하락,"(0.4, 0.5]",1430,0.320979020979021,0.44708520527527273,0.00034592201398294005,0.08233336171208427,0.7419020979020978,0.022125874125874127
prob_down,actual_direction,하락,"(0.5, 0.6]",719,0.20723226703755215,0.5398299389475224,0.0012074181817555802,0.3462118254836368,0.7009735744089013,0.02787204450625869
prob_down,actual_direction,하락,"(0.6, 0.7]",193,0.37305699481865284,0.632408936951838,6.199628386136128e-05,0.006575238025723795,0.6518134715025907,0.019481865284974087
prob_down,actual_direction,하락,"(0.7, 0.8]",72,0.3333333333333333,0.7567152402404458,0.0004492460467523749,0.11160778390202108,0.405,0.0688888888888889
prob_down,actual_direction,하락,"(0.8, 0.9]",11,0.0,0.8178950397101468,0.0014897761549114796,0.4526646524822122,0.3218181818181819,0.021818181818181792
prob_up,actual_direction,상승,"(0.1, 0.2]",9,0.3333333333333333,0.18064280632177818,-0.002518574729903845,-0.47285045551516414,0.3533333333333334,0.026666666666666634
prob_up,actual_direction,상승,"(0.2, 0.3]",105,0.5904761904761905,0.2595345408214368,0.0007269225769688737,0.1957769636925608,0.5207619047619048,0.055619047619047624
prob_up,actual_direction,상승,"(0.3, 0.4]",369,0.6585365853658537,0.3627275648426086,0.0006436042906503735,0.1676092767143682,0.7414634146341464,0.009539295392953926
prob_up,actual_direction,상승,"(0.4, 0.5]",890,0.6168539325842697,0.4553118294635955,0.0008895509978382395,0.24270619740534594,0.7188539325842698,0.01842696629213483
prob_up,actual_direction,상승,"(0.5, 0.6]",1249,0.5708566853482786,0.5496384126492477,0.00037256043941717444,0.08893801686286551,0.7305044035228183,0.03208967173738991
prob_up,actual_direction,상승,"(0.6, 0.7]",636,0.5361635220125787,0.6418308302123621,0.000597614614632962,0.15247791544389022,0.6836792452830189,0.03987421383647799
prob_up,actual_direction,상승,"(0.7, 0.8]",98,0.5510204081632653,0.7302628377821563,0.0007511528878539441,0.19804436181357654,0.6648979591836733,0.05551020408163266
prob_up,actual_direction,상승,"(0.8, 0.9]",1,0.0,0.8033876880072113,-0.010259198639307621,-0.9256276546929116,0.42,0.20000000000000012
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(-0.001, 0.1]",1300,0.027692307692307693,0.05895300454820507,0.0004458140728097023,0.11270528662994361,0.7659692307692308,0.012461538461538458
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.1, 0.2]",650,0.09384615384615384,0.14280913357484892,0.00045124232915861516,0.1120030532169407,0.6804923076923077,0.021292307692307694
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.2, 0.3]",327,0.12844036697247707,0.24872768903295836,4.634734537573724e-05,0.0032810328437395953,0.6577370030581039,0.037553516819571864
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.3, 0.4]",162,0.29012345679012347,0.3477535099491356,0.0002641800345248245,0.05792868136358509,0.6739506172839507,0.05506172839506173
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.4, 0.5]",162,0.3888888888888889,0.45318242439573697,0.001227529769991311,0.3454476892773388,0.7527160493827161,0.06123456790123457
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.5, 0.6]",213,0.6150234741784038,0.5525055578487895,0.0017995877855316975,0.5545645152406873,0.727793427230047,0.04976525821596244
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.6, 0.7]",240,0.5958333333333333,0.6447447349539378,0.0015490501632128974,0.46073621607797244,0.6095000000000002,0.03916666666666666
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.7, 0.8]",221,0.4660633484162896,0.7456871324776982,-0.00038788884981126034,-0.10146386036426869,0.6732126696832581,0.045972850678733024
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.8, 0.9]",82,0.926829268292683,0.8335115601870238,0.002348482401114153,0.7953665152956204,0.6058536585365852,0.07024390243902438
