ticker,hold_reason,ph_rank_bin_756,mid_trend_state,count,start_date,end_date,avg_stock_weight,avg_base_signal_stock_weight,avg_signal_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank_504,avg_ph_rank_756,avg_ph_z_756,avg_up_strength_score,avg_down_strength_score,offensive_activation_rate,tier3_rate,ph_context_available_rate_756,strategy_ann_return,strategy_mdd,strategy_gross_ann_return,bh_ann_return,bh_mdd,bh_gap_ann_return
NVDA,emergency,70_85,BEAR,1,2019-02-06 00:00:00,2019-02-06 00:00:00,0.8,0.42,0.8,0.7684053391218186,0.7965734608726779,0.753968253968254,0.8055555555555556,0.9392747027729044,0.4229448199238914,0.0891448786804228,1.0,0.0,1.0,1.4115279180147002,0.0,1.9184144496180622,2.5921014023758295,0.0,-1.1805734843611293
NVDA,emergency,85_95,BEAR,4,2022-03-16 00:00:00,2022-06-30 00:00:00,0.61,0.42,0.61,0.7793679513037206,0.8185351530874275,0.8993055555555556,0.9209656084656084,1.6146139119423668,0.5745406820015772,0.11337782383120013,0.5,0.0,1.0,67.59028282333165,-0.009266085858860906,76.53072466816705,98.00173354079189,-0.022612942028627958,-30.41145071746024
NVDA,emergency,95_100,BEAR,2,2019-05-23 00:00:00,2022-06-13 00:00:00,0.36000000000000004,0.36,0.36000000000000004,0.8859929978847505,0.830652888087186,0.9801587301587302,0.9841269841269842,1.9594450684837361,0.4376363832888892,0.22885228472036045,0.0,0.0,1.0,5.826615586126354,0.0,6.21230412715673,43.325346086903075,0.0,-37.49873050077672
NVDA,emergency,95_100,BULL,1,2017-06-21 00:00:00,2017-06-21 00:00:00,0.42,0.42,0.42,0.819738221168518,0.7857144579558057,0.9345238095238095,0.9563492063492064,1.461608706657099,0.0157366189196126,0.0399323736311021,0.0,0.0,1.0,-0.9544123026784366,0.0,-0.9520262424601633,-0.9993442390524564,0.0,0.04493193637401982
NVDA,emergency,95_100,NEUTRAL,1,2017-03-15 00:00:00,2017-03-15 00:00:00,0.3000000000000001,0.3,0.3000000000000001,0.8848616808652878,0.8696212023935119,0.998015873015873,0.9986772486772487,1.888817698686398,0.3562350254639536,0.1023460143643986,0.0,0.0,1.0,5.590801158334274,0.0,5.998507355030196,226.5418415244196,0.0,-220.95104036608532
NVDA,initial,raw_fallback,BEAR,1,2013-01-02 00:00:00,2013-01-02 00:00:00,1.0,0.86,1.0,0.1070875786244869,0.1070875786244869,,,,0.6278475844383656,0.2370748739996556,1.0,1.0,0.0,3567.5591307051072,0.0,3567.5591307051072,3567.5591307051072,0.0,0.0
NVDA,no_trade_band,00_30,BULL,86,2018-01-03 00:00:00,2026-05-06 00:00:00,0.7653488372093024,0.7681395348837211,0.7690697674418606,0.3425839417938923,0.35726661513193947,0.1517626430417128,0.13687400024609325,-1.2368304253042357,0.11224604475359544,0.3287933236275195,0.023255813953488372,0.0,1.0,-0.07697377842800956,-0.18716889358827238,-0.07697377842800956,-0.07217567748220688,-0.22760676810858527,-0.004798100945802686
NVDA,no_trade_band,00_30,NEUTRAL,3,2018-10-11 00:00:00,2026-01-09 00:00:00,0.7599999999999999,0.7599999999999999,0.7599999999999999,0.3692495636641979,0.380772377771269,0.12566137566137564,0.13139329805996472,-1.2830596103992782,0.38844417041118035,0.3612975370719726,0.6666666666666666,0.0,1.0,-0.9703579546444175,-0.008264051968283503,-0.9703579546444175,-0.9916204202981236,-0.01518177396459397,0.021262465653706042
NVDA,no_trade_band,30_50,BULL,63,2017-10-20 00:00:00,2026-03-10 00:00:00,0.6834920634920636,0.6800000000000002,0.6828571428571429,0.5035769572570211,0.4921177119631645,0.3773305618543714,0.4079533047787015,-0.27488987554952565,0.10799812555408624,0.32548147240386,0.047619047619047616,0.0,1.0,0.6570628058133368,-0.12939334112775014,0.6570628058133368,0.8407354726058294,-0.2048312281175656,-0.1836726667924926
NVDA,no_trade_band,50_70,BEAR,1,2022-10-17 00:00:00,2022-10-17 00:00:00,0.52,0.52,0.52,0.6256135523319245,0.6757334786667015,0.6111111111111112,0.6917989417989417,0.5246695299399797,0.3213808944563655,0.0647092280820015,0.0,0.0,1.0,0.10205145778575897,0.0,0.10205145778575897,4.828109582826876,0.0,-4.726058125041117
