feature,stage1_importance,downrisk_importance,mean_importance,max_importance,importance_gap_stage1_minus_downrisk,is_low_importance_candidate,used_more_by,stage1_rank,downrisk_rank,mean_rank
ma_gap_50_200,0.018662626285774985,0.056091271547815486,0.03737694891679524,0.056091271547815486,-0.0374286452620405,False,downrisk,2,1,1
ma_gap_60_120,0.01721280048493807,0.051115350551975094,0.034164075518456585,0.051115350551975094,-0.033902550067037025,False,downrisk,3,3,2
ma200_slope_60,0.014451832079055113,0.05233377184393985,0.03339280196149748,0.05233377184393985,-0.037881939764884735,False,downrisk,8,2,3
price_ma_200_gap,0.016660754279915375,0.04095258039076788,0.028806667335341627,0.04095258039076788,-0.024291826110852503,False,downrisk,4,6,4
return_120d,0.011660112325256388,0.04495864488652422,0.028309378605890306,0.04495864488652422,-0.03329853256126783,False,downrisk,13,4,5
trend_slope_60,0.00997715929390815,0.041338567600537814,0.025657863447222984,0.041338567600537814,-0.03136140830662966,False,downrisk,24,5,6
ma_gap_20_60,0.010414266769080386,0.038863415995241325,0.024638841382160857,0.038863415995241325,-0.028449149226160937,False,downrisk,21,7,7
price_ma_120_gap,0.015770989777997277,0.03217496777472512,0.0239729787763612,0.03217496777472512,-0.016403977996727846,False,downrisk,5,8,8
price_ma_60_gap,0.019748253992402747,0.026889219943200905,0.023318736967801824,0.026889219943200905,-0.007140965950798158,False,downrisk,1,10,9
return_60d,0.009146823973669454,0.030381140610854965,0.01976398229226221,0.030381140610854965,-0.02123431663718551,False,downrisk,31,9,10
drawdown_60,0.012964332167369336,0.019460021905146625,0.01621217703625798,0.019460021905146625,-0.00649568973777729,False,downrisk,10,14,11
price_position_60,0.014630096975740763,0.017201329484553232,0.015915713230146997,0.017201329484553232,-0.0025712325088124693,False,downrisk,7,16,12
trend_slope_20,0.008158978510769048,0.023108430443211675,0.015633704476990362,0.023108430443211675,-0.014949451932442627,False,downrisk,42,11,13
ma_gap_5_20,0.011253891249460081,0.019610013195946793,0.015431952222703438,0.019610013195946793,-0.008356121946486711,False,downrisk,15,13,14
return_20d,0.009818022092192208,0.01752546838233768,0.013671745237264945,0.01752546838233768,-0.007707446290145473,False,downrisk,26,15,15
positive_return_ratio_60,0.005566116555865082,0.02150766603748664,0.013536891296675862,0.02150766603748664,-0.015941549481621558,False,downrisk,58,12,16
price_ma_20_gap,0.01488550233128961,0.011376149999202325,0.013130826165245968,0.01488550233128961,0.003509352332087285,False,stage1,6,26,17
drawdown_120,0.011110388773215078,0.0147595786486696,0.012934983710942339,0.0147595786486696,-0.003649189875454522,False,downrisk,16,18,18
trend_slope_10,0.009815335848947547,0.014290186026404469,0.012052760937676009,0.014290186026404469,-0.004474850177456921,False,downrisk,27,20,19
return_10d,0.01159479460597251,0.012215890292409475,0.011905342449190993,0.012215890292409475,-0.0006210956864369649,False,downrisk,14,23,20
atr_ratio_20_60,0.01436104508349441,0.008028703094084037,0.011194874088789223,0.01436104508349441,0.006332341989410373,False,stage1,9,39,21
