model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.441008706094266,0.9959322033898305,0.6113191843528922,0.9922549895740245,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.46529814271749753,0.9681355932203389,0.6285211267605634,0.9142091152815014,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.4926549623790756,0.9322033898305084,0.6446319737458978,0.8313970807268395,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.5281803542673108,0.8894915254237288,0.6627936347562515,0.739946380697051,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.5619389587073609,0.848813559322034,0.6762084796111261,0.6636878165028299,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.5957128614157527,0.8101694915254237,0.686584314852054,0.5975573428656539,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.6183783783783784,0.775593220338983,0.6881203007518797,0.5510872803098004,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.6514320536258379,0.7247457627118644,0.6861360718870346,0.48882931188561213,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.6842461122379987,0.6861016949152542,0.6851726472579553,0.44057193923145666,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.7116104868913857,0.6440677966101694,0.6761565836298933,0.39767649687220735,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.731128074639525,0.584406779661017,0.6495855312735493,0.3512064343163539,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.7604790419161677,0.5166101694915254,0.615260395639887,0.29848078641644327,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.8045292014302742,0.4576271186440678,0.5834053586862575,0.24992552874590407,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.75,0.8454810495626822,0.39322033898305087,0.5367885238315595,0.20434912123920168,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.8,0.866913123844732,0.31796610169491524,0.4652777777777778,0.16115579386356865,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.85,0.9120603015075377,0.24610169491525424,0.38761345435130806,0.118558236520703,1475,1882
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.9,0.9289099526066351,0.13288135593220338,0.232502965599051,0.06285373845695562,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.1,0.441008706094266,0.9959322033898305,0.6113191843528922,0.9922549895740245,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.15,0.46529814271749753,0.9681355932203389,0.6285211267605634,0.9142091152815014,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.2,0.4926549623790756,0.9322033898305084,0.6446319737458978,0.8313970807268395,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.25,0.5281803542673108,0.8894915254237288,0.6627936347562515,0.739946380697051,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.3,0.5619389587073609,0.848813559322034,0.6762084796111261,0.6636878165028299,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.35,0.5957128614157527,0.8101694915254237,0.686584314852054,0.5975573428656539,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.4,0.6183783783783784,0.775593220338983,0.6881203007518797,0.5510872803098004,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.45,0.6514320536258379,0.7247457627118644,0.6861360718870346,0.48882931188561213,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.5,0.6842461122379987,0.6861016949152542,0.6851726472579553,0.44057193923145666,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.55,0.7116104868913857,0.6440677966101694,0.6761565836298933,0.39767649687220735,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.6,0.731128074639525,0.584406779661017,0.6495855312735493,0.3512064343163539,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.65,0.7604790419161677,0.5166101694915254,0.615260395639887,0.29848078641644327,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.7,0.8045292014302742,0.4576271186440678,0.5834053586862575,0.24992552874590407,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.75,0.8454810495626822,0.39322033898305087,0.5367885238315595,0.20434912123920168,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.8,0.866913123844732,0.31796610169491524,0.4652777777777778,0.16115579386356865,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.85,0.9120603015075377,0.24610169491525424,0.38761345435130806,0.118558236520703,1475,1882
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.9,0.9289099526066351,0.13288135593220338,0.232502965599051,0.06285373845695562,1475,1882
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.1,0.17528373266078184,0.9636048526863085,0.29661242998132836,0.94489127196902,577,2780
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.15,0.18295652173913043,0.9116117850953206,0.3047508690614137,0.8564194221030682,577,2780
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.2,0.1963935711485692,0.8682842287694974,0.3203324808184143,0.7599046767947573,577,2780
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.25,0.20706618962432916,0.8024263431542461,0.3291859225026662,0.6660708966338993,577,2780
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.3,0.203239289446186,0.6741767764298093,0.3123243677238057,0.5701519213583557,577,2780
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.35,0.1761723700887199,0.48180242634315423,0.2580046403712297,0.4700625558534406,577,2780
down_strength_score,prob_down_strengthening_score,actual_direction_strength_20d,DOWN_STRENGTHENING,0.4,0.17974882260596547,0.3968804159445407,0.24743381955699623,0.3795055108728031,577,2780
