feature,stage1_importance,downrisk_importance,mean_importance,max_importance,importance_gap_stage1_minus_downrisk,is_low_importance_candidate,used_more_by,stage1_rank,downrisk_rank,mean_rank
price_position_10,0.010652836266008164,0.009477439529381414,0.010065137897694788,0.010652836266008164,0.0011753967366267496,False,stage1,36,36,47
atr_pct_60,0.011844283684969549,0.008240137239992028,0.010042210462480789,0.011844283684969549,0.003604146444977521,False,stage1,33,43,48
ulcer_index_60,0.010368778685727786,0.009355838643643609,0.009862308664685697,0.010368778685727786,0.0010129400420841768,False,stage1,37,37,49
ulcer_index_20,0.012492103026098838,0.007147357938998536,0.009819730482548687,0.012492103026098838,0.0053447450871003015,False,stage1,29,55,50
realized_vol_60,0.00955096745620101,0.009942239937722573,0.009746603696961792,0.009942239937722573,-0.00039127248152156374,False,downrisk,47,35,51
large_up_day_ratio_10,0.0034055795532612902,0.015911385937286106,0.009658482745273698,0.015911385937286106,-0.012505806384024817,False,downrisk,81,22,52
positive_return_ratio_10,0.005804504483486588,0.013399387920841707,0.009601946202164147,0.013399387920841707,-0.007594883437355119,False,downrisk,73,26,53
price_position_20,0.012978332564938366,0.006175489966411943,0.009576911265675154,0.012978332564938366,0.006802842598526423,False,stage1,26,59,54
downside_vol_10,0.013141104382705793,0.005955357633843332,0.009548231008274562,0.013141104382705793,0.007185746748862461,False,stage1,23,63,55
yang_zhang_vol_20,0.012939007377315733,0.005774381743668485,0.00935669456049211,0.012939007377315733,0.007164625633647248,False,stage1,27,64,56
ewma_vol_60,0.010828676782509882,0.007848681540939238,0.00933867916172456,0.010828676782509882,0.0029799952415706446,False,stage1,35,48,57
atr_ratio_20_60,0.010249887528184372,0.007577147338516213,0.008913517433350292,0.010249887528184372,0.0026727401896681595,False,stage1,39,49,58
ulcer_rank_252,0.010145183659222397,0.007396652125232211,0.008770917892227304,0.010145183659222397,0.0027485315339901865,False,stage1,40,52,59
trend_slope_5,0.008470537721489705,0.009029633395464521,0.008750085558477113,0.009029633395464521,-0.000559095673974816,False,downrisk,58,39,60
vol_of_vol_20,0.009252531042240287,0.007923404137953801,0.008587967590097044,0.009252531042240287,0.0013291269042864859,False,stage1,51,47,61
atr_ratio_14_60,0.008865476169210034,0.007534117476293584,0.00819979682275181,0.008865476169210034,0.0013313586929164494,False,stage1,54,50,62
bb_width_20,0.008335512202710749,0.008037445601277999,0.008186478901994374,0.008335512202710749,0.00029806660143275043,False,stage1,60,45,63
realized_vol_10,0.009399084752217169,0.006878939414878045,0.008139012083547607,0.009399084752217169,0.002520145337339124,False,stage1,50,56,64
bb_width_rank_252,0.008532864287334387,0.007447079007199787,0.007989971647267087,0.008532864287334387,0.0010857852801345992,False,stage1,57,51,65
ewma_vol_20,0.009747124693293453,0.006111416603740939,0.007929270648517197,0.009747124693293453,0.0036357080895525144,False,stage1,45,61,66
high_volume_down_ratio_20,0.0074380210657983255,0.007979028147154302,0.007708524606476313,0.007979028147154302,-0.0005410070813559762,False,downrisk,64,46,67
trend_consistency_20,0.0038675238662028914,0.010762457765447216,0.007314990815825054,0.010762457765447216,-0.006894933899244324,False,downrisk,80,32,68
realized_vol_ratio_10_20,0.007300305366842377,0.006015049754935555,0.006657677560888966,0.007300305366842377,0.001285255611906822,False,stage1,66,62,69
large_down_day_ratio_10,0.00239471499761503,0.01066819096109448,0.0065314529793547545,0.01066819096109448,-0.00827347596347945,False,downrisk,82,34,70
price_position_5_minus_20,0.005454091615164875,0.007250184418673463,0.006352138016919169,0.007250184418673463,-0.0017960928035085878,False,downrisk,75,54,71
keltner_width_20,0.00819525690526723,0.0042617669125987676,0.006228511908932999,0.00819525690526723,0.003933489992668463,False,stage1,61,70,72
drawdown_5,0.007139584263515846,0.004741867655664263,0.005940725959590054,0.007139584263515846,0.0023977166078515836,False,stage1,68,68,73
close_to_10d_high,0.008443029449514894,0.003354152064575652,0.005898590757045272,0.008443029449514894,0.005088877384939241,False,stage1,59,77,74
down_volume_ratio_10,0.009875071333515244,0.0,0.004937535666757622,0.009875071333515244,0.009875071333515244,False,stage1,42,80,75
true_range_pct,0.007486499909494644,0.002012584279695039,0.004749542094594841,0.007486499909494644,0.005473915629799606,False,stage1,63,79,76
volume_ratio_20,0.00494893372232553,0.00424283021743697,0.0045958819698812495,0.00494893372232553,0.0007061035048885602,False,stage1,76,71,77
volume_shock_rank_252,0.0043434866942111475,0.0036694203840780242,0.004006453539144586,0.0043434866942111475,0.0006740663101331233,False,stage1,78,76,78
volume_zscore_20,0.004796322927625675,0.0029340230690462384,0.0038651729983359565,0.004796322927625675,0.0018622998585794363,False,stage1,77,78,79
high_volume_down_ratio_10,0.007003994261991928,0.0,0.003501997130995964,0.007003994261991928,0.007003994261991928,False,stage1,69,80,80
return_5d_minus_20d,0.006244794978578111,0.0,0.0031223974892890553,0.006244794978578111,0.006244794978578111,False,stage1,71,80,81
return_10d_minus_20d,0.005455606497788959,0.0,0.0027278032488944797,0.005455606497788959,0.005455606497788959,False,stage1,74,80,82
bearish_ma_stack,0.00029922727342290313,0.004079359550186057,0.00218929341180448,0.004079359550186057,-0.0037801322767631535,False,downrisk,83,73,83
