,importance
ma200_slope_60,0.05071679330065972
ma_gap_50_200,0.05000175519833445
ma_gap_60_120,0.04659515536539922
trend_slope_60,0.04253168469331863
ma_gap_20_60,0.04085531068281737
price_ma_200_gap,0.03976809775820815
return_120d,0.03799388940364773
large_down_day_ratio_20,0.03725504222887731
drawdown_120,0.03559298830250988
high_volume_down_ratio_20,0.03551376841145582
trend_slope_20,0.03189842459017647
positive_return_ratio_60,0.03175254002267066
price_ma_60_gap,0.031114277721378984
price_ma_120_gap,0.030763983804573646
down_volume_ratio_20,0.03071571659899154
drawdown_60,0.0297170825434723
return_60d,0.029488962367366416
large_up_day_ratio_20,0.026755094411320953
return_20d,0.023140046730062865
price_position_60,0.021652768077627924
close_to_60d_high,0.02122281694282142
price_position_10_minus_20,0.02096785479668705
ma_gap_5_20,0.019082527235306252
trend_consistency_60,0.01662348781477675
positive_return_ratio_20,0.01584442666850038
trend_slope_10,0.015570002766224438
drawdown_20,0.013123409782738668
large_down_day_ratio_10,0.013082611666519254
return_10d,0.012897241117267791
large_up_day_ratio_10,0.012529902397617993
volume_ratio_20,0.012524230775145244
drawdown_10,0.012242700863492838
volume_zscore_20,0.011649874855402953
price_ma_20_gap,0.011595478951228812
price_position_5_minus_20,0.011529078811286632
volume_shock_rank_252,0.011359102988319051
positive_return_ratio_10,0.011314474945677267
trend_slope_5,0.010600273046755261
return_5d,0.009417511564072537
drawdown_5,0.009031024668180931
price_position_20,0.006798305150282215
price_position_10,0.005487735644916058
close_to_20d_high,0.00444540966187589
close_to_10d_high,0.0032791762900564615
trend_consistency_20,0.003229595096190534
bearish_ma_stack,0.0007283645109199579
