from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9149616368286445,0.007033248081841432,0.0,0.03900255754475703,0.014705882352941176,0.024296675191815855
EXTREME_RISK,0.0,0.0,0.0,0.0,1.0,0.0
HIGH_VOL,0.0,0.0,0.7769230769230769,0.03076923076923077,0.046153846153846156,0.14615384615384616
NORMAL,0.06629834254143646,0.0,0.0,0.881767955801105,0.0,0.051933701657458566
RISK_OFF,0.1958762886597938,0.0,0.005154639175257732,0.0,0.7938144329896907,0.005154639175257732
WATCH,0.06521739130434782,0.0,0.050724637681159424,0.07427536231884058,0.0,0.8097826086956522
