allocation_regime,count,pct,ann_return_est,ann_vol_est,mean_daily_return,win_rate,avg_stock_weight,avg_bond_weight,avg_cash_weight,avg_turnover,annual_turnover_est,rebalance_ratio,emergency_rebalance_ratio,avg_prob_high_vol,avg_prob_down_risk,actual_high_vol_rate,actual_down_high_vol_rate
CUSTOM,1441,0.429252308608877,0.19252590632945998,0.12048389978234776,0.0007277794180672448,0.5725190839694656,0.8361693268563498,0.10648993754337266,0.057340735600277595,0.0,0.0,0.1734906315058987,0.007633587786259542,0.2681154660588664,0.4594849076468946,0.24496877168632894,0.12421929215822346
NORMAL,622,0.18528448019064642,0.10008441232519272,0.12626274699236653,0.0004102444566627269,0.5498392282958199,0.8260771704180063,0.11304983922829583,0.060872990353697747,0.053697749196141474,13.53183279742765,0.5418006430868167,0.0,0.38619311260188627,0.44030479600727995,0.3729903536977492,0.19292604501607716
WATCH,542,0.16145367887995235,0.20721582602682265,0.14710664272528076,0.0007904528727790281,0.559040590405904,0.7164575645756457,0.1843025830258303,0.09923985239852398,0.05217712177121771,13.148634686346861,0.4612546125461255,0.0,0.5947711643870649,0.44639650542693377,0.511070110701107,0.26014760147601473
EXTREME_RISK,379,0.11289842120941317,0.11894106928473258,0.11454374965041542,0.00047199924995558717,0.5593667546174143,0.30000000000000016,0.45499999999999996,0.24500000000000008,0.01329815303430078,3.351134564643796,0.34300791556728233,0.19788918205804748,0.9042598821352729,0.47912601990794723,0.8865435356200527,0.39841688654353563
RISK_OFF,299,0.0890676198987191,0.069023270509456,0.12462654118484472,0.0002956507190076288,0.5518394648829431,0.44862876254180595,0.3583913043478262,0.19297993311036793,0.10662207357859532,26.86876254180602,0.35451505016722407,0.18394648829431437,0.8116939960988496,0.4857320948751658,0.7658862876254181,0.391304347826087
HIGH_VOL,74,0.022043491212392016,0.03434114674434463,0.11434836615231427,0.0001597340406413538,0.5675675675675675,0.52,0.312,0.16799999999999993,0.0,0.0,0.05405405405405406,0.0,0.7069860773305395,0.4593411260065944,0.6486486486486487,0.28378378378378377
