prob_col,actual_col,positive_value,prob_bin,count,actual_rate,avg_prob,avg_strategy_return_net,ann_return_est,avg_stock_weight,avg_turnover
prob_high_vol,actual_risk,고변동,"(-0.001, 0.1]",20,0.2,0.09563000842428926,7.377298261379908e-05,0.017403972647998867,0.8479999999999999,0.014000000000000002
prob_high_vol,actual_risk,고변동,"(0.1, 0.2]",500,0.152,0.1608714621919913,0.0002891117476706583,0.07234066986783416,0.8490800000000002,0.0010400000000000001
prob_high_vol,actual_risk,고변동,"(0.2, 0.3]",647,0.2009273570324575,0.24711200054253793,0.00036121331309072624,0.09099802410477231,0.8401545595054095,0.005687789799072643
prob_high_vol,actual_risk,고변동,"(0.3, 0.4]",502,0.23904382470119523,0.34700132195707406,-0.00012801148541866295,-0.03623937377834885,0.807171314741036,0.02039840637450199
prob_high_vol,actual_risk,고변동,"(0.4, 0.5]",317,0.3217665615141956,0.44883227598122805,0.0005305300092043376,0.13717127796262374,0.7797476340694006,0.028138801261829657
prob_high_vol,actual_risk,고변동,"(0.5, 0.6]",305,0.45901639344262296,0.5503907508404967,0.001177296875720457,0.3361653131791784,0.7205245901639344,0.04419672131147541
prob_high_vol,actual_risk,고변동,"(0.6, 0.7]",261,0.5363984674329502,0.6479805905760941,0.0006951298831177228,0.18379370877619894,0.6864367816091954,0.04551724137931034
prob_high_vol,actual_risk,고변동,"(0.7, 0.8]",276,0.6666666666666666,0.7513169532727162,0.0005842136559463075,0.15107260559876212,0.6415942028985506,0.043478260869565216
prob_high_vol,actual_risk,고변동,"(0.8, 0.9]",498,0.9076305220883534,0.8536589713722735,0.0002436443052332702,0.05634881196568764,0.3924096385542169,0.05196787148594376
prob_high_vol,actual_risk,고변동,"(0.9, 1.0]",31,0.7741935483870968,0.9049700857142161,0.0022195482672173954,0.7398589652246146,0.3000000000000002,0.0
prob_overall_risk,actual_risk,고변동,"(-0.001, 0.1]",20,0.2,0.09563000842428926,7.377298261379908e-05,0.017403972647998867,0.8479999999999999,0.014000000000000002
prob_overall_risk,actual_risk,고변동,"(0.1, 0.2]",500,0.152,0.1608714621919913,0.0002891117476706583,0.07234066986783416,0.8490800000000002,0.0010400000000000001
prob_overall_risk,actual_risk,고변동,"(0.2, 0.3]",647,0.2009273570324575,0.24711200054253793,0.00036121331309072624,0.09099802410477231,0.8401545595054095,0.005687789799072643
prob_overall_risk,actual_risk,고변동,"(0.3, 0.4]",502,0.23904382470119523,0.34700132195707406,-0.00012801148541866295,-0.03623937377834885,0.807171314741036,0.02039840637450199
prob_overall_risk,actual_risk,고변동,"(0.4, 0.5]",317,0.3217665615141956,0.44883227598122805,0.0005305300092043376,0.13717127796262374,0.7797476340694006,0.028138801261829657
prob_overall_risk,actual_risk,고변동,"(0.5, 0.6]",305,0.45901639344262296,0.5503907508404967,0.001177296875720457,0.3361653131791784,0.7205245901639344,0.04419672131147541
prob_overall_risk,actual_risk,고변동,"(0.6, 0.7]",261,0.5363984674329502,0.6479805905760941,0.0006951298831177228,0.18379370877619894,0.6864367816091954,0.04551724137931034
prob_overall_risk,actual_risk,고변동,"(0.7, 0.8]",276,0.6666666666666666,0.7513169532727162,0.0005842136559463075,0.15107260559876212,0.6415942028985506,0.043478260869565216
prob_overall_risk,actual_risk,고변동,"(0.8, 0.9]",498,0.9076305220883534,0.8536589713722735,0.0002436443052332702,0.05634881196568764,0.3924096385542169,0.05196787148594376
prob_overall_risk,actual_risk,고변동,"(0.9, 1.0]",31,0.7741935483870968,0.9049700857142161,0.0022195482672173954,0.7398589652246146,0.3000000000000002,0.0
prob_down,actual_direction,하락,"(0.2, 0.3]",34,0.5294117647058824,0.2870657522070639,-0.0016054603445023398,-0.335964670441697,0.7805882352941176,0.036470588235294116
prob_down,actual_direction,하락,"(0.3, 0.4]",735,0.29523809523809524,0.3612947306558673,0.00026789377458321496,0.06443189610948497,0.7454965986394558,0.026285714285714287
prob_down,actual_direction,하락,"(0.4, 0.5]",1326,0.24057315233785823,0.45026004315784046,0.0005060713143844967,0.13026577146604357,0.7367420814479637,0.025248868778280545
prob_down,actual_direction,하락,"(0.5, 0.6]",919,0.24374319912948858,0.5438610247684061,0.00046639047092031485,0.11912123311476353,0.7180413492927094,0.024026115342763874
prob_down,actual_direction,하락,"(0.6, 0.7]",316,0.3829113924050633,0.6383222054090202,0.000391735405094566,0.0975749267610333,0.6188607594936708,0.034050632911392396
prob_down,actual_direction,하락,"(0.7, 0.8]",27,0.18518518518518517,0.7367074131533696,0.0003619557018291381,0.09158635731819542,0.42,0.0
prob_up,actual_direction,상승,"(0.2, 0.3]",91,0.5494505494505495,0.262519112610347,0.00038100844497756446,0.09395175486271423,0.6004395604395603,0.03824175824175824
prob_up,actual_direction,상승,"(0.3, 0.4]",474,0.5485232067510548,0.3587036355533424,0.00024932249567459036,0.059608565001918024,0.73042194092827,0.021518987341772156
prob_up,actual_direction,상승,"(0.4, 0.5]",860,0.5755813953488372,0.45147343152215846,0.0005392144946521104,0.1410597877989086,0.737139534883721,0.01772093023255814
prob_up,actual_direction,상승,"(0.5, 0.6]",1285,0.5789883268482491,0.549289643421824,0.00044175235533901327,0.11160674343733379,0.730739299610895,0.027579766536964978
prob_up,actual_direction,상승,"(0.6, 0.7]",626,0.5654952076677316,0.6373462344860527,0.000370159973664305,0.0915954817358835,0.6866134185303514,0.03373801916932907
prob_up,actual_direction,상승,"(0.7, 0.8]",21,0.42857142857142855,0.7226223491111605,-0.0019241022263595804,-0.3894908047458202,0.6933333333333335,0.06666666666666662
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(-0.001, 0.1]",1394,0.0351506456241033,0.061895051889455134,0.0003487132629651037,0.08799250150230975,0.7609182209469154,0.010243902439024389
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.1, 0.2]",603,0.13266998341625208,0.14212854881393774,0.00027856438814554736,0.06829490824916773,0.7306467661691542,0.02116086235489221
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.2, 0.3]",278,0.3345323741007194,0.2451302774504107,0.0004449236857875648,0.11360496929117403,0.7011510791366907,0.026618705035971225
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.3, 0.4]",218,0.3669724770642202,0.3469310850883257,0.0010014743236486242,0.2784610927365101,0.7733027522935779,0.03743119266055046
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.4, 0.5]",176,0.2784090909090909,0.44894499959170453,-0.0007732883497013359,-0.1883969157202089,0.8203409090909092,0.0640909090909091
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.5, 0.6]",163,0.3619631901840491,0.548659644149117,-0.00020388096571010404,-0.057582992130969624,0.7406134969325152,0.049815950920245405
