score_bin,count,avg_score,actual_up_rate,ann_return_strat,avg_stock_weight
"(-0.001, 0.1]",1394,0.061895051889455134,0.0351506456241033,0.08799250150230975,0.7609182209469154
"(0.1, 0.2]",603,0.14212854881393774,0.13266998341625208,0.06829490824916773,0.7306467661691542
"(0.2, 0.3]",278,0.2451302774504107,0.3345323741007194,0.11360496929117403,0.7011510791366907
"(0.3, 0.4]",218,0.3469310850883257,0.3669724770642202,0.2784610927365101,0.7733027522935779
"(0.4, 0.5]",176,0.44894499959170453,0.2784090909090909,-0.1883969157202089,0.8203409090909092
"(0.5, 0.6]",163,0.548659644149117,0.3619631901840491,-0.057582992130969624,0.7406134969325152
"(0.6, 0.7]",210,0.6455548325539252,0.5904761904761905,0.5085670452795834,0.6161904761904764
"(0.7, 0.8]",217,0.7451292001494675,0.5299539170506913,0.22742427346732108,0.5305069124423962
"(0.8, 0.9]",98,0.8262874724639123,0.6632653061224489,0.04475671582722618,0.446530612244898
