allocation_regime,count,pct,ann_return_est,ann_vol_est,mean_daily_return,win_rate,avg_stock_weight,avg_bond_weight,avg_cash_weight,avg_turnover,annual_turnover_est,rebalance_ratio,emergency_rebalance_ratio,avg_prob_high_vol,avg_prob_down_risk,actual_high_vol_rate,actual_down_high_vol_rate
CUSTOM,1663,0.49538278224605303,0.07591428878917794,0.09992116736577046,0.0003102865484564665,0.5616355983162958,0.8355021046301865,0.10692363199037883,0.05757426337943476,0.0,0.0,0.179795550210463,0.011425135297654841,0.30704523756874813,0.4580686283737723,0.26578472639807577,0.15694527961515334
NORMAL,589,0.17545427464998511,0.04849694657347725,0.09748833250904859,0.0002068006502778477,0.5229202037351444,0.80339558573854,0.1277928692699491,0.06881154499151104,0.05548387096774193,13.981935483870966,0.47368421052631576,0.0,0.3992879839848937,0.4767066018506701,0.32088285229202035,0.1969439728353141
WATCH,406,0.12094131665177242,0.2748257828371987,0.10759567794349281,0.0009868813844581272,0.5788177339901478,0.6781773399014777,0.20918472906403948,0.11263793103448275,0.05044334975369457,12.711724137931032,0.3842364532019704,0.0,0.587872286295003,0.5080925718050453,0.5,0.18472906403940886
RISK_OFF,307,0.0914507000297885,0.10624016628784339,0.11038271278503065,0.0004249029240887511,0.5765472312703583,0.4429315960912052,0.3620944625407167,0.19497394136807822,0.09576547231270359,24.132899022801304,0.3550488599348534,0.1758957654723127,0.8174069908121745,0.5144274987372236,0.8078175895765473,0.3941368078175896
EXTREME_RISK,271,0.08072683943997618,0.1160051666865276,0.10145158053339892,0.0004559371699569337,0.5535055350553506,0.30000000000000016,0.4549999999999999,0.24500000000000008,0.015940959409594085,4.01712177121771,0.34686346863468637,0.19557195571955718,0.8788968386019825,0.4629407690068228,0.8966789667896679,0.3800738007380074
HIGH_VOL,121,0.03604408698242478,0.18621448556715725,0.0656712044214484,0.0006863697873895331,0.6363636363636364,0.5199999999999998,0.31199999999999994,0.16799999999999998,0.0,0.0,0.10743801652892562,0.0,0.6829597773086115,0.5086428637958895,0.3884297520661157,0.14049586776859505
