ticker,hold_reason,ph_rank_bin_756,mid_trend_state,count,start_date,end_date,avg_stock_weight,avg_base_signal_stock_weight,avg_signal_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank_504,avg_ph_rank_756,avg_ph_z_756,avg_up_strength_score,avg_down_strength_score,offensive_activation_rate,tier3_rate,ph_context_available_rate_756,strategy_ann_return,strategy_mdd,strategy_gross_ann_return,bh_ann_return,bh_mdd,bh_gap_ann_return
QQQ,emergency,30_50,BEAR,1,2023-01-11 00:00:00,2023-01-11 00:00:00,0.42,0.42,0.42,0.5966480553150177,0.7955270795657365,0.3869047619047619,0.3492063492063492,-0.3505779508182603,0.2821654406862781,0.5472782016610092,0.0,0.0,1.0,0.18211436699495942,0.0,0.25575537617371324,4.629157590910039,0.0,-4.44704322391508
QQQ,emergency,50_70,BEAR,2,2022-07-08 00:00:00,2022-11-17 00:00:00,0.61,0.42,0.61,0.7749993726611137,0.8167078468504484,0.6369047619047619,0.6547619047619048,0.6466562715189644,0.634764174831614,0.18232055765817295,0.5,0.0,1.0,-0.7944764689067656,-0.0090633463064681,-0.7666591481362143,-0.9202988005793847,-0.01028729476892365,0.12582233167261914
QQQ,emergency,50_70,BULL,1,2020-08-03 00:00:00,2020-08-03 00:00:00,0.42,0.42,0.42,0.728651562333107,0.7950172418722895,0.6369047619047619,0.6970899470899471,0.7460731797798829,0.0752763031308607,0.8393927849661103,0.0,0.0,1.0,-0.11345934877863328,0.0,-0.05816638765373694,0.8656215227287518,0.0,-0.9790808715073851
QQQ,emergency,70_85,BEAR,6,2022-02-02 00:00:00,2025-05-01 00:00:00,0.5266666666666667,0.39999999999999997,0.5266666666666667,0.790299209455649,0.8280588887216777,0.7761243386243386,0.7462522045855379,0.9553111651137286,0.634865029310716,0.16006797213242815,0.3333333333333333,0.0,1.0,-0.3997919269212915,-0.024232402310330414,-0.3189279763114724,0.7166681331245122,-0.02341368944839728,-1.1164600600458037
QQQ,emergency,70_85,BULL,8,2018-05-04 00:00:00,2022-12-05 00:00:00,0.5625,0.42,0.5625,0.810557084530592,0.8017042593399512,0.7757936507936508,0.7824074074074074,1.0146897510969302,0.37447190102496786,0.3880525617883277,0.375,0.0,1.0,0.12201870593769137,-0.00728804518759496,0.2566317467760868,0.24959538105986412,-0.018975786475566747,-0.12757667512217274
QQQ,emergency,70_85,NEUTRAL,1,2022-09-15 00:00:00,2022-09-15 00:00:00,0.42,0.42,0.42,0.8513604879379273,0.79552229596483,0.7738095238095238,0.7923280423280423,1.0294939786597066,0.339195272835387,0.4222166433388257,0.0,0.0,1.0,0.6549314904325427,0.0,0.7402937867877111,6.062958528286213,0.0,-5.40802703785367
QQQ,emergency,85_95,BEAR,9,2016-03-08 00:00:00,2024-08-07 00:00:00,0.548888888888889,0.38,0.548888888888889,0.8590405583381653,0.8252999436545745,0.9153439153439152,0.8982951205173428,1.3795428208024294,0.6384609152264499,0.16132926420300592,0.4444444444444444,0.0,1.0,-0.6149855284491629,-0.0373862530823279,-0.5691030572618121,-0.5395540909492805,-0.05312085450732651,-0.07543143749988235
QQQ,emergency,85_95,BULL,6,2018-03-29 00:00:00,2021-03-05 00:00:00,0.4233333333333334,0.35999999999999993,0.4233333333333334,0.8695746059219043,0.8279701835257355,0.8726851851851851,0.896384479717813,1.4056573925843796,0.21383100996079185,0.5590904754340605,0.16666666666666666,0.0,1.0,1.3956999770867258,-0.016890982180299496,1.5700652712638812,1.3481646832666598,-0.06946443387830181,0.04753529382006594
QQQ,emergency,95_100,BEAR,2,2018-10-22 00:00:00,2022-11-03 00:00:00,0.3000000000000001,0.3,0.3000000000000001,0.9117764174938202,0.8826528234694546,0.9880952380952381,0.9914021164021164,1.5856907184619675,0.6818266962906755,0.0976517811834579,0.0,0.0,1.0,-0.7212675301129126,0.0,-0.7038003376279882,-0.9891646662385635,0.0,0.2678971361256509
QQQ,emergency,95_100,BULL,8,2015-12-21 00:00:00,2020-11-02 00:00:00,0.36000000000000004,0.36,0.36000000000000004,0.9015775065869093,0.836686782763924,0.9776785714285714,0.9851066689301984,1.7353185843392267,0.21458399875220469,0.5113583915441489,0.0,0.0,1.0,1.3103786263373935,-0.010259066115062665,1.44162125444433,6.0474346864113855,-0.02988507318657363,-4.737056060073992
QQQ,emergency,raw_fallback,BEAR,1,2014-04-15 00:00:00,2014-04-15 00:00:00,0.8,0.42,0.8,0.8333569437265396,0.7866311470489318,,,,0.4144694187862462,0.3896807372129888,1.0,0.0,0.0,-0.2412879371642752,0.0,-0.12619479322861793,0.0603579781815915,0.0,-0.3016459153458667
QQQ,initial,raw_fallback,BULL,1,2013-01-02 00:00:00,2013-01-02 00:00:00,1.0,0.82,1.0,0.2554176740348339,0.2554176740348339,,,,0.5386346771616369,0.2045453029055925,1.0,1.0,0.0,-0.5642862888489798,0.0,-0.5642862888489798,-0.5642862888489798,0.0,0.0
QQQ,no_trade_band,00_30,BULL,108,2015-05-21 00:00:00,2026-05-06 00:00:00,0.8244444444444442,0.8346296296296296,0.8346296296296296,0.2188227973602436,0.23766944936038487,0.14074441504997062,0.14387549334939911,-1.2036987467097287,0.09098090559186946,0.3235893368162934,0.0,0.0,1.0,0.41369534198592506,-0.04721590171163159,0.41369534198592506,0.5134753875418132,-0.054234451919064064,-0.09978004555588815
QQQ,no_trade_band,30_50,BEAR,1,2024-04-30 00:00:00,2024-04-30 00:00:00,0.86,0.82,0.82,0.3948871836066246,0.3302453610147411,0.44642857142857145,0.41534391534391535,-0.46156117858120393,0.3306881014955344,0.4437338720470237,1.0,0.0,1.0,16.535550483131765,0.0,16.535550483131765,23.43487588916846,0.0,-6.899325406036695
QQQ,no_trade_band,30_50,BULL,68,2015-03-04 00:00:00,2026-01-26 00:00:00,0.7447058823529412,0.7438235294117648,0.7438235294117648,0.38659669278079967,0.38586758669140786,0.4058706816059757,0.3905747423716733,-0.46141293910922215,0.09495229187954511,0.38715114606198475,0.0,0.0,1.0,-0.24883462677612944,-0.07049627576556816,-0.24883462677612944,-0.3093513955243816,-0.10256472959397134,0.06051676874825218
QQQ,no_trade_band,30_50,NEUTRAL,1,2021-03-31 00:00:00,2021-03-31 00:00:00,0.8,0.52,0.8,0.5013072162866592,0.6823176233719821,0.25595238095238093,0.31613756613756616,-0.5054670382478117,0.5849657286796189,0.1634881623140935,1.0,0.0,1.0,48.40925150457416,0.0,48.40925150457416,144.69845710238343,0.0,-96.28920559780927
QQQ,no_trade_band,50_70,BEAR,4,2019-01-31 00:00:00,2022-11-10 00:00:00,0.55,0.385,0.55,0.7301779799163342,0.7940664096484754,0.6502976190476191,0.6623677248677249,0.6330291660447576,0.6906728741406992,0.10857397936044408,0.5,0.0,1.0,-0.34523421545290034,-0.016200519591758833,-0.34523421545290034,-0.8479332057678435,-0.0413611382601472,0.5026989903149431
QQQ,no_trade_band,50_70,BULL,56,2015-04-23 00:00:00,2026-01-16 00:00:00,0.6517857142857143,0.6460714285714285,0.6510714285714286,0.5558386965920883,0.5298949826567003,0.5942814625850339,0.602280271194669,0.26707617461115085,0.1356047429140504,0.45771588102283056,0.017857142857142856,0.0,1.0,0.1356855456265058,-0.03270296610998358,0.1356855456265058,0.12780917251281942,-0.060892624460326616,0.007876373113686386
QQQ,no_trade_band,50_70,NEUTRAL,1,2020-04-24 00:00:00,2020-04-24 00:00:00,0.8,0.52,0.8,0.6090996935963631,0.6847998696464919,0.5813492063492064,0.626984126984127,0.3655685638654171,0.5857017818969443,0.2074899337573426,1.0,0.0,1.0,-0.9747992717109079,0.0,-0.9747992717109079,-0.9917006744643981,0.0,0.01690140275349028
QQQ,no_trade_band,70_85,BEAR,27,2016-03-15 00:00:00,2025-05-08 00:00:00,0.5814814814814815,0.4118518518518518,0.5807407407407408,0.8196703140382413,0.8063187354557136,0.8111405055849502,0.7956594160297864,1.0925390103013872,0.6164048738668022,0.18203620748979,0.48148148148148145,0.0,1.0,0.10629696158173685,-0.044110398090540626,0.10629696158173685,0.3736902332232277,-0.07846586639280395,-0.26739327164149085
QQQ,no_trade_band,70_85,BULL,28,2015-03-11 00:00:00,2026-01-02 00:00:00,0.5478571428571428,0.5328571428571428,0.5464285714285714,0.7047812378832272,0.6803788545087289,0.7442602040816328,0.7717462325977742,0.9535952483753346,0.15830084188544638,0.5287891421066923,0.03571428571428571,0.0,1.0,0.04663704786906009,-0.029163123987068995,0.04663704786906009,-0.009046110072212898,-0.053809622669518276,0.05568315794127299
QQQ,no_trade_band,70_85,NEUTRAL,3,2016-07-08 00:00:00,2024-08-09 00:00:00,0.6066666666666666,0.5133333333333333,0.6066666666666666,0.7660199622313182,0.7334819712376497,0.7738095238095237,0.8011463844797179,1.1650292988773359,0.4831452578532449,0.26277058472377557,0.3333333333333333,0.0,1.0,2.2472476433250343,-0.0012539041214582047,2.2472476433250343,16.60589874293704,0.0,-14.358651099612006
QQQ,no_trade_band,85_95,BEAR,32,2015-09-22 00:00:00,2026-04-01 00:00:00,0.44312500000000005,0.36,0.44312500000000005,0.8695770267397167,0.8539294222666722,0.9255332341269842,0.9082409459120226,1.4610926365027714,0.5791720413411328,0.18893011935032136,0.21875,0.0,1.0,-0.11009904951969351,-0.06495770228039488,-0.11009904951969351,-0.3401042744043049,-0.17526522339387407,0.2300052248846114
QQQ,no_trade_band,85_95,BULL,12,2015-02-03 00:00:00,2026-02-09 00:00:00,0.5133333333333333,0.4716666666666666,0.5133333333333333,0.7894699533780415,0.7601463945251865,0.8549933862433864,0.8855034538731008,1.4995763115477594,0.22462892385755373,0.49790286228429753,0.16666666666666666,0.0,1.0,-0.345578589052953,-0.03972042813848253,-0.345578589052953,-0.7816267883032606,-0.10196644617218631,0.4360481992503076
