,importance
trend_slope_60,0.05246791473889191
price_ma_120_gap,0.05187010087787972
price_ma_200_gap,0.05122569531331898
ma_gap_20_60,0.04983478137070224
trend_consistency_60,0.04945762927707706
ma_gap_60_120,0.04917150871672978
large_up_day_ratio_20,0.047594606915178396
positive_return_ratio_60,0.04755488248719346
ma_gap_50_200,0.046325339237228036
down_volume_ratio_20,0.046302883876099564
high_volume_down_ratio_20,0.04612870699340766
ma200_slope_60,0.04331730988564059
trend_slope_20,0.040773425923405396
return_60d,0.03916234784686392
price_ma_60_gap,0.039156106006841926
return_120d,0.03689070085168905
ma_gap_5_20,0.032465565556083764
return_20d,0.029639520339861475
price_position_60,0.029632032857209976
drawdown_120,0.02919681637701745
large_down_day_ratio_20,0.019287326980788964
price_ma_20_gap,0.01921899603288087
drawdown_60,0.018973192344197913
positive_return_ratio_20,0.014460753252614094
drawdown_20,0.013456696414642639
return_10d,0.009933031035666588
return_5d,0.009546573630013015
price_position_20,0.008259226638723962
trend_consistency_20,0.0065894389211583375
close_to_60d_high,0.00623410977866678
volume_shock_rank_252,0.0053972808222795265
volume_ratio_20,0.004108392846925805
bearish_ma_stack,0.0018599524129448192
close_to_20d_high,0.0017563115827561844
volume_shock_20,0.0014006931402642901
volume_zscore_20,0.0013501484839556117
