prob_col,actual_col,positive_value,prob_bin,count,actual_rate,avg_prob,avg_strategy_return_net,ann_return_est,avg_stock_weight,avg_turnover
prob_high_vol,actual_risk,고변동,"(-0.001, 0.1]",156,0.08974358974358974,0.08867771437462113,0.000455263078273281,0.1191595305482811,0.7265384615384615,0.0
prob_high_vol,actual_risk,고변동,"(0.1, 0.2]",669,0.14349775784753363,0.14849718912500104,-4.5052354940437097e-05,-0.01577780858628297,0.7461584454409566,0.005889387144992524
prob_high_vol,actual_risk,고변동,"(0.2, 0.3]",534,0.2546816479400749,0.24980334233800008,0.0011039848855584316,0.313076242316046,0.7538576779026218,0.005468164794007488
prob_high_vol,actual_risk,고변동,"(0.3, 0.4]",364,0.33791208791208793,0.348781483740997,0.0006797601702942231,0.1771958086295189,0.770989010989011,0.0034615384615384608
prob_high_vol,actual_risk,고변동,"(0.4, 0.5]",343,0.33819241982507287,0.44938786795141983,0.000296311834110992,0.06912311808633986,0.7742565597667637,0.014518950437317785
prob_high_vol,actual_risk,고변동,"(0.5, 0.6]",269,0.5018587360594795,0.5491610287060216,0.001626968845389495,0.48828724783792876,0.7727137546468402,0.022379182156133832
prob_high_vol,actual_risk,고변동,"(0.6, 0.7]",250,0.588,0.6499570690604107,0.0010059335888665305,0.27315901181153346,0.72144,0.06824000000000001
prob_high_vol,actual_risk,고변동,"(0.7, 0.8]",281,0.7224199288256228,0.7514840395946065,-3.798048364064205e-05,-0.01731505907610098,0.5071530249110321,0.07430604982206407
prob_high_vol,actual_risk,고변동,"(0.8, 0.9]",322,0.84472049689441,0.8463061092694479,-1.2210930867673177e-05,-0.011401875409493,0.38804347826086966,0.0232919254658385
prob_high_vol,actual_risk,고변동,"(0.9, 1.0]",168,0.9345238095238095,0.9258044480138915,0.0011306566139831448,0.3196784928844323,0.3,0.0
prob_overall_risk,actual_risk,고변동,"(-0.001, 0.1]",156,0.08974358974358974,0.08867771437462113,0.000455263078273281,0.1191595305482811,0.7265384615384615,0.0
prob_overall_risk,actual_risk,고변동,"(0.1, 0.2]",669,0.14349775784753363,0.14849718912500104,-4.5052354940437097e-05,-0.01577780858628297,0.7461584454409566,0.005889387144992524
prob_overall_risk,actual_risk,고변동,"(0.2, 0.3]",534,0.2546816479400749,0.24980334233800008,0.0011039848855584316,0.313076242316046,0.7538576779026218,0.005468164794007488
prob_overall_risk,actual_risk,고변동,"(0.3, 0.4]",364,0.33791208791208793,0.348781483740997,0.0006797601702942231,0.1771958086295189,0.770989010989011,0.0034615384615384608
prob_overall_risk,actual_risk,고변동,"(0.4, 0.5]",343,0.33819241982507287,0.44938786795141983,0.000296311834110992,0.06912311808633986,0.7742565597667637,0.014518950437317785
prob_overall_risk,actual_risk,고변동,"(0.5, 0.6]",269,0.5018587360594795,0.5491610287060216,0.001626968845389495,0.48828724783792876,0.7727137546468402,0.022379182156133832
prob_overall_risk,actual_risk,고변동,"(0.6, 0.7]",250,0.588,0.6499570690604107,0.0010059335888665305,0.27315901181153346,0.72144,0.06824000000000001
prob_overall_risk,actual_risk,고변동,"(0.7, 0.8]",281,0.7224199288256228,0.7514840395946065,-3.798048364064205e-05,-0.01731505907610098,0.5071530249110321,0.07430604982206407
prob_overall_risk,actual_risk,고변동,"(0.8, 0.9]",322,0.84472049689441,0.8463061092694479,-1.2210930867673177e-05,-0.011401875409493,0.38804347826086966,0.0232919254658385
prob_overall_risk,actual_risk,고변동,"(0.9, 1.0]",168,0.9345238095238095,0.9258044480138915,0.0011306566139831448,0.3196784928844323,0.3,0.0
prob_down,actual_direction,하락,"(0.3, 0.4]",155,0.2967741935483871,0.38061821918204863,0.0006039689367411181,0.157000366920933,0.8079354838709678,0.029677419354838707
prob_down,actual_direction,하락,"(0.4, 0.5]",1876,0.31449893390191896,0.4600810608150049,0.00044588814005672606,0.11163423267846828,0.7146908315565034,0.018251599147121537
prob_down,actual_direction,하락,"(0.5, 0.6]",1241,0.28203062046736505,0.5319892527762696,0.0006696759873887739,0.17358565581193952,0.6179129734085415,0.019097502014504435
prob_down,actual_direction,하락,"(0.6, 0.7]",84,0.27380952380952384,0.6182221014115333,0.0009856102449196838,0.272333384473082,0.4113095238095237,0.024047619047619043
prob_up,actual_direction,상승,"(0.3, 0.4]",54,0.9444444444444444,0.380258229969748,0.0018132543092735445,0.5694570501973748,0.6866666666666666,0.006296296296296298
prob_up,actual_direction,상승,"(0.4, 0.5]",1580,0.589240506329114,0.46492482408334734,0.0005613033242820837,0.14351660741757133,0.6698101265822785,0.014696202531645572
prob_up,actual_direction,상승,"(0.5, 0.6]",1522,0.568988173455979,0.5405827001089026,0.0004632189769822448,0.11559935039648628,0.6659329829172141,0.022693823915900132
prob_up,actual_direction,상승,"(0.6, 0.7]",197,0.5786802030456852,0.6262476357835687,0.0006545268680546093,0.1704663561831632,0.7894923857868019,0.03279187817258883
prob_up,actual_direction,상승,"(0.7, 0.8]",3,0.6666666666666666,0.7033746605879135,0.00840814527460502,7.114105706228052,0.9700000000000001,0.0
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(-0.001, 0.1]",1588,0.03400503778337532,0.053763298651122275,0.0004343079463349358,0.10955667317584683,0.7156171284634761,0.003010075566750631
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.1, 0.2]",626,0.14696485623003194,0.14814412247425424,0.00043974874738452385,0.10698654621443127,0.6217571884984026,0.02188498402555911
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.2, 0.3]",306,0.3104575163398693,0.24560616191370385,-0.00023040197278908104,-0.06268126863663614,0.6032352941176471,0.037973856209150315
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.3, 0.4]",254,0.452755905511811,0.34834004181576006,0.0012916915189287944,0.37075533625923196,0.6411417322834645,0.04
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.4, 0.5]",219,0.5296803652968036,0.45200031952501496,0.0008396026771269029,0.2240111185325635,0.5893607305936073,0.041735159817351604
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.5, 0.6]",197,0.6192893401015228,0.5505956064550418,0.0011581874624417312,0.32498455057192244,0.7180710659898476,0.043959390862944155
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.6, 0.7]",117,0.6068376068376068,0.6533581388583358,0.0012908426789498225,0.37026492512695564,0.7499145299145299,0.037264957264957266
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.7, 0.8]",48,0.75,0.7318177585548558,0.0012376028557321615,0.358644509626423,0.7414583333333334,0.044583333333333336
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.8, 0.9]",1,1.0,0.8049942313815688,-0.0010593268171174577,-0.23439725366611752,0.45,0.0
