prob_col,actual_col,positive_value,prob_bin,count,actual_rate,avg_prob,avg_strategy_return_net,ann_return_est,avg_stock_weight,avg_turnover
prob_high_vol,actual_risk,고변동,"(-0.001, 0.1]",191,0.08900523560209424,0.08806682637210889,0.0005690672238607875,0.15197226963301746,0.7873298429319372,0.0
prob_high_vol,actual_risk,고변동,"(0.1, 0.2]",835,0.13892215568862276,0.14968588822243997,0.0003172455987775168,0.08017701885785988,0.7969580838323354,0.0036407185628742514
prob_high_vol,actual_risk,고변동,"(0.2, 0.3]",666,0.18768768768768768,0.25066185924637757,0.00012101720406318003,0.026259211726641585,0.8042942942942944,0.0041441441441441434
prob_high_vol,actual_risk,고변동,"(0.3, 0.4]",368,0.21467391304347827,0.3459407459565977,0.00033629999683903593,0.08231292742381457,0.798641304347826,0.007717391304347824
prob_high_vol,actual_risk,고변동,"(0.4, 0.5]",277,0.33935018050541516,0.44374937190274644,0.000952191474007056,0.262491912143235,0.7992779783393503,0.022382671480144403
prob_high_vol,actual_risk,고변동,"(0.5, 0.6]",228,0.5263157894736842,0.5497741033394097,0.0003598339628965144,0.08672146950001003,0.7629824561403508,0.03508771929824561
prob_high_vol,actual_risk,고변동,"(0.6, 0.7]",162,0.691358024691358,0.6485622585097888,0.0014355901970585798,0.4214448066770098,0.7287654320987653,0.030864197530864196
prob_high_vol,actual_risk,고변동,"(0.7, 0.8]",184,0.7336956521739131,0.7552584273951134,-0.00017484822751372183,-0.04959351535646894,0.5518478260869565,0.07108695652173914
prob_high_vol,actual_risk,고변동,"(0.8, 0.9]",294,0.8231292517006803,0.8546070122157369,0.00018018869298072789,0.03932234248545252,0.4333333333333333,0.025714285714285728
prob_high_vol,actual_risk,고변동,"(0.9, 1.0]",151,0.9536423841059603,0.9268176018919881,0.0013738301313167228,0.39811210382640083,0.3799999999999999,0.0
prob_overall_risk,actual_risk,고변동,"(-0.001, 0.1]",191,0.08900523560209424,0.08806682637210889,0.0005690672238607875,0.15197226963301746,0.7873298429319372,0.0
prob_overall_risk,actual_risk,고변동,"(0.1, 0.2]",835,0.13892215568862276,0.14968588822243997,0.0003172455987775168,0.08017701885785988,0.7969580838323354,0.0036407185628742514
prob_overall_risk,actual_risk,고변동,"(0.2, 0.3]",666,0.18768768768768768,0.25066185924637757,0.00012101720406318003,0.026259211726641585,0.8042942942942944,0.0041441441441441434
prob_overall_risk,actual_risk,고변동,"(0.3, 0.4]",368,0.21467391304347827,0.3459407459565977,0.00033629999683903593,0.08231292742381457,0.798641304347826,0.007717391304347824
prob_overall_risk,actual_risk,고변동,"(0.4, 0.5]",277,0.33935018050541516,0.44374937190274644,0.000952191474007056,0.262491912143235,0.7992779783393503,0.022382671480144403
prob_overall_risk,actual_risk,고변동,"(0.5, 0.6]",228,0.5263157894736842,0.5497741033394097,0.0003598339628965144,0.08672146950001003,0.7629824561403508,0.03508771929824561
prob_overall_risk,actual_risk,고변동,"(0.6, 0.7]",162,0.691358024691358,0.6485622585097888,0.0014355901970585798,0.4214448066770098,0.7287654320987653,0.030864197530864196
prob_overall_risk,actual_risk,고변동,"(0.7, 0.8]",184,0.7336956521739131,0.7552584273951134,-0.00017484822751372183,-0.04959351535646894,0.5518478260869565,0.07108695652173914
prob_overall_risk,actual_risk,고변동,"(0.8, 0.9]",294,0.8231292517006803,0.8546070122157369,0.00018018869298072789,0.03932234248545252,0.4333333333333333,0.025714285714285728
prob_overall_risk,actual_risk,고변동,"(0.9, 1.0]",151,0.9536423841059603,0.9268176018919881,0.0013738301313167228,0.39811210382640083,0.3799999999999999,0.0
prob_down,actual_direction,하락,"(0.3, 0.4]",341,0.2785923753665689,0.3798234594054863,0.0002593474475291183,0.06453771903427197,0.7982404692082112,0.004457478005865103
prob_down,actual_direction,하락,"(0.4, 0.5]",1747,0.2467086433886663,0.4546603159317125,0.0004533673233709461,0.11517842672758216,0.7644190040068689,0.014630795649685174
prob_down,actual_direction,하락,"(0.5, 0.6]",1235,0.30364372469635625,0.5351052244485492,0.00036258643835900055,0.08879037739467766,0.6571012145748988,0.017327935222672067
prob_down,actual_direction,하락,"(0.6, 0.7]",33,0.09090909090909091,0.6153927345745824,0.0017060567283674602,0.5303769747384548,0.7872727272727272,0.0
prob_up,actual_direction,상승,"(0.3, 0.4]",86,0.5930232558139535,0.39067014656356497,0.0003452830619422854,0.08759418948584963,0.7432558139534883,0.0
prob_up,actual_direction,상승,"(0.4, 0.5]",1765,0.5688385269121813,0.4638462242215176,0.0004906197686054515,0.12636821379010943,0.7443852691218131,0.00768271954674221
prob_up,actual_direction,상승,"(0.5, 0.6]",1430,0.5650349650349651,0.5360613156275217,0.00027126771014264863,0.06386831965226736,0.7184615384615385,0.02346853146853147
prob_up,actual_direction,상승,"(0.6, 0.7]",75,0.64,0.6212562934966573,0.0013468434203509092,0.3972408292237726,0.5330666666666668,0.018133333333333335
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(-0.001, 0.1]",1535,0.023452768729641693,0.05749439915305418,0.0003146824690208025,0.07842754437882493,0.771270358306189,0.0004169381107491856
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.1, 0.2]",660,0.24393939393939393,0.14228337803808283,0.0004641181983815826,0.11862597960918553,0.7412727272727274,0.009515151515151515
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.2, 0.3]",362,0.39502762430939226,0.24948299091643267,0.0008221087435887063,0.21995959508130536,0.7339226519337017,0.04066298342541436
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.3, 0.4]",274,0.3978102189781022,0.3471499377810865,-0.0003700277427361147,-0.09632294309984157,0.659124087591241,0.02496350364963504
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.4, 0.5]",246,0.524390243902439,0.4490727254488253,0.001239047985022934,0.35620018090427563,0.657479674796748,0.02764227642276423
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.5, 0.6]",152,0.375,0.5427775599142124,0.0006119872014814632,0.15927498383036176,0.5867105263157896,0.03973684210526316
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.6, 0.7]",108,0.6111111111111112,0.6534512599978552,2.7117125634254737e-05,-0.001231232865977483,0.601111111111111,0.06333333333333334
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.7, 0.8]",19,0.6842105263157895,0.7221817128945544,-9.281874271326738e-05,-0.026784762364606918,0.5199999999999999,0.016842105263157898
