model,prob_col,actual_col,positive_value,threshold,precision,recall,f1,pred_positive_ratio,support_positive,support_negative
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.1,0.4320872274143302,0.9914224446032881,0.6018659145150792,0.9564958283671037,1399,1957
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.15,0.46668991977677016,0.956397426733381,0.6272855133614628,0.8542908224076281,1399,1957
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.2,0.5094488188976378,0.9249463902787706,0.657019548108657,0.7568533969010727,1399,1957
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.25,0.5437362637362637,0.8842030021443888,0.673380511703865,0.6778903456495828,1399,1957
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.3,0.5774225774225774,0.8263045032165832,0.6798000588062335,0.5965435041716329,1399,1957
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.35,0.6096345514950167,0.7869907076483202,0.6870514820592823,0.5381406436233611,1399,1957
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.4,0.6292892156862745,0.73409578270193,0.6776641372484329,0.4862932061978546,1399,1957
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.45,0.6636925188743995,0.6912080057183703,0.677170868347339,0.43414779499404055,1399,1957
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.5,0.7025993883792049,0.6568977841315226,0.6789804211304027,0.38974970202622167,1399,1957
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.55,0.7345517841601392,0.6032880629020729,0.6624803767660911,0.34237187127532775,1399,1957
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.6,0.7625615763546798,0.5532523230879199,0.6412593206296603,0.3024433849821216,1399,1957
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.65,0.7934904601571269,0.505360972122945,0.617467248908297,0.26549463647199045,1399,1957
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.7,0.8261437908496732,0.4517512508934953,0.5841035120147874,0.22794994040524433,1399,1957
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.75,0.8436018957345972,0.3817012151536812,0.5255905511811023,0.18861740166865315,1399,1957
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.8,0.8790322580645161,0.31165117941386705,0.46015831134564644,0.14779499404052443,1399,1957
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.85,0.9096774193548387,0.2015725518227305,0.33001755412521944,0.09237187127532777,1399,1957
stage1_ensemble,prob_high_vol,actual_risk,고변동,0.9,0.9440993788819876,0.10864903502501787,0.19487179487179487,0.04797377830750894,1399,1957
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.1,0.4320872274143302,0.9914224446032881,0.6018659145150792,0.9564958283671037,1399,1957
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.15,0.46668991977677016,0.956397426733381,0.6272855133614628,0.8542908224076281,1399,1957
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.2,0.5094488188976378,0.9249463902787706,0.657019548108657,0.7568533969010727,1399,1957
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.25,0.5437362637362637,0.8842030021443888,0.673380511703865,0.6778903456495828,1399,1957
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.3,0.5774225774225774,0.8263045032165832,0.6798000588062335,0.5965435041716329,1399,1957
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.35,0.6096345514950167,0.7869907076483202,0.6870514820592823,0.5381406436233611,1399,1957
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.4,0.6292892156862745,0.73409578270193,0.6776641372484329,0.4862932061978546,1399,1957
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.45,0.6636925188743995,0.6912080057183703,0.677170868347339,0.43414779499404055,1399,1957
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.5,0.7025993883792049,0.6568977841315226,0.6789804211304027,0.38974970202622167,1399,1957
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.55,0.7345517841601392,0.6032880629020729,0.6624803767660911,0.34237187127532775,1399,1957
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.6,0.7625615763546798,0.5532523230879199,0.6412593206296603,0.3024433849821216,1399,1957
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.65,0.7934904601571269,0.505360972122945,0.617467248908297,0.26549463647199045,1399,1957
overall_risk_highvol,prob_overall_risk,actual_risk,고변동,0.7,0.8261437908496732,0.4517512508934953,0.5841035120147874,0.22794994040524433,1399,1957
