period,strategy_net,strategy_gross,stock_buy_hold,bond,cash,avg_stock_weight,turnover_sum,max_drawdown_inside_period
2013-12-31,0.21173694680632504,0.2122223231756013,0.3112099066725509,-0.04857321084552113,-0.0006545983831214297,0.7239682539682539,0.39999999999999947,-0.05054909273207564
2014-12-31,0.15584019754960554,0.15929847799197971,0.18864365426860874,0.0992716170037915,-0.0008736453223412433,0.7300793650793651,3.0,-0.05414726865863462
2015-12-31,0.09244471781659169,0.09601223704629591,0.08860061454624635,0.007800922635867291,-0.0010934255768858536,0.6892857142857145,3.2800000000000002,-0.09802984897495925
2016-12-31,0.07354814900990858,0.07913513007113782,0.1117805667016023,0.0066866386665083155,0.00131387853627829,0.7157539682539683,5.199999999999999,-0.06643476539279047
2017-12-31,0.24978400022446,0.2511810280840523,0.3436114592142212,0.02251387857946674,0.006780879300825271,0.7275697211155379,1.1199999999999997,-0.036968175454611174
2018-12-31,0.0012441439940178434,0.007276661390325012,-0.055890097756515766,0.022378830529798277,0.017262164967645433,0.6049402390438248,6.0,-0.09593328178282134
2019-12-31,0.27552650670236734,0.28443436606192507,0.44136345164013124,0.08164632754363699,0.02043130991545028,0.715873015873016,6.96,-0.08211471818261551
2020-12-31,0.2015539652364895,0.2155847924333325,0.46435493701784925,0.08546456920162826,0.0035465273153543198,0.6127667984189723,11.64,-0.1442500011828869
2021-12-31,0.13841186284843188,0.1452978905261244,0.27743250840237477,-0.04077803926148582,-0.000874199012686927,0.692261904761905,6.040000000000001,-0.07364495728282971
2022-12-31,-0.20883247085726597,-0.20109461738382206,-0.3247954830692159,-0.1298023422161816,0.014045935802534215,0.3711553784860558,9.68,-0.20625498415726018
2023-12-31,0.33821702955808575,0.3448599233830487,0.5093029478942235,0.01919162876032643,0.049908052529889835,0.7015600000000001,4.960000000000001,-0.08705406406937255
2024-12-31,0.16385464783846992,0.16893970856123874,0.30962194763199724,-0.00607682818585964,0.051814808071023455,0.7117857142857144,4.360000000000001,-0.10423934271934432
2025-12-31,0.08910222548860358,0.0953982581416093,0.19774046698436742,0.08385112313917165,0.04158519588791121,0.6620799999999999,5.76,-0.13872061042282013
2026-12-31,0.11474850576935136,0.11719073010885284,0.1523273858809142,-0.0019704085522374015,0.011994499702267625,0.6953488372093023,2.2,-0.07723779546192078
