from_regime,CUSTOM,EXTREME_RISK,HIGH_VOL,NORMAL,RISK_OFF,WATCH
CUSTOM,0.9081632653061225,0.0,0.0,0.06292517006802721,0.00510204081632653,0.023809523809523808
EXTREME_RISK,0.0,0.9821428571428571,0.0,0.0,0.017857142857142856,0.0
HIGH_VOL,0.0,0.0,0.8589743589743589,0.01282051282051282,0.05128205128205128,0.07692307692307693
NORMAL,0.05664830841856806,0.0,0.0,0.9118804091266719,0.0,0.03147128245476003
RISK_OFF,0.0472972972972973,0.006756756756756757,0.006756756756756757,0.0,0.8851351351351351,0.05405405405405406
WATCH,0.046251993620414676,0.0,0.01594896331738437,0.06060606060606061,0.007974481658692184,0.8692185007974481
