,importance
ma200_slope_60,0.04882661433010879
ma_gap_60_120,0.047002151322048456
ma_gap_50_200,0.04625759193269972
ma_gap_20_60,0.042605664019310284
large_down_day_ratio_20,0.04096798185584328
price_ma_200_gap,0.03936811622793718
trend_slope_60,0.038708177474623046
positive_return_ratio_60,0.037547717000138835
drawdown_60,0.035525529866664865
drawdown_120,0.035525065847665134
return_120d,0.034957414410734876
price_ma_120_gap,0.03150357837122491
down_volume_ratio_20,0.02881821978002018
return_60d,0.028595873209096248
trend_slope_20,0.028153161471501726
price_position_60,0.027242122172509202
close_to_60d_high,0.026860168939160687
price_ma_60_gap,0.026654580055268495
ma_gap_5_20,0.026111412106570604
large_up_day_ratio_20,0.024727381925682523
trend_consistency_60,0.023953153744399075
return_20d,0.02345084606115831
price_ma_20_gap,0.022011235954056563
drawdown_20,0.02164406301311565
high_volume_down_ratio_20,0.020006302017016368
positive_return_ratio_20,0.01794841373223804
trend_slope_10,0.01605714743511762
return_10d,0.01601215217593447
drawdown_10,0.01463663099668107
large_down_day_ratio_10,0.013249406532388151
price_position_20,0.013135532255373186
price_position_10_minus_20,0.010892295929807005
return_5d,0.009871737365352197
positive_return_ratio_10,0.009663218599771858
large_up_day_ratio_10,0.008667759516919475
price_position_5_minus_20,0.008457098283716255
trend_slope_5,0.00796494853972353
close_to_20d_high,0.0072411394919202265
volume_zscore_20,0.007236326851448717
volume_shock_rank_252,0.006880521228710663
volume_ratio_20,0.006852523094667482
price_position_10,0.004813006911371346
drawdown_5,0.004695225658819947
close_to_10d_high,0.004285283385321409
trend_consistency_20,0.002982926503237751
bearish_ma_stack,0.0014325795632358345
