section,count,pct,rebalance_type,trade_day_ratio,avg_turnover,annual_turnover_est,total_turnover,avg_trade_size_on_trade,max_turnover,cost_sum,allocation_regime
by_rebalance_type,60,0.017873100983020553,emergency,0.08333333333333333,0.03866666666666667,9.744,2.3200000000000003,0.4640000000000001,0.7600000000000002,0.0023200000000000004,
by_rebalance_type,2042,0.6082812034554662,no_rebalance,0.015670910871694418,0.005857002938295789,1.475964740450539,11.96,0.37375,0.7600000000000002,0.011960000000000002,
by_rebalance_type,1255,0.37384569556151326,scheduled_or_initial,0.19681274900398407,0.04736254980079681,11.935362549800795,59.44,0.24064777327935222,0.8799999999999999,0.05944,
by_regime,1176,0.35031277926720283,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime,56,0.01668156091748585,,0.017857142857142856,0.0042857142857142825,1.0799999999999992,0.2399999999999998,0.2399999999999998,0.2399999999999998,0.0002399999999999998,EXTREME_RISK
by_regime,78,0.02323503127792672,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime,1272,0.37890974084003576,,0.1430817610062893,0.03119496855345912,7.861132075471698,39.68,0.21802197802197806,0.72,0.03968,NORMAL
by_regime,148,0.04408698242478403,,0.14189189189189189,0.07135135135135136,17.98054054054054,10.56,0.5028571428571429,0.7600000000000002,0.010560000000000003,RISK_OFF
by_regime,627,0.1867739052725648,,0.12759170653907495,0.03706539074960128,9.340478468899523,23.240000000000002,0.2905,0.8799999999999999,0.023239999999999997,WATCH
by_regime_rebalance_type,29,0.008638665475126601,emergency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,967,0.2880548108430146,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,180,0.05361930294906166,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CUSTOM
by_regime_rebalance_type,12,0.0035746201966041107,emergency,0.08333333333333333,0.019999999999999983,5.039999999999996,0.2399999999999998,0.2399999999999998,0.2399999999999998,0.0002399999999999998,EXTREME_RISK
by_regime_rebalance_type,33,0.009830205540661306,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXTREME_RISK
by_regime_rebalance_type,11,0.0032767351802204347,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXTREME_RISK
by_regime_rebalance_type,71,0.02114983616324099,no_rebalance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,7,0.002085195114685731,scheduled_or_initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGH_VOL
by_regime_rebalance_type,521,0.15519809353589514,no_rebalance,0.036468330134357005,0.01051823416506718,2.6505950095969295,5.48,0.288421052631579,0.43999999999999995,0.0054800000000000005,NORMAL
by_regime_rebalance_type,751,0.22371164730414062,scheduled_or_initial,0.2170439414114514,0.04553928095872171,11.47589880159787,34.2,0.2098159509202454,0.72,0.03420000000000001,NORMAL
by_regime_rebalance_type,19,0.005659815311289842,emergency,0.21052631578947367,0.10947368421052635,27.58736842105264,2.0800000000000005,0.5200000000000001,0.7600000000000002,0.0020800000000000007,RISK_OFF
by_regime_rebalance_type,103,0.030682156687518617,no_rebalance,0.07766990291262135,0.04699029126213592,11.841553398058252,4.84,0.6050000000000001,0.7600000000000002,0.004840000000000001,RISK_OFF
by_regime_rebalance_type,26,0.0077450104259755735,scheduled_or_initial,0.34615384615384615,0.14,35.28,3.6400000000000006,0.4044444444444445,0.7600000000000002,0.0036400000000000004,RISK_OFF
by_regime_rebalance_type,347,0.10336610068513553,no_rebalance,0.01440922190201729,0.00472622478386167,1.191008645533141,1.6399999999999997,0.32799999999999996,0.40000000000000013,0.0016399999999999997,WATCH
by_regime_rebalance_type,280,0.08340780458742925,scheduled_or_initial,0.26785714285714285,0.07714285714285715,19.44,21.6,0.2879999999999999,0.8799999999999999,0.0216,WATCH
