start_date,trough_date,recovery_date,depth,duration_days,days_to_trough,avg_stock_weight,avg_prob_high_vol,avg_prob_down_risk,trough_regime
2018-10-01,2018-12-31,2019-10-08,-0.31488162944920717,256,62,0.7592217898832685,0.5364399797801276,0.49101345207863484,CUSTOM
2024-12-23,2025-04-04,2025-11-21,-0.3129411735913795,229,69,0.8281739130434782,0.5132411117596322,0.44594830219744963,WATCH
2022-03-25,2022-12-29,2023-05-30,-0.26420942539295933,295,192,0.8225675675675677,0.5639186159147018,0.48475814695515496,CUSTOM
2015-07-16,2016-06-23,2017-01-30,-0.22891635660944132,388,237,0.7556812339331618,0.5769022860339157,0.5031382530648315,WATCH
2013-01-02,2013-06-25,2013-08-14,-0.21283400779273598,155,120,0.8652564102564102,0.6787548044990867,0.5421137924627438,WATCH
2023-12-12,2024-04-17,2024-06-03,-0.1536464144253017,118,86,0.941848739495798,0.30594043520708325,0.42495541721077496,NORMAL
2021-12-08,2022-03-10,2022-03-25,-0.15042681035648608,74,63,0.7474666666666667,0.5484695369756696,0.5159191282499018,WATCH
2020-02-10,2020-03-19,2020-05-01,-0.14460347180942568,57,27,0.5955172413793103,0.6798146615452118,0.49241524055050234,RISK_OFF
2023-07-27,2023-10-24,2023-12-01,-0.13521358029964337,89,62,0.9508888888888887,0.33612419336801147,0.4742090681078238,NORMAL
2020-08-28,2021-03-04,2021-04-09,-0.11658067043277753,153,128,0.47051948051948056,0.7992254893009922,0.48911324260326705,RISK_OFF
