hold_reason,count,pct,ann_return_strat,ann_return_bh,bh_gap,win_rate,ann_vol,sharpe,avg_stock_weight
not_rebalance_day,2237,0.666368781650283,0.15586998202362956,0.2191922726639075,-0.06332229064027795,0.5659365221278498,0.11782250410346579,1.3229219936350394,0.7043004023245418
no_trade_band,478,0.1423890378313971,0.06656481154999172,-0.012461291083600612,0.07902610263359233,0.5585774058577406,0.1295767568805025,0.5137095043316968,0.6748117154811715
strong_offensive_override,369,0.10991957104557641,0.5194487858997281,0.5495944441685858,-0.030145658268857733,0.5934959349593496,0.16946173889112898,3.065286531925941,0.9827642276422763
scheduled,162,0.04825737265415549,0.04712069371814853,0.02718085243049373,0.019939841287654803,0.5308641975308642,0.12834548996407077,0.3671394587479433,0.692962962962963
emergency,46,0.013702710753649091,-0.11111453991633746,0.1333138935135425,-0.24442843342987997,0.5,0.14265315021688463,-0.7789140285188444,0.47434782608695675
stale_offensive_decay,37,0.011021745606196008,0.33273236385132154,0.8349750963282168,-0.5022427324768952,0.5945945945945946,0.1136194863730454,2.9284797394600575,0.5864864864864867
no_trade_override_prob_high_vol_cross_0.70,27,0.00804289544235925,0.06275368595007502,-0.20596703087240675,0.2687207168224818,0.48148148148148145,0.20891966379326918,0.30037232882095405,0.6340740740740741
initial,1,0.0002978850163836759,-0.5642582471625771,-0.5642582471625771,0.0,0.0,,,1.0
