prob_col,actual_col,positive_value,prob_bin,count,actual_rate,avg_prob,avg_strategy_return_net,ann_return_est,avg_stock_weight,avg_turnover
prob_high_vol,actual_risk,고변동,"(0.1, 0.2]",430,0.1558139534883721,0.16163301997661317,0.000602324587084001,0.15671950726969675,0.8420465116279071,0.001302325581395349
prob_high_vol,actual_risk,고변동,"(0.2, 0.3]",637,0.21821036106750394,0.24885803007776575,0.0004708949815443736,0.11902613848809795,0.8532496075353218,0.009042386185243327
prob_high_vol,actual_risk,고변동,"(0.3, 0.4]",494,0.2732793522267207,0.34649774425236174,0.00043681065230542944,0.10836897221766661,0.8065587044534414,0.020647773279352223
prob_high_vol,actual_risk,고변동,"(0.4, 0.5]",346,0.36416184971098264,0.4480705035852824,0.0009903869124199632,0.27391434798573333,0.7845086705202312,0.020346820809248555
prob_high_vol,actual_risk,고변동,"(0.5, 0.6]",349,0.5186246418338109,0.5564309502735794,0.0004715571984102084,0.11390476952715645,0.7195415472779368,0.043896848137535825
prob_high_vol,actual_risk,고변동,"(0.6, 0.7]",323,0.5634674922600619,0.645269741830614,0.0011141892786443032,0.30986836025279296,0.7270588235294116,0.05535603715170277
prob_high_vol,actual_risk,고변동,"(0.7, 0.8]",291,0.7731958762886598,0.7519979491200166,0.0010561366232431629,0.28964326814964836,0.6285223367697593,0.07395189003436427
prob_high_vol,actual_risk,고변동,"(0.8, 0.9]",434,0.8640552995391705,0.8528032151805613,0.0002134079453978855,0.04654503519178377,0.4017972350230415,0.04774193548387096
prob_high_vol,actual_risk,고변동,"(0.9, 1.0]",53,0.8867924528301887,0.9067283323264901,0.0026809289434839697,0.9451285896001178,0.30000000000000016,0.0
prob_overall_risk,actual_risk,고변동,"(0.1, 0.2]",430,0.1558139534883721,0.16163301997661317,0.000602324587084001,0.15671950726969675,0.8420465116279071,0.001302325581395349
prob_overall_risk,actual_risk,고변동,"(0.2, 0.3]",637,0.21821036106750394,0.24885803007776575,0.0004708949815443736,0.11902613848809795,0.8532496075353218,0.009042386185243327
prob_overall_risk,actual_risk,고변동,"(0.3, 0.4]",494,0.2732793522267207,0.34649774425236174,0.00043681065230542944,0.10836897221766661,0.8065587044534414,0.020647773279352223
prob_overall_risk,actual_risk,고변동,"(0.4, 0.5]",346,0.36416184971098264,0.4480705035852824,0.0009903869124199632,0.27391434798573333,0.7845086705202312,0.020346820809248555
prob_overall_risk,actual_risk,고변동,"(0.5, 0.6]",349,0.5186246418338109,0.5564309502735794,0.0004715571984102084,0.11390476952715645,0.7195415472779368,0.043896848137535825
prob_overall_risk,actual_risk,고변동,"(0.6, 0.7]",323,0.5634674922600619,0.645269741830614,0.0011141892786443032,0.30986836025279296,0.7270588235294116,0.05535603715170277
prob_overall_risk,actual_risk,고변동,"(0.7, 0.8]",291,0.7731958762886598,0.7519979491200166,0.0010561366232431629,0.28964326814964836,0.6285223367697593,0.07395189003436427
prob_overall_risk,actual_risk,고변동,"(0.8, 0.9]",434,0.8640552995391705,0.8528032151805613,0.0002134079453978855,0.04654503519178377,0.4017972350230415,0.04774193548387096
prob_overall_risk,actual_risk,고변동,"(0.9, 1.0]",53,0.8867924528301887,0.9067283323264901,0.0026809289434839697,0.9451285896001178,0.30000000000000016,0.0
prob_down,actual_direction,하락,"(0.2, 0.3]",37,0.40540540540540543,0.26549003079434086,0.0010005966321230127,0.27541988694957653,0.5637837837837839,0.055135135135135134
prob_down,actual_direction,하락,"(0.3, 0.4]",642,0.3115264797507788,0.3648814649078458,0.0006152556640917884,0.1576110836759954,0.7410280373831776,0.03395638629283489
prob_down,actual_direction,하락,"(0.4, 0.5]",1675,0.32597014925373136,0.4489240814166018,0.0004640828876854166,0.11443896219516247,0.7501731343283582,0.02724776119402985
prob_down,actual_direction,하락,"(0.5, 0.6]",745,0.20671140939597316,0.5371206443384036,0.0011871981866742184,0.3393838712217221,0.715248322147651,0.027221476510067115
prob_down,actual_direction,하락,"(0.6, 0.7]",189,0.4021164021164021,0.6257319377448245,0.00037195770329787834,0.08799097704982728,0.6441269841269842,0.03513227513227513
prob_down,actual_direction,하락,"(0.7, 0.8]",65,0.27692307692307694,0.749925327972779,0.00011974958588256899,0.02467386207285238,0.3913846153846154,0.0363076923076923
prob_down,actual_direction,하락,"(0.8, 0.9]",4,0.0,0.8011660411605993,0.0030043054644826135,1.128180635960045,0.36000000000000004,0.05999999999999995
prob_up,actual_direction,상승,"(0.2, 0.3]",88,0.6022727272727273,0.2646633223943301,0.00024038268628480538,0.05698354460352717,0.5072727272727273,0.02681818181818181
prob_up,actual_direction,상승,"(0.3, 0.4]",327,0.6513761467889908,0.3655265360366491,0.0008600953626008991,0.23331072082745763,0.7116207951070338,0.0254434250764526
prob_up,actual_direction,상승,"(0.4, 0.5]",983,0.6134282807731435,0.45711232668518975,0.0008060701077558075,0.21727379786478074,0.7391454730417091,0.019003051881993895
prob_up,actual_direction,상승,"(0.5, 0.6]",1373,0.5644573925710124,0.5472019149671767,0.0005477313313152583,0.13784648483314665,0.7337946103423161,0.03373634377276037
prob_up,actual_direction,상승,"(0.6, 0.7]",548,0.5456204379562044,0.6375207033718796,0.0005025625374085477,0.12247197474685456,0.7268248175182481,0.03868613138686132
prob_up,actual_direction,상승,"(0.7, 0.8]",38,0.5789473684210527,0.7205268355662883,0.0016238811647682095,0.4978500029883759,0.6552631578947372,0.05578947368421053
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(-0.001, 0.1]",1317,0.029612756264236904,0.059406625248564784,0.00046262315627323,0.11742210312263857,0.7647228549734244,0.012908124525436599
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.1, 0.2]",615,0.0959349593495935,0.14167388695801716,0.0004886742484041316,0.12255144850444566,0.6897560975609756,0.020097560975609757
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.2, 0.3]",330,0.11515151515151516,0.24731673313963626,0.0003533490484849433,0.08407474211502608,0.6698787878787879,0.028848484848484846
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.3, 0.4]",168,0.30952380952380953,0.3424951848031332,3.323649805463874e-05,5.779285189300154e-06,0.6405952380952381,0.04452380952380953
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.4, 0.5]",173,0.3352601156069364,0.45251113057410863,0.0009170086980549283,0.2437505335162491,0.7373410404624278,0.0746820809248555
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.5, 0.6]",207,0.6231884057971014,0.5533955421607577,0.0023011380589116857,0.7611311477995137,0.7862801932367149,0.057971014492753624
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.6, 0.7]",243,0.6049382716049383,0.6490499870444908,0.0016356135014956418,0.4914386639272841,0.6565432098765431,0.05596707818930041
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.7, 0.8]",219,0.4657534246575342,0.7460241752533295,-0.0005952527799843169,-0.14994703943839105,0.7536073059360732,0.04
prob_up_strengthening_score,actual_direction_strength_20d,UP_STRENGTHENING,"(0.8, 0.9]",85,0.9176470588235294,0.833405127013276,0.0029393948974794004,1.0808677277587324,0.7023529411764704,0.06305882352941176
