score_bin,count,avg_score,actual_up_rate,ann_return_strat,avg_stock_weight
"(-0.001, 0.1]",1463,0.05164000502383402,0.021189336978810664,0.5373434253746119,0.6829118250170881
"(0.1, 0.2]",429,0.14304248910973782,0.1864801864801865,0.7026448228809472,0.7417249417249417
"(0.2, 0.3]",297,0.24765514110310397,0.32323232323232326,0.17940517620534635,0.7487542087542087
"(0.3, 0.4]",248,0.3501241756917321,0.43951612903225806,0.6821498699911781,0.8171774193548388
"(0.4, 0.5]",322,0.44950522544093824,0.468944099378882,-0.0013593154053840317,0.8459006211180125
"(0.5, 0.6]",192,0.5491464107326238,0.5208333333333334,2.2695326910326292,0.8733333333333334
"(0.6, 0.7]",178,0.6538085150137892,0.46629213483146065,0.026921356168544408,0.8744943820224721
"(0.7, 0.8]",203,0.7485628639081808,0.3497536945812808,-0.266277739906836,0.9178325123152709
"(0.8, 0.9]",25,0.8146843107852867,0.44,0.557496232233913,0.9488
